date,strategy,drawdown
2017-06-05,baseline_risk_overlay,-0.0011986125365425204
2017-06-06,baseline_risk_overlay,-9.946649603154167e-05
2017-06-07,baseline_risk_overlay,0.0
2017-06-08,baseline_risk_overlay,-0.0005032519875006747
2017-06-09,baseline_risk_overlay,-0.000567608588551205
2017-06-12,baseline_risk_overlay,-0.0003837918303487564
2017-06-13,baseline_risk_overlay,0.0
2017-06-14,baseline_risk_overlay,0.0
2017-06-15,baseline_risk_overlay,-3.2594113060002705e-05
2017-06-16,baseline_risk_overlay,0.0
2017-06-19,baseline_risk_overlay,0.0
2017-06-20,baseline_risk_overlay,0.0
2017-06-21,baseline_risk_overlay,-0.0001705171627095492
2017-06-22,baseline_risk_overlay,-0.0004916780629902195
2017-06-23,baseline_risk_overlay,0.0
2017-06-26,baseline_risk_overlay,0.0
2017-06-27,baseline_risk_overlay,-0.0014391857692592769
2017-06-28,baseline_risk_overlay,-0.0013644086540666178
2017-06-29,baseline_risk_overlay,-0.0009979933425688925
2017-06-30,baseline_risk_overlay,0.0
2017-07-03,baseline_risk_overlay,0.0
2017-07-04,baseline_risk_overlay,-0.000575398911281555
2017-07-05,baseline_risk_overlay,-0.0001854785932053904
2017-07-06,baseline_risk_overlay,0.0
2017-07-07,baseline_risk_overlay,-0.0019637721271179576
2017-07-10,baseline_risk_overlay,-0.003276669876128069
2017-07-11,baseline_risk_overlay,-0.002919691883246256
2017-07-12,baseline_risk_overlay,-0.0022602023437505725
2017-07-13,baseline_risk_overlay,-0.0016981170599144058
2017-07-14,baseline_risk_overlay,-0.0018006150038625268
2017-07-17,baseline_risk_overlay,-0.0029500225059441165
2017-07-18,baseline_risk_overlay,-0.0031352333667773458
2017-07-19,baseline_risk_overlay,-0.0026496656174871402
2017-07-20,baseline_risk_overlay,-0.0030223974125050956
2017-07-21,baseline_risk_overlay,-0.0038634618220431127
2017-07-24,baseline_risk_overlay,-0.004126319932406197
2017-07-25,baseline_risk_overlay,-0.0031767883538269537
2017-07-26,baseline_risk_overlay,-0.0022797550143928147
2017-07-27,baseline_risk_overlay,-0.0026282822389053218
2017-07-28,baseline_risk_overlay,-0.0019006410283043396
2017-07-31,baseline_risk_overlay,-0.0009912907379188152
2017-08-01,baseline_risk_overlay,-0.0005083273104604658
2017-08-02,baseline_risk_overlay,-0.0005957441011826825
2017-08-03,baseline_risk_overlay,-0.00029425345610722964
2017-08-04,baseline_risk_overlay,-0.0002688819216851712
2017-08-07,baseline_risk_overlay,0.0
2017-08-08,baseline_risk_overlay,-0.0003864889368275781
2017-08-09,baseline_risk_overlay,-0.00510701884606779
2017-08-10,baseline_risk_overlay,-0.005178828973264937
2017-08-11,baseline_risk_overlay,-0.0055095993002289845
2017-08-14,baseline_risk_overlay,-0.0045257613087544835
2017-08-15,baseline_risk_overlay,-0.005841085843250604
2017-08-16,baseline_risk_overlay,-0.005244876271419119
2017-08-17,baseline_risk_overlay,-0.0068209552393441175
2017-08-18,baseline_risk_overlay,-0.006499427140020053
2017-08-21,baseline_risk_overlay,-0.006552164221786949
2017-08-22,baseline_risk_overlay,-0.008439484349402226
2017-08-23,baseline_risk_overlay,-0.006773927501633414
2017-08-24,baseline_risk_overlay,-0.005870304840732921
2017-08-25,baseline_risk_overlay,-0.005379533017890292
2017-08-28,baseline_risk_overlay,-0.0032311467609502653
2017-08-29,baseline_risk_overlay,-0.004641693309822337
2017-08-30,baseline_risk_overlay,-0.002870958449368355
2017-08-31,baseline_risk_overlay,-0.0011853489683461005
2017-09-01,baseline_risk_overlay,0.0
2017-09-05,baseline_risk_overlay,0.0
2017-09-06,baseline_risk_overlay,0.0
2017-09-07,baseline_risk_overlay,0.0
2017-09-08,baseline_risk_overlay,0.0
2017-09-11,baseline_risk_overlay,-0.0015190880833743092
2017-09-12,baseline_risk_overlay,-0.0010070520273387507
2017-09-13,baseline_risk_overlay,0.0
2017-09-14,baseline_risk_overlay,0.0
2017-09-15,baseline_risk_overlay,-0.0002017605565323155
2017-09-18,baseline_risk_overlay,0.0
2017-09-19,baseline_risk_overlay,-0.0007758749988685532
2017-09-20,baseline_risk_overlay,-0.0009152202044773183
2017-09-21,baseline_risk_overlay,-0.0017506533547609893
2017-09-22,baseline_risk_overlay,-0.0010829761380922731
2017-09-25,baseline_risk_overlay,-0.0014885508667973335
2017-09-26,baseline_risk_overlay,-0.001667344515863256
2017-09-27,baseline_risk_overlay,-0.002276368267721929
2017-09-28,baseline_risk_overlay,-0.0018798393448987705
2017-09-29,baseline_risk_overlay,-0.0020395258882933698
2017-10-02,baseline_risk_overlay,-0.0028818315082439483
2017-10-03,baseline_risk_overlay,-0.0044838880206544696
2017-10-04,baseline_risk_overlay,-0.0015418592223486183
2017-10-05,baseline_risk_overlay,-0.001743154570823191
2017-10-06,baseline_risk_overlay,-0.000741190852138307
2017-10-09,baseline_risk_overlay,-0.0002776609443222444
2017-10-10,baseline_risk_overlay,0.0
2017-10-11,baseline_risk_overlay,0.0
2017-10-12,baseline_risk_overlay,0.0
2017-10-13,baseline_risk_overlay,0.0
2017-10-16,baseline_risk_overlay,-0.0009174628421603215
2017-10-17,baseline_risk_overlay,0.0
2017-10-18,baseline_risk_overlay,-0.0003578856754168358
2017-10-19,baseline_risk_overlay,0.0
2017-10-20,baseline_risk_overlay,-0.001151379698724253
2017-10-23,baseline_risk_overlay,-0.004717066461168873
2017-10-24,baseline_risk_overlay,-0.00210153321235651
2017-10-25,baseline_risk_overlay,0.0
2017-10-26,baseline_risk_overlay,-0.00031863140552768066
2017-10-27,baseline_risk_overlay,0.0
2017-10-30,baseline_risk_overlay,0.0
2017-10-31,baseline_risk_overlay,-0.003117824072347397
2017-11-01,baseline_risk_overlay,-0.0011510154221140434
2017-11-02,baseline_risk_overlay,-0.004998998252905729
2017-11-03,baseline_risk_overlay,-0.003959922875127031
2017-11-06,baseline_risk_overlay,-0.0032825374549606545
2017-11-07,baseline_risk_overlay,-0.0030738013567424005
2017-11-08,baseline_risk_overlay,-0.0006851102746049387
2017-11-09,baseline_risk_overlay,-0.0005082104076549188
2017-11-10,baseline_risk_overlay,0.0
2017-11-13,baseline_risk_overlay,0.0
2017-11-14,baseline_risk_overlay,0.0
2017-11-15,baseline_risk_overlay,0.0
2017-11-16,baseline_risk_overlay,0.0
2017-11-17,baseline_risk_overlay,-0.0005511469304472216
2017-11-20,baseline_risk_overlay,0.0
2017-11-21,baseline_risk_overlay,0.0
2017-11-22,baseline_risk_overlay,0.0
2017-11-23,baseline_risk_overlay,0.0
2017-11-24,baseline_risk_overlay,0.0
2017-11-27,baseline_risk_overlay,0.0
2017-11-28,baseline_risk_overlay,0.0
2017-11-29,baseline_risk_overlay,0.0
2017-11-30,baseline_risk_overlay,-0.0007308384463411421
2017-12-01,baseline_risk_overlay,0.0
2017-12-04,baseline_risk_overlay,0.0
2017-12-05,baseline_risk_overlay,-0.004498622571146638
2017-12-06,baseline_risk_overlay,-0.005851351831546503
2017-12-07,baseline_risk_overlay,-0.007947462416084017
2017-12-08,baseline_risk_overlay,-0.007638461890606907
2017-12-11,baseline_risk_overlay,-0.012778766061521951
2017-12-12,baseline_risk_overlay,-0.010766382030641397
2017-12-13,baseline_risk_overlay,-0.011440365519473694
2017-12-14,baseline_risk_overlay,-0.009029778331903437
2017-12-15,baseline_risk_overlay,-0.009194115052105434
2017-12-18,baseline_risk_overlay,-0.004521258288568641
2017-12-19,baseline_risk_overlay,-0.006142993981522293
2017-12-20,baseline_risk_overlay,-0.006039097738161914
2017-12-21,baseline_risk_overlay,-0.006874356125458392
2017-12-22,baseline_risk_overlay,-0.006213705640841449
2017-12-25,baseline_risk_overlay,-0.0049954980639743685
2017-12-26,baseline_risk_overlay,-0.003297643443463505
2017-12-27,baseline_risk_overlay,-0.003096206058886497
2017-12-28,baseline_risk_overlay,-0.002163144531513339
2017-12-29,baseline_risk_overlay,-0.0012982027855145128
2018-01-02,baseline_risk_overlay,-1.533718952295704e-05
2018-01-03,baseline_risk_overlay,0.0
2018-01-04,baseline_risk_overlay,0.0
2018-01-05,baseline_risk_overlay,-0.0008310927814986213
2018-01-08,baseline_risk_overlay,0.0
2018-01-09,baseline_risk_overlay,0.0
2018-01-10,baseline_risk_overlay,0.0
2018-01-11,baseline_risk_overlay,0.0
2018-01-12,baseline_risk_overlay,0.0
2018-01-15,baseline_risk_overlay,0.0
2018-01-16,baseline_risk_overlay,-0.00014628175182018754
2018-01-17,baseline_risk_overlay,-0.0035081097689511065
2018-01-18,baseline_risk_overlay,-0.0019010186034128518
2018-01-19,baseline_risk_overlay,-0.0005511062294900615
2018-01-22,baseline_risk_overlay,0.0
2018-01-25,baseline_risk_overlay,0.0
2018-01-26,baseline_risk_overlay,0.0
2018-01-29,baseline_risk_overlay,-0.0008009031264506472
2018-01-30,baseline_risk_overlay,-0.0007300111211919758
2018-01-31,baseline_risk_overlay,-0.0009031061713271615
2018-02-01,baseline_risk_overlay,-0.0021690017854500976
2018-02-02,baseline_risk_overlay,-0.0011727674264112586
2018-02-05,baseline_risk_overlay,-0.012830047286101598
2018-02-06,baseline_risk_overlay,-0.024059624167302895
2018-02-07,baseline_risk_overlay,-0.01516402181592491
2018-02-08,baseline_risk_overlay,-0.018805667775206314
2018-02-09,baseline_risk_overlay,-0.024609879676104063
2018-02-12,baseline_risk_overlay,-0.013133117247197346
2018-02-13,baseline_risk_overlay,-0.009564519128606674
2018-02-21,baseline_risk_overlay,-0.003971830879536786
2018-02-22,baseline_risk_overlay,-0.00631613560606159
2018-02-23,baseline_risk_overlay,-0.000910257471223308
2018-02-26,baseline_risk_overlay,0.0
2018-02-27,baseline_risk_overlay,0.0
2018-02-28,baseline_risk_overlay,0.0
2018-03-01,baseline_risk_overlay,-0.0018994749129194188
2018-03-02,baseline_risk_overlay,-0.00019538034506716428
2018-03-05,baseline_risk_overlay,-0.008739565539839345
2018-03-06,baseline_risk_overlay,-0.0011112873986521832
2018-03-07,baseline_risk_overlay,-0.0036393325167110024
2018-03-08,baseline_risk_overlay,-0.00018272823079212852
2018-03-09,baseline_risk_overlay,-0.00041436040267095464
2018-03-12,baseline_risk_overlay,0.0
2018-03-13,baseline_risk_overlay,0.0
2018-03-14,baseline_risk_overlay,0.0
2018-03-15,baseline_risk_overlay,0.0
2018-03-16,baseline_risk_overlay,0.0
2018-03-19,baseline_risk_overlay,0.0
2018-03-20,baseline_risk_overlay,0.0
2018-03-21,baseline_risk_overlay,0.0
2018-03-22,baseline_risk_overlay,0.0
2018-03-23,baseline_risk_overlay,-0.003556582106933992
2018-03-26,baseline_risk_overlay,-0.0004130160760021928
2018-03-27,baseline_risk_overlay,-0.00046841606583059026
2018-03-28,baseline_risk_overlay,-0.0004223216247567496
2018-03-29,baseline_risk_overlay,-0.0014465238267828973
2018-03-30,baseline_risk_overlay,-0.00021329727773866658
2018-04-02,baseline_risk_overlay,0.0
2018-04-03,baseline_risk_overlay,-0.0008578496101191435
2018-04-04,baseline_risk_overlay,-0.0005997390149250492
2018-04-05,baseline_risk_overlay,-0.000465070873109652
2018-04-06,baseline_risk_overlay,0.0
2018-04-09,baseline_risk_overlay,0.0
2018-04-10,baseline_risk_overlay,-0.000551956829428768
2018-04-11,baseline_risk_overlay,-0.00321250988715982
2018-04-12,baseline_risk_overlay,-0.0027351940046460577
2018-04-13,baseline_risk_overlay,-0.004161292415793216
2018-04-16,baseline_risk_overlay,-0.004884818192387397
2018-04-17,baseline_risk_overlay,-0.0044956332346622885
2018-04-18,baseline_risk_overlay,-0.005745360424226131
2018-04-19,baseline_risk_overlay,-0.009361278193132372
2018-04-20,baseline_risk_overlay,-0.007189828018991706
2018-04-23,baseline_risk_overlay,-0.015485598508664045
2018-04-24,baseline_risk_overlay,-0.015228127358764443
2018-04-26,baseline_risk_overlay,-0.01869207755807789
2018-04-27,baseline_risk_overlay,-0.018169209503091643
2018-05-02,baseline_risk_overlay,-0.020259262115299936
2018-05-03,baseline_risk_overlay,-0.020520918071218253
2018-05-04,baseline_risk_overlay,-0.02048824686491113
2018-05-07,baseline_risk_overlay,-0.01699023601231664
2018-05-08,baseline_risk_overlay,-0.017494689247682382
2018-05-09,baseline_risk_overlay,-0.01819684242934405
2018-05-10,baseline_risk_overlay,-0.02373771943203995
2018-05-11,baseline_risk_overlay,-0.02062691902390479
2018-05-14,baseline_risk_overlay,-0.016153168226436865
2018-05-15,baseline_risk_overlay,-0.01483396476674137
2018-05-16,baseline_risk_overlay,-0.016788034115484796
2018-05-17,baseline_risk_overlay,-0.02129379510089835
2018-05-18,baseline_risk_overlay,-0.019479784829640745
2018-05-21,baseline_risk_overlay,-0.024526794384824857
2018-05-22,baseline_risk_overlay,-0.030036783292535785
2018-05-23,baseline_risk_overlay,-0.029448425683765822
2018-05-24,baseline_risk_overlay,-0.030058516000038282
2018-05-25,baseline_risk_overlay,-0.034493854468181206
2018-05-28,baseline_risk_overlay,-0.03777345361882556
2018-05-29,baseline_risk_overlay,-0.03564415468823845
2018-05-30,baseline_risk_overlay,-0.03654792944208307
2018-05-31,baseline_risk_overlay,-0.03167590782683971
2018-06-01,baseline_risk_overlay,-0.02692566011769637
2018-06-04,baseline_risk_overlay,-0.022222360934320173
2018-06-05,baseline_risk_overlay,-0.021333165565881274
2018-06-06,baseline_risk_overlay,-0.020072959842120652
2018-06-07,baseline_risk_overlay,-0.01983615512640058
2018-06-08,baseline_risk_overlay,-0.019594948639583776
2018-06-11,baseline_risk_overlay,-0.01970295494730745
2018-06-12,baseline_risk_overlay,-0.021712625034617905
2018-06-13,baseline_risk_overlay,-0.019859135560577723
2018-06-14,baseline_risk_overlay,-0.022940840011328123
2018-06-15,baseline_risk_overlay,-0.022800777970884978
2018-06-18,baseline_risk_overlay,-0.028650251156654982
2018-06-19,baseline_risk_overlay,-0.033370382119335296
2018-06-20,baseline_risk_overlay,-0.029720435753145424
2018-06-21,baseline_risk_overlay,-0.030991012626578773
2018-06-22,baseline_risk_overlay,-0.029659523788906572
2018-06-25,baseline_risk_overlay,-0.028912931306500522
2018-06-26,baseline_risk_overlay,-0.02968781315757063
2018-06-27,baseline_risk_overlay,-0.031185668029446778
2018-06-28,baseline_risk_overlay,-0.032372381766753944
2018-06-29,baseline_risk_overlay,-0.032018573226827884
2018-07-02,baseline_risk_overlay,-0.03344847526586614
2018-07-03,baseline_risk_overlay,-0.03773662988866222
2018-07-04,baseline_risk_overlay,-0.036770390285576826
2018-07-05,baseline_risk_overlay,-0.038587487959076516
2018-07-06,baseline_risk_overlay,-0.03668336843169351
2018-07-09,baseline_risk_overlay,-0.03696214079899962
2018-07-10,baseline_risk_overlay,-0.03740369953566314
2018-07-11,baseline_risk_overlay,-0.039392808113298594
2018-07-12,baseline_risk_overlay,-0.03881064067487505
2018-07-13,baseline_risk_overlay,-0.03755689145933705
2018-07-16,baseline_risk_overlay,-0.037399878133261844
2018-07-17,baseline_risk_overlay,-0.036226998949653755
2018-07-18,baseline_risk_overlay,-0.03372038938243038
2018-07-19,baseline_risk_overlay,-0.033543886406604106
2018-07-20,baseline_risk_overlay,-0.03473985677379321
2018-07-23,baseline_risk_overlay,-0.034381123806727754
2018-07-24,baseline_risk_overlay,-0.03467807846195747
2018-07-25,baseline_risk_overlay,-0.03538152177966447
2018-07-26,baseline_risk_overlay,-0.035117095501652984
2018-07-27,baseline_risk_overlay,-0.03454854407804275
2018-07-30,baseline_risk_overlay,-0.03306580151914329
2018-07-31,baseline_risk_overlay,-0.032321234900936524
2018-08-01,baseline_risk_overlay,-0.032725742825686965
2018-08-02,baseline_risk_overlay,-0.03264515998261652
2018-08-03,baseline_risk_overlay,-0.03200003442157895
2018-08-06,baseline_risk_overlay,-0.03193307956851266
2018-08-07,baseline_risk_overlay,-0.03229964200201274
2018-08-08,baseline_risk_overlay,-0.031349471563380193
2018-08-09,baseline_risk_overlay,-0.031654829609543356
2018-08-10,baseline_risk_overlay,-0.031174945418304456
2018-08-13,baseline_risk_overlay,-0.03016829478903671
2018-08-14,baseline_risk_overlay,-0.030147729078237262
2018-08-15,baseline_risk_overlay,-0.031973216769775714
2018-08-16,baseline_risk_overlay,-0.03169358559388835
2018-08-17,baseline_risk_overlay,-0.031219708824023584
2018-08-20,baseline_risk_overlay,-0.031149412695677947
2018-08-21,baseline_risk_overlay,-0.030190717940888234
2018-08-22,baseline_risk_overlay,-0.029884827284766935
2018-08-23,baseline_risk_overlay,-0.02935365304868176
2018-08-24,baseline_risk_overlay,-0.029387360789671857
2018-08-27,baseline_risk_overlay,-0.02889201509774142
2018-08-28,baseline_risk_overlay,-0.02855599635182615
2018-08-29,baseline_risk_overlay,-0.02932025875885169
2018-08-30,baseline_risk_overlay,-0.028372864874108283
2018-08-31,baseline_risk_overlay,-0.029298205519339593
2018-09-04,baseline_risk_overlay,-0.030636486970607835
2018-09-05,baseline_risk_overlay,-0.03135896607567368
2018-09-06,baseline_risk_overlay,-0.03341608107035454
2018-09-07,baseline_risk_overlay,-0.03251796070168278
2018-09-10,baseline_risk_overlay,-0.03233417048342346
2018-09-11,baseline_risk_overlay,-0.029399368204007348
2018-09-12,baseline_risk_overlay,-0.029000118244862372
2018-09-13,baseline_risk_overlay,-0.02880883477215379
2018-09-14,baseline_risk_overlay,-0.028092203051590214
2018-09-17,baseline_risk_overlay,-0.02887943962317252
2018-09-18,baseline_risk_overlay,-0.028394871830615842
2018-09-19,baseline_risk_overlay,-0.02806426086064162
2018-09-20,baseline_risk_overlay,-0.02617123417090672
2018-09-21,baseline_risk_overlay,-0.026573360551980563
2018-09-24,baseline_risk_overlay,-0.02492749378452208
2018-09-25,baseline_risk_overlay,-0.025047645614320824
2018-09-26,baseline_risk_overlay,-0.025279236218965107
2018-09-27,baseline_risk_overlay,-0.024827672206920615
2018-09-28,baseline_risk_overlay,-0.02465833911668347
2018-10-01,baseline_risk_overlay,-0.025086171229606546
2018-10-02,baseline_risk_overlay,-0.024519499216355767
2018-10-03,baseline_risk_overlay,-0.024363807467480125
2018-10-04,baseline_risk_overlay,-0.024043890943417967
2018-10-05,baseline_risk_overlay,-0.025640384866653876
2018-10-08,baseline_risk_overlay,-0.02679374082666075
2018-10-09,baseline_risk_overlay,-0.02679160284267046
2018-10-10,baseline_risk_overlay,-0.02700178318106572
2018-10-11,baseline_risk_overlay,-0.03147937369004017
2018-10-12,baseline_risk_overlay,-0.021843847406466166
2018-10-15,baseline_risk_overlay,-0.030101549963454044
2018-10-16,baseline_risk_overlay,-0.025370949728745762
2018-10-17,baseline_risk_overlay,-0.021831435897360918
2018-10-18,baseline_risk_overlay,-0.025390789769125455
2018-10-19,baseline_risk_overlay,-0.027558938533049693
2018-10-22,baseline_risk_overlay,-0.029597512408082838
2018-10-23,baseline_risk_overlay,-0.035281522674606824
2018-10-24,baseline_risk_overlay,-0.04074962349992972
2018-10-25,baseline_risk_overlay,-0.04455929673414749
2018-10-26,baseline_risk_overlay,-0.04742167121847174
2018-10-29,baseline_risk_overlay,-0.05102069697660139
2018-10-30,baseline_risk_overlay,-0.05106485030788677
2018-10-31,baseline_risk_overlay,-0.04297556444986439
2018-11-01,baseline_risk_overlay,-0.044586492090584184
2018-11-02,baseline_risk_overlay,-0.03906090635840209
2018-11-05,baseline_risk_overlay,-0.03900592245580847
2018-11-06,baseline_risk_overlay,-0.03983033524533264
2018-11-07,baseline_risk_overlay,-0.03987303676482712
2018-11-08,baseline_risk_overlay,-0.03859485900488946
2018-11-09,baseline_risk_overlay,-0.042319672856879875
2018-11-12,baseline_risk_overlay,-0.041709326482097575
2018-11-13,baseline_risk_overlay,-0.04428688148447535
2018-11-14,baseline_risk_overlay,-0.045132541341841415
2018-11-15,baseline_risk_overlay,-0.04582622297843153
2018-11-16,baseline_risk_overlay,-0.045640173099030346
2018-11-19,baseline_risk_overlay,-0.04238154733660915
2018-11-20,baseline_risk_overlay,-0.041800747074906885
2018-11-21,baseline_risk_overlay,-0.04107798321317879
2018-11-22,baseline_risk_overlay,-0.040695632344592614
2018-11-23,baseline_risk_overlay,-0.042001891837840866
2018-11-26,baseline_risk_overlay,-0.04142676684450464
2018-11-27,baseline_risk_overlay,-0.04102313107742672
2018-11-28,baseline_risk_overlay,-0.039624675249013475
2018-11-29,baseline_risk_overlay,-0.04033416559780778
2018-11-30,baseline_risk_overlay,-0.04039437473787799
2018-12-03,baseline_risk_overlay,-0.03554479373244801
2018-12-04,baseline_risk_overlay,-0.03397123311847372
2018-12-05,baseline_risk_overlay,-0.034356191802847325
2018-12-06,baseline_risk_overlay,-0.03486302346065384
2018-12-07,baseline_risk_overlay,-0.03408260370149252
2018-12-10,baseline_risk_overlay,-0.034647550001549066
2018-12-11,baseline_risk_overlay,-0.03491959912453546
2018-12-12,baseline_risk_overlay,-0.03433469333688155
2018-12-13,baseline_risk_overlay,-0.03445347787612196
2018-12-14,baseline_risk_overlay,-0.035301510949838355
2018-12-17,baseline_risk_overlay,-0.038945771665348405
2018-12-18,baseline_risk_overlay,-0.03965217683129696
2018-12-19,baseline_risk_overlay,-0.041306442860204795
2018-12-20,baseline_risk_overlay,-0.04150198555307172
2018-12-21,baseline_risk_overlay,-0.04263413136599736
2018-12-24,baseline_risk_overlay,-0.04332508097101473
2018-12-25,baseline_risk_overlay,-0.04528820908426168
2018-12-26,baseline_risk_overlay,-0.04651419381988953
2018-12-27,baseline_risk_overlay,-0.04487123223534306
2018-12-28,baseline_risk_overlay,-0.04574720004304533
2019-01-02,baseline_risk_overlay,-0.04598002089620745
2019-01-03,baseline_risk_overlay,-0.048678701544349945
2019-01-04,baseline_risk_overlay,-0.04816402825830257
2019-01-07,baseline_risk_overlay,-0.04638804448679734
2019-01-08,baseline_risk_overlay,-0.04670807890788353
2019-01-09,baseline_risk_overlay,-0.0448814773135896
2019-01-10,baseline_risk_overlay,-0.044613502308641584
2019-01-11,baseline_risk_overlay,-0.04368062801123007
2019-01-14,baseline_risk_overlay,-0.04387348760493359
2019-01-15,baseline_risk_overlay,-0.043169523803030074
2019-01-16,baseline_risk_overlay,-0.04328573978438932
2019-01-17,baseline_risk_overlay,-0.04398418928811887
2019-01-18,baseline_risk_overlay,-0.04394955474368678
2019-01-21,baseline_risk_overlay,-0.04309661516893737
2019-01-22,baseline_risk_overlay,-0.043600815636171686
2019-01-23,baseline_risk_overlay,-0.043449504645809656
2019-01-24,baseline_risk_overlay,-0.0433898278897028
2019-01-25,baseline_risk_overlay,-0.043383767160859565
2019-01-28,baseline_risk_overlay,-0.04303933402765647
2019-01-29,baseline_risk_overlay,-0.0426354803396537
2019-01-30,baseline_risk_overlay,-0.04265099199987854
2019-01-31,baseline_risk_overlay,-0.043231777379671765
2019-02-01,baseline_risk_overlay,-0.04344560249116314
2019-02-11,baseline_risk_overlay,-0.041632388075098836
2019-02-12,baseline_risk_overlay,-0.040320960843539866
2019-02-13,baseline_risk_overlay,-0.0394069039586874
2019-02-14,baseline_risk_overlay,-0.038558391605081344
2019-02-15,baseline_risk_overlay,-0.038731305608496025
2019-02-18,baseline_risk_overlay,-0.03757339226265888
2019-02-19,baseline_risk_overlay,-0.03722255255833151
2019-02-20,baseline_risk_overlay,-0.03651619898530378
2019-02-21,baseline_risk_overlay,-0.03461336976974849
2019-02-22,baseline_risk_overlay,-0.03446145847742221
2019-02-25,baseline_risk_overlay,-0.033823375816835144
2019-02-26,baseline_risk_overlay,-0.034665212875886975
2019-02-27,baseline_risk_overlay,-0.034329960181789576
2019-02-28,baseline_risk_overlay,-0.036985800219503706
2019-03-01,baseline_risk_overlay,-0.034125012534736765
2019-03-04,baseline_risk_overlay,-0.0308840703299762
2019-03-05,baseline_risk_overlay,-0.03125171720775344
2019-03-06,baseline_risk_overlay,-0.031146135350381243
2019-03-07,baseline_risk_overlay,-0.031365512883157254
2019-03-08,baseline_risk_overlay,-0.033266078556952516
2019-03-11,baseline_risk_overlay,-0.033444916755154375
2019-03-12,baseline_risk_overlay,-0.03177081696204931
2019-03-13,baseline_risk_overlay,-0.03132851409517523
2019-03-14,baseline_risk_overlay,-0.031005309101915235
2019-03-15,baseline_risk_overlay,-0.03203102070304609
2019-03-18,baseline_risk_overlay,-0.03135869206277042
2019-03-19,baseline_risk_overlay,-0.03189487309087302
2019-03-20,baseline_risk_overlay,-0.032318184059228594
2019-03-21,baseline_risk_overlay,-0.03432391553132763
2019-03-22,baseline_risk_overlay,-0.03369362588315006
2019-03-25,baseline_risk_overlay,-0.03558315505676213
2019-03-26,baseline_risk_overlay,-0.03561526687491967
2019-03-27,baseline_risk_overlay,-0.035031359373012716
2019-03-28,baseline_risk_overlay,-0.03435161105798534
2019-03-29,baseline_risk_overlay,-0.03458211005359213
2019-04-01,baseline_risk_overlay,-0.0338720010576431
2019-04-02,baseline_risk_overlay,-0.03416912583231679
2019-04-03,baseline_risk_overlay,-0.034307649199002976
2019-04-04,baseline_risk_overlay,-0.03407515350641854
2019-04-05,baseline_risk_overlay,-0.03385512511844302
2019-04-08,baseline_risk_overlay,-0.033068749227544325
2019-04-09,baseline_risk_overlay,-0.03399594721189203
2019-04-10,baseline_risk_overlay,-0.034614160628767654
2019-04-11,baseline_risk_overlay,-0.034260545456174074
2019-04-12,baseline_risk_overlay,-0.03454648348260114
2019-04-16,baseline_risk_overlay,-0.03505652169052098
2019-04-17,baseline_risk_overlay,-0.035501780750810896
2019-04-18,baseline_risk_overlay,-0.03631396570675616
2019-04-19,baseline_risk_overlay,-0.03600514971385704
2019-04-22,baseline_risk_overlay,-0.036041220698743937
2019-04-23,baseline_risk_overlay,-0.0358526548893352
2019-04-24,baseline_risk_overlay,-0.035044060576369995
2019-04-25,baseline_risk_overlay,-0.035321693972627966
2019-04-26,baseline_risk_overlay,-0.03480944743949099
2019-05-02,baseline_risk_overlay,-0.03492904954149567
2019-05-03,baseline_risk_overlay,-0.03535497977081781
2019-05-06,baseline_risk_overlay,-0.03686485638347048
2019-05-07,baseline_risk_overlay,-0.03690571783991459
2019-05-08,baseline_risk_overlay,-0.03746915929454875
2019-05-09,baseline_risk_overlay,-0.03782693763893785
2019-05-10,baseline_risk_overlay,-0.037374498276363854
2019-05-13,baseline_risk_overlay,-0.03685219984650079
2019-05-14,baseline_risk_overlay,-0.03621351832856523
2019-05-15,baseline_risk_overlay,-0.03518799821843632
2019-05-16,baseline_risk_overlay,-0.035183935342957606
2019-05-17,baseline_risk_overlay,-0.03510860895493695
2019-05-20,baseline_risk_overlay,-0.0340416646286269
2019-05-21,baseline_risk_overlay,-0.03413772109523505
2019-05-22,baseline_risk_overlay,-0.03439265696873883
2019-05-23,baseline_risk_overlay,-0.03449906650796308
2019-05-24,baseline_risk_overlay,-0.03576865260724449
2019-05-27,baseline_risk_overlay,-0.03530062811670598
2019-05-28,baseline_risk_overlay,-0.0356103464920865
2019-05-29,baseline_risk_overlay,-0.03565683188136315
2019-05-30,baseline_risk_overlay,-0.03586291737461378
2019-05-31,baseline_risk_overlay,-0.036734851353910414
2019-06-03,baseline_risk_overlay,-0.03793935397992321
2019-06-04,baseline_risk_overlay,-0.03753686030882353
2019-06-05,baseline_risk_overlay,-0.03752224113183056
2019-06-06,baseline_risk_overlay,-0.0378266925572045
2019-06-07,baseline_risk_overlay,-0.03688560021899734
2019-06-10,baseline_risk_overlay,-0.03643377747840437
2019-06-11,baseline_risk_overlay,-0.036524285986850646
2019-06-12,baseline_risk_overlay,-0.037311539835922725
2019-06-13,baseline_risk_overlay,-0.037699497058606424
2019-06-14,baseline_risk_overlay,-0.03736385392851793
2019-06-17,baseline_risk_overlay,-0.038015640385805516
2019-06-18,baseline_risk_overlay,-0.03829785253281348
2019-06-19,baseline_risk_overlay,-0.037771288080587606
2019-06-20,baseline_risk_overlay,-0.03685136379415899
2019-06-21,baseline_risk_overlay,-0.03685500103041872
