date,horizon,fold,model,actual_risk_off,probability,threshold,alert,forward_return,future_mae,baseline_exposure
2019-04-11,20,0,candidate_risk_off,0,0.7041381687461309,0.62,1,-0.010511977466419494,-0.04029599058527876,0.3771049837061575
2019-04-12,20,0,candidate_risk_off,0,0.6925708837344136,0.62,1,-0.007362472563163788,-0.03719773278016744,0.3583039159939779
2019-04-16,20,0,candidate_risk_off,0,0.7083096209836255,0.62,1,-0.0007063701570803637,-0.03135098616084908,0.35408806566561024
2019-04-17,20,0,candidate_risk_off,0,0.7133407924650823,0.62,1,0.015343063192532069,-0.02614902703460707,0.33021364435378153
2019-04-18,20,0,candidate_risk_off,0,0.7433447295910146,0.62,1,0.024624176643222914,-0.01601659956993887,0.31885975010850875
2019-04-19,20,0,candidate_risk_off,0,0.7715523894603378,0.62,1,0.01802109292856459,-0.020071549098384066,0.34392829775013467
2019-04-22,20,0,candidate_risk_off,0,0.7443893957454196,0.62,1,0.017295165188918448,-0.01970924338085979,0.36140998925014456
2019-04-23,20,0,candidate_risk_off,0,0.7260968445918656,0.62,1,0.0020949115776473766,-0.0219224344841608,0.366077609473619
2019-04-24,20,0,candidate_risk_off,0,0.7116850134441558,0.62,1,-0.0018237149404701958,-0.031095112581470474,0.3930330550866765
2019-04-25,20,0,candidate_risk_off,0,0.7202745082429638,0.62,1,-0.0021889605016105975,-0.028235112169633415,0.37896542526591265
2019-04-26,20,0,candidate_risk_off,0,0.7272244572486426,0.62,1,-0.008302715824406072,-0.03387550444501092,0.4041167216030628
2019-05-02,20,0,candidate_risk_off,0,0.7007479900857039,0.62,1,-0.009405359295388887,-0.032711134043714715,0.3928888622945292
2019-05-03,20,0,candidate_risk_off,0,0.7013861642225279,0.62,1,-0.014746753830931983,-0.02824537768724655,0.3731517985224425
2019-05-06,20,0,candidate_risk_off,0,0.7315343108590848,0.62,1,-0.012077187814464822,-0.012077187814464822,0.3557251453217192
2019-05-07,20,0,candidate_risk_off,0,0.7421698697248759,0.62,1,-0.006706089929227731,-0.01164910785094423,0.35177844353621673
2019-05-08,20,0,candidate_risk_off,0,0.7439707007375949,0.62,1,0.00019972354123654819,-0.005006096801877058,0.330446565153176
2019-05-09,20,0,candidate_risk_off,0,0.7225587180258196,0.62,1,0.0012663439182393392,-0.0005703783664362699,0.32356625812196455
2019-05-10,20,0,candidate_risk_off,0,0.7211894643040389,0.62,1,0.0059974117793444815,-0.00640332463546395,0.3504004813603646
2019-05-13,20,0,candidate_risk_off,0,0.7107052966273552,0.62,1,0.004538270758571721,-0.012672019061686622,0.3791673651234187
2019-05-14,20,0,candidate_risk_off,0,0.6933221686643003,0.62,1,-0.0033931577997764646,-0.0197410964650186,0.403064994573632
2019-05-15,20,0,candidate_risk_off,1,0.6855800675241194,0.62,1,-0.02225181327321052,-0.03035439148529555,0.3994390814608469
2019-05-16,20,0,candidate_risk_off,1,0.7095997649686653,0.62,1,-0.02659872143402485,-0.030405638583439917,0.39335555466331046
2019-05-17,20,0,candidate_risk_off,1,0.6811907950738266,0.62,1,-0.023699485962902042,-0.031214994370204897,0.4089643375223678
2019-05-20,20,0,candidate_risk_off,1,0.6662592217512348,0.62,1,-0.04155544953781099,-0.04206246859357543,0.43577189512460845
2019-05-21,20,0,candidate_risk_off,1,0.6739610686861389,0.62,1,-0.04381366969584617,-0.04381366969584617,0.40058095673311367
2019-05-22,20,0,candidate_risk_off,1,0.642592536593334,0.62,1,-0.03526667926683431,-0.04126553550963306,0.4029260368656397
2019-05-23,20,0,candidate_risk_off,1,0.6377321007555968,0.62,1,-0.024235308575192974,-0.04017730205246241,0.40510221058298623
2019-05-24,20,0,candidate_risk_off,0,0.7071806683663184,0.62,1,-0.01122739514091981,-0.02719023954449249,0.3751448997326464
2019-05-27,20,0,candidate_risk_off,0,0.6962226660837564,0.62,1,-0.01268341400751953,-0.03244429112368448,0.3927719028344975
2019-05-28,20,0,candidate_risk_off,0,0.6865213106148487,0.62,1,-0.01228711249989959,-0.029219045150707192,0.3796918463717526
2019-05-29,20,0,candidate_risk_off,0,0.6908694394988654,0.62,1,-0.01285581784393675,-0.028745682103289087,0.37507224076427764
2019-05-30,20,0,candidate_risk_off,1,0.6871280546829982,0.62,1,-0.027432502717672363,-0.027432502717672363,0.3683408461732924
2019-05-31,20,0,candidate_risk_off,0,0.7086513046240853,0.62,1,-0.010409451943424842,-0.017625351825661176,0.3547736760047625
2019-06-03,20,0,candidate_risk_off,0,0.7027981949283296,0.62,1,0.020020751558894285,-0.003556349602910216,0.3412220188194949
2019-06-04,20,0,candidate_risk_off,0,0.6879494297370949,0.62,1,0.011311368081104486,-0.008499367524626801,0.3804477121573857
2019-06-05,20,0,candidate_risk_off,0,0.6719036467508419,0.62,1,0.009394357195599288,-0.008762169946023994,0.3735743899611799
2019-06-06,20,0,candidate_risk_off,0,0.6260723760455511,0.62,1,0.025849194599525394,-0.005393071887585847,0.3704616146299951
2019-06-07,20,0,candidate_risk_off,0,0.6651820984132595,0.62,1,0.017646117317804345,-0.01595708601771863,0.3952183508603947
2019-06-10,20,0,candidate_risk_off,0,0.6452148436330294,0.62,1,0.0035765231852384212,-0.020766639423168518,0.41397082360741466
2019-06-11,20,0,candidate_risk_off,0,0.6431211992556437,0.62,1,0.007228997055534427,-0.01990428826815241,0.39414964455365076
2019-06-12,20,0,candidate_risk_off,0,0.6632313342331648,0.62,1,0.02021004350952242,-0.011658927814995286,0.3696221652521436
2019-06-13,20,0,candidate_risk_off,0,0.6216950128320694,0.62,1,0.029607442848981105,-0.007363266752325355,0.378537844351169
2019-06-14,20,0,candidate_risk_off,0,0.5950377772154896,0.62,0,0.02259286044266944,-0.011071858010213096,0.3855652239059141
2019-06-17,20,0,candidate_risk_off,0,0.6245386352059912,0.62,1,0.02665462986410589,-0.004063368658674628,0.3735731351504279
2019-06-18,20,0,candidate_risk_off,0,0.6362350679519405,0.62,1,0.03956655906465657,-0.0009538344866621582,0.36621827418523345
2019-06-19,20,0,candidate_risk_off,0,0.6545671886162193,0.62,1,0.03403597247229007,-0.00695269072946088,0.3864521617844892
2019-06-20,20,0,candidate_risk_off,0,0.6220078672014375,0.62,1,0.017435061822101347,-0.016895827963931614,0.41010894904795686
2019-06-21,20,0,candidate_risk_off,0,0.6346290730683074,0.62,1,0.02383787689585791,-0.016916678890234862,0.40557919536918646
2019-06-24,20,0,candidate_risk_off,0,0.6495405008649339,0.62,1,0.01973440429655077,-0.0207147116028272,0.4152030015251773
2019-06-25,20,0,candidate_risk_off,0,0.6372086292642114,0.62,1,0.030090647808194284,-0.0178857671374698,0.4000586290717531
2019-06-26,20,0,candidate_risk_off,0,0.6291629188026874,0.62,1,0.030070967855582786,-0.016843698746014463,0.3960796405440449
2019-06-27,20,0,candidate_risk_off,0,0.6349192046568543,0.62,1,0.05350955981660503,0.007215899882236328,0.3615451184045698
2019-06-28,20,0,candidate_risk_off,0,0.6702372208229487,0.62,1,0.04468424450876656,0.010940627259386904,0.39664922457168017
2019-07-01,20,0,candidate_risk_off,0,0.6935343342719605,0.62,1,0.032933128278814804,-0.005420574020181379,0.44022749285973556
2019-07-02,20,0,candidate_risk_off,0,0.7665394325747311,0.62,1,0.024682977943776628,-0.001654208464108109,0.3975148063923937
2019-07-03,20,0,candidate_risk_off,0,0.7393047687368572,0.62,1,0.03204085463525454,0.006186635466783984,0.39567633107448674
2019-07-04,20,0,candidate_risk_off,0,0.7240669619221073,0.62,1,0.024716675683803712,-0.006899103878704171,0.43677336920155
2019-07-05,20,0,candidate_risk_off,0,0.7385298146158527,0.62,1,0.016029309254069923,-0.009260040727115981,0.4304527176230098
2019-07-08,20,0,candidate_risk_off,0,0.7465943627446318,0.62,1,0.007012145257107346,0.0027901227152799146,0.39648929279872536
2019-07-09,20,0,candidate_risk_off,0,0.6957015332102774,0.62,1,-0.004592335574122841,-0.004592335574122841,0.42020249354012973
2019-07-10,20,0,candidate_risk_off,0,0.6535706242818548,0.62,1,-0.007960528328810895,-0.009328021574953538,0.4225636166218313
2019-07-11,20,0,candidate_risk_off,0,0.657957907820459,0.62,1,-0.0034700398712623924,-0.01442975985174241,0.4232455236747965
2019-07-12,20,0,candidate_risk_off,0,0.7009242100197561,0.62,1,-0.0010873245709010061,-0.01112376870331856,0.3947957199452988
2019-07-15,20,0,candidate_risk_off,0,0.7031973249930601,0.62,1,0.0028544458349634583,-0.008177048773216549,0.39291125784929176
2019-07-16,20,0,candidate_risk_off,0,0.6751385380361262,0.62,1,-0.01568063982375659,-0.017979443801754702,0.43080407045937125
2019-07-17,20,0,candidate_risk_off,0,0.6674753893198474,0.62,1,-0.013999859704565746,-0.018447713452186966,0.42158530516971665
2019-07-18,20,0,candidate_risk_off,0,0.7021172421090239,0.62,1,0.003405903784895885,-0.011789940036469056,0.3841445052962905
2019-07-19,20,0,candidate_risk_off,0,0.661872967842696,0.62,1,-0.0023849089445449113,-0.018213606036528794,0.41706946365926284
2019-07-22,20,0,candidate_risk_off,0,0.6706201101738531,0.62,1,-0.0010290005849197044,-0.01790816614981403,0.40864933186960095
2019-07-23,20,0,candidate_risk_off,0,0.665294964653909,0.62,1,-0.004852780110896147,-0.025435465196099967,0.4337082074417494
2019-07-24,20,0,candidate_risk_off,0,0.6854466729750227,0.62,1,0.006021835938840579,-0.02437371685203324,0.4149886823442302
2019-07-25,20,0,candidate_risk_off,0,0.6807434269099917,0.62,1,0.0023190336713990733,-0.030968610067041064,0.4353756208530498
2019-07-26,20,0,candidate_risk_off,0,0.7050311632042179,0.62,1,-0.0009064357554858315,-0.029359194641438796,0.4082643914954938
2019-07-29,20,0,candidate_risk_off,1,0.6522643387519994,0.62,1,-0.015206116848071697,-0.03396927969105533,0.43969237343326606
2019-07-30,20,0,candidate_risk_off,0,0.7143479846245068,0.62,1,-0.009404953138723878,-0.021952763799943823,0.3934498781252087
2019-07-31,20,0,candidate_risk_off,0,0.7281951207070833,0.62,1,-0.0146275691831264,-0.027656432027313653,0.4171024088506754
2019-08-01,20,0,candidate_risk_off,1,0.6469109739548242,0.62,1,-0.019029106870918973,-0.03341799242135085,0.44398692770314363
2019-08-02,20,0,candidate_risk_off,0,0.702169557207543,0.62,1,-0.007128566609590218,-0.027091562840029063,0.39691480791513517
2019-08-05,20,0,candidate_risk_off,0,0.6663317138361399,0.62,1,0.006361064414175718,-0.008814358115950334,0.37760052885790507
2019-08-06,20,0,candidate_risk_off,0,0.6913750607944765,0.62,1,0.01340740077155723,0.0013674932461426568,0.3798533457146226
2019-08-07,20,0,candidate_risk_off,0,0.6587796993302013,0.62,1,0.01118031741507729,0.0009313107318555851,0.3847944854647037
2019-08-08,20,0,candidate_risk_off,0,0.5928876386662264,0.62,0,-0.00119015875990205,-0.008660916002481898,0.4099960108772159
2019-08-09,20,0,candidate_risk_off,0,0.6158593066526694,0.62,0,-0.0002258193659966304,-0.0077376401544193545,0.38340846917143795
2019-08-12,20,0,candidate_risk_off,0,0.6064932635579481,0.62,0,-0.00519129236290615,-0.008732690630181707,0.39602954342695695
2019-08-13,20,0,candidate_risk_off,0,0.6182150705490339,0.62,0,0.002561799618121973,0.0021490497696231656,0.37143545190744787
2019-08-14,20,0,candidate_risk_off,0,0.6263699093602717,0.62,1,0.007362576832462625,0.0004127498484988585,0.3807784075311864
2019-08-15,20,0,candidate_risk_off,0,0.6011344708389048,0.62,0,0.007973193871194455,-0.010335240225244824,0.42874828605952703
2019-08-16,20,0,candidate_risk_off,0,0.5494623431717378,0.62,0,0.010010947322681447,-0.010968093495863791,0.4351176369819685
2019-08-19,20,0,candidate_risk_off,0,0.5398492651124034,0.62,0,0.01588691346764021,-0.012018561968774068,0.4283556793915053
2019-08-20,20,0,candidate_risk_off,0,0.5069601749859333,0.62,0,0.010586919907391995,-0.015722081489083668,0.4403696312049472
2019-08-21,20,0,candidate_risk_off,0,0.5201821737190027,0.62,0,0.002731638471239634,-0.025534949194753777,0.45171153740790815
2019-08-22,20,0,candidate_risk_off,0,0.5634455326640099,0.62,0,-0.006943004918480505,-0.02842704014231994,0.4386395042474466
2019-08-23,20,0,candidate_risk_off,0,0.5904413688180756,0.62,0,-0.006773860700850078,-0.023592155289832883,0.3946809586295802
2019-08-26,20,0,candidate_risk_off,0,0.641998706597784,0.62,1,0.005327230623868615,-0.013902559246863446,0.3862522424247756
2019-08-27,20,0,candidate_risk_off,0,0.6752899008231288,0.62,1,0.01070225938355022,-0.007687207065099888,0.37211853497892344
2019-08-28,20,0,candidate_risk_off,0,0.6762049854816806,0.62,1,0.013709494653723314,-0.008168259248067179,0.3777888580010782
2019-08-29,20,0,candidate_risk_off,0,0.6376409268879236,0.62,1,0.019480182694388205,-0.0095282819543117,0.39544168704840044
2019-08-30,20,0,candidate_risk_off,0,0.6277934945175848,0.62,1,0.012622477774764659,-0.015102392634318701,0.4042714243660295
2019-09-03,20,0,candidate_risk_off,0,0.6484745137650724,0.62,1,0.020445897806396704,-0.010314818934005938,0.3831303499870642
2019-09-04,20,0,candidate_risk_off,0,0.6543707170428799,0.62,1,0.013774966138574454,-0.008546797175437177,0.38242949269677917
2019-09-05,20,0,candidate_risk_off,0,0.6679299525844873,0.62,1,0.015904948224733054,-0.007687207065099888,0.36715949458999236
2019-09-06,20,0,candidate_risk_off,0,0.667369910494591,0.62,1,0.013774196069643417,-0.004908957624457802,0.36704088466516066
2019-09-09,20,0,candidate_risk_off,0,0.6410327714553351,0.62,1,0.009166173076892128,-0.00495002117030078,0.3916297746242817
2019-09-10,20,0,candidate_risk_off,0,0.6590745178072989,0.62,1,0.01834126820699308,-0.0009795986491536375,0.37163439269992327
2019-09-11,20,0,candidate_risk_off,0,0.6716189508204664,0.62,1,0.018926139996944067,0.00694982698396375,0.37494561250419356
2019-09-12,20,0,candidate_risk_off,0,0.6627854966847936,0.62,1,0.011520665251187211,0.007166367263228878,0.4086193260391368
2019-09-13,20,0,candidate_risk_off,0,0.6685550839720844,0.62,1,0.004668891688416335,-0.00419223984924644,0.4448256052148175
2019-09-16,20,0,candidate_risk_off,0,0.7038385595627027,0.62,1,0.0037409984993754387,-0.006862846571352442,0.4257275205847241
2019-09-17,20,0,candidate_risk_off,0,0.6530733503702413,0.62,1,-0.0037089383603675636,-0.013789281189221448,0.46434028713619835
2019-09-18,20,0,candidate_risk_off,0,0.6627427443987602,0.62,1,-0.0006936032967891672,-0.012192807149282826,0.42684590532875966
2019-09-19,20,0,candidate_risk_off,0,0.633111730897076,0.62,1,-0.007327957418859179,-0.014150393418800658,0.4345573668973126
2019-09-20,20,0,candidate_risk_off,0,0.6518324771706233,0.62,1,-0.0011719777453319577,-0.007367840976646597,0.39385637298786136
2019-09-23,20,0,candidate_risk_off,0,0.6849070036914446,0.62,1,-0.0022241301804010833,-0.002702100341789909,0.38475224126044855
2019-09-24,20,0,candidate_risk_off,0,0.6399888469582596,0.62,1,-0.000951744599311199,-0.005113595623539197,0.40110621090615584
2019-09-25,20,0,candidate_risk_off,0,0.6433810085154794,0.62,1,0.000496179931094838,-0.004273272201457231,0.4007047570573958
2019-09-26,20,0,candidate_risk_off,0,0.6463886923230509,0.62,1,0.0028724791086700095,-0.007761559654597735,0.41250579120983977
2019-09-27,20,0,candidate_risk_off,0,0.6150249291122858,0.62,0,-0.0012735597712173708,-0.014892270401507134,0.42859282692522954
2019-09-30,20,0,candidate_risk_off,0,0.6556482112745962,0.62,1,-8.027937225833665e-05,-0.013608676161890565,0.4162279350343758
2019-10-01,20,0,candidate_risk_off,0,0.632508971218781,0.62,1,-0.0037284679316605357,-0.016644522493209732,0.45086359714366075
2019-10-02,20,0,candidate_risk_off,0,0.6810814057741803,0.62,1,0.009738641684204477,-0.008205569066818796,0.40231207695175913
2019-10-03,20,0,candidate_risk_off,0,0.6549041305680615,0.62,1,0.006397948775387942,-0.009475961042640094,0.42559995465364986
2019-10-04,20,0,candidate_risk_off,0,0.666607435238113,0.62,1,0.027957371522973378,-0.004566959446908403,0.38731651558567853
2019-10-07,20,0,candidate_risk_off,0,0.6620476042441286,0.62,1,0.03923675349983921,0.00047797016138885837,0.38887949100893093
2019-10-08,20,0,candidate_risk_off,0,0.6557362826554497,0.62,1,0.03589843671437548,-0.004726702447565098,0.42327219709571995
2019-10-09,20,0,candidate_risk_off,0,0.6612624553045507,0.62,1,0.03684946467368815,-0.0043319755883622635,0.4149411462644945
2019-10-10,20,0,candidate_risk_off,0,0.655711518659226,0.62,1,0.036446131641403194,-0.00387632782656924,0.41138360434902455
2019-10-11,20,0,candidate_risk_off,0,0.6437514047306354,0.62,1,0.030434303964423207,-0.008383161376273785,0.44148605921779216
2019-10-14,20,0,candidate_risk_off,0,0.6081057841555438,0.62,0,0.023062027300659454,-0.010125874909338915,0.44671377809844454
2019-10-15,20,0,candidate_risk_off,0,0.6267313975809038,0.62,1,0.025138294365005955,-0.009602372667464984,0.4332356208998127
2019-10-16,20,0,candidate_risk_off,0,0.5869642835975054,0.62,0,0.018244553829684738,-0.01102123369110477,0.4427247693492112
2019-10-17,20,0,candidate_risk_off,0,0.6167125407270144,0.62,0,0.022457140188817885,-0.006344465838552557,0.4119066004857735
2019-10-18,20,0,candidate_risk_off,0,0.6211081631341137,0.62,1,0.020838776717216387,-0.0057178930699256225,0.4153792721384909
2019-10-21,20,0,candidate_risk_off,0,0.6667432238948244,0.62,1,0.01948241055097286,0.003683880862839207,0.3978302187702708
2019-10-22,20,0,candidate_risk_off,0,0.6269072542444427,0.62,1,0.021208087145676114,0.0006076011083239475,0.4276585938860563
2019-10-23,20,0,candidate_risk_off,0,0.6369119795079855,0.62,1,0.012844997692152495,0.0058645866307156,0.430242128845564
2019-10-24,20,0,candidate_risk_off,0,0.6057006653153739,0.62,0,-0.005763355662051321,-0.005763355662051321,0.4550430599136261
2019-10-25,20,0,candidate_risk_off,1,0.5856700685183475,0.62,0,-0.019034687191467826,-0.019034687191467826,0.4618734026383693
2019-10-28,20,0,candidate_risk_off,1,0.6136947420466994,0.62,0,-0.02040794051907282,-0.02040794051907282,0.43951124825071797
2019-10-29,20,0,candidate_risk_off,1,0.6867767960725497,0.62,1,-0.019345041743642023,-0.019795598290989695,0.43145420587009187
2019-10-30,20,0,candidate_risk_off,1,0.6827412614515672,0.62,1,-0.022961404106937134,-0.024823754480463905,0.4441676010492006
2019-10-31,20,0,candidate_risk_off,1,0.6931493729086716,0.62,1,-0.028876529686085554,-0.028876529686085554,0.4305746272352755
2019-11-01,20,0,candidate_risk_off,1,0.6356006478375837,0.62,1,-0.0451560347740516,-0.04552695083793924,0.4636553239084972
2019-11-04,20,0,candidate_risk_off,1,0.7182987302951102,0.62,1,-0.06372314987852101,-0.06372314987852101,0.45763520845552635
2019-11-05,20,0,candidate_risk_off,1,0.688737931820067,0.62,1,-0.07173777313257965,-0.07173777313257965,0.4608406236115891
2019-11-06,20,0,candidate_risk_off,1,0.6798779359608802,0.62,1,-0.059299773654135655,-0.07229407423268945,0.4562972085547842
2019-11-07,20,0,candidate_risk_off,1,0.666974547827124,0.62,1,-0.06116735571280441,-0.07143509343861161,0.43631786213300905
2019-11-08,20,0,candidate_risk_off,1,0.6726356355487305,0.62,1,-0.05936134903933681,-0.06993009931133606,0.4286487020114871
2019-11-11,20,0,candidate_risk_off,1,0.6815043826944188,0.62,1,-0.05114060070243183,-0.06430053618063745,0.41174064297241036
2019-11-12,20,0,candidate_risk_off,1,0.680563441361195,0.62,1,-0.05867357396587948,-0.06585330100311007,0.4272917535095251
2019-11-13,20,0,candidate_risk_off,1,0.691924540524631,0.62,1,-0.05165869581470659,-0.060378421491428545,0.41116420577370255
2019-11-14,20,0,candidate_risk_off,1,0.6603233385893661,0.62,1,-0.04457255691277613,-0.0599142399980095,0.4096449572077706
2019-11-15,20,0,candidate_risk_off,1,0.6502970178160943,0.62,1,-0.044385160106518,-0.05766930375778117,0.4033124319840952
2019-11-18,20,0,candidate_risk_off,1,0.6663693405813724,0.62,1,-0.042197689834292985,-0.05059504452161208,0.3843678777413557
2019-11-19,20,0,candidate_risk_off,1,0.6802937553422284,0.62,1,-0.05537549309111586,-0.0560046019791544,0.42660626844253924
2019-11-20,20,0,candidate_risk_off,1,0.684755063736366,0.62,1,-0.0506643708252021,-0.0506643708252021,0.397410121636374
2019-11-21,20,0,candidate_risk_off,1,0.6740247737588733,0.62,1,-0.036733248769640806,-0.03792060410171401,0.38276594731976765
2019-11-22,20,0,candidate_risk_off,1,0.6358952756703012,0.62,1,-0.022098004449058774,-0.02763394443931946,0.39649214109443986
2019-11-25,20,0,candidate_risk_off,1,0.6287106069603753,0.62,1,-0.01748177056395988,-0.026170377271056977,0.3912390534497848
2019-11-26,20,0,candidate_risk_off,1,0.6295218267150784,0.62,1,-0.01850574852397862,-0.02662093381840462,0.3911045390924464
2019-11-27,20,0,candidate_risk_off,1,0.5870448831042355,0.62,0,-0.017792320173038584,-0.028032727644583803,0.39651150700128346
2019-11-28,20,0,candidate_risk_off,0,0.5928604045796478,0.62,0,-0.012234597756595312,-0.02004730113244007,0.38099604597871134
2019-11-29,20,0,candidate_risk_off,0,0.5967754255200732,0.62,0,-0.007486101984022797,-0.020418217196327627,0.3939084125427374
2019-12-02,20,0,candidate_risk_off,0,0.5601773286651803,0.62,0,0.005944912901398243,-0.008563524621815647,0.3812057184059862
2019-12-03,20,0,candidate_risk_off,0,0.5965036714595543,0.62,0,0.00789799448219189,-0.0024152571912474463,0.3768895445860094
2019-12-04,20,0,candidate_risk_off,0,0.5786900499419975,0.62,0,0.0007968663911221969,-0.0154095577698012,0.4298685786016594
2019-12-05,20,0,candidate_risk_off,0,0.6002977896840876,0.62,0,0.0019394222039348507,-0.012682994917054598,0.40406727759801553
2019-12-06,20,0,candidate_risk_off,0,0.5669176689094066,0.62,0,-0.008096535229210621,-0.012984007463246674,0.4092745697953624
2019-12-09,20,0,candidate_risk_off,0,0.5051225843204011,0.62,0,-0.007460007375027002,-0.015575192669453064,0.4322948456569633
2019-12-10,20,0,candidate_risk_off,0,0.506903790370779,0.62,0,-0.011858012071671517,-0.011858012071671517,0.3911188223393522
2019-12-11,20,0,candidate_risk_off,0,0.5199554897962018,0.62,0,-0.0016962120272963719,-0.013398010711162983,0.4130387614831109
2019-12-12,20,0,candidate_risk_off,0,0.5117005951397383,0.62,0,0.0003820912831569795,-0.02001996811967432,0.4294456708742882
2019-12-13,20,0,candidate_risk_off,0,0.5475021014562748,0.62,0,-0.0003519632338276393,-0.01796242868570413,0.39504385473449566
2019-12-16,20,0,candidate_risk_off,0,0.5672771854164053,0.62,0,0.005735132159278753,-0.01307563972175996,0.38245046716715647
2019-12-17,20,0,candidate_risk_off,0,0.5744700161637539,0.62,0,0.01408232099019604,-0.005307393922479388,0.3715948716892073
2019-12-18,20,0,candidate_risk_off,0,0.6178549225618304,0.62,0,0.02407877674229779,-0.0022630278431935848,0.35774308650329384
2019-12-19,20,0,candidate_risk_off,0,0.5924622979441643,0.62,0,0.027652676929890565,-0.003450383175266673,0.3736603903678992
2019-12-20,20,0,candidate_risk_off,0,0.5846591072267866,0.62,0,0.02296694301866631,-0.0077989678334543355,0.3815774192933736
2019-12-23,20,0,candidate_risk_off,0,0.5732007554176372,0.62,0,0.02769217963978047,-0.010951634550290749,0.40103112863853185
2019-12-24,20,0,candidate_risk_off,0,0.5561826767473992,0.62,0,0.033412667521402754,-0.010378213137619656,0.40186995972392503
2019-12-25,20,0,candidate_risk_off,0,0.5409150233393725,0.62,0,-0.001395470156159926,-0.012503435314738784,0.4163906983546236
2019-12-26,20,0,candidate_risk_off,1,0.5522719655335628,0.62,0,-0.02318580443682919,-0.02318580443682919,0.39065467352095845
2019-12-27,20,0,candidate_risk_off,1,0.5647707606712946,0.62,0,-0.03740028315112539,-0.03740028315112539,0.4368464408784796
2019-12-30,20,0,candidate_risk_off,1,0.5642114686352728,0.62,0,-0.03795357645339801,-0.03897660546203451,0.4286032841777653
2019-12-31,20,0,candidate_risk_off,1,0.5531215517960091,0.62,0,-0.03718696539080122,-0.03718696539080122,0.4172549337288002
2020-01-02,20,0,candidate_risk_off,1,0.57365183600682,0.62,0,-0.029531699254017642,-0.0430801378782855,0.4451223884030774
2020-01-03,20,0,candidate_risk_off,1,0.5965186363797169,0.62,0,-0.025595739062891847,-0.04149613083835147,0.4200086920280325
2020-01-06,20,0,candidate_risk_off,1,0.6441387428048674,0.62,1,-0.026568999174803952,-0.03176118595139813,0.3803224226055125
2020-01-07,20,0,candidate_risk_off,1,0.6362563987352691,0.62,1,-0.025572410896054644,-0.03498889901178817,0.4066338742710223
2020-01-08,20,0,candidate_risk_off,0,0.6540605465386687,0.62,1,-0.011978984157330745,-0.02461068587416849,0.37904912101309274
2020-01-09,20,0,candidate_risk_off,1,0.6722908308565209,0.62,1,-0.023083742437944792,-0.03631248455803503,0.4138073583934627
2020-01-10,20,0,candidate_risk_off,1,0.6464280349267707,0.62,1,-0.03262635988612694,-0.04501274527699979,0.43614359579727874
2020-01-13,20,0,candidate_risk_off,1,0.6587100187016306,0.62,1,-0.032697679300589505,-0.042221151326044946,0.421670714552872
2020-01-14,20,0,candidate_risk_off,1,0.6453616531401222,0.62,1,-0.04124219654664014,-0.043421457755207345,0.4262998129779658
2020-01-15,20,0,candidate_risk_off,1,0.5909518158762922,0.62,0,-0.040927075350765944,-0.04400040078684389,0.4524051542016806
2020-01-16,20,0,candidate_risk_off,1,0.592855386393558,0.62,0,-0.03784099600407702,-0.050952490459659744,0.45707183610326824
2020-01-17,20,0,candidate_risk_off,1,0.606535231432288,0.62,0,-0.04798912445981898,-0.05571374597932573,0.4574006508809191
2020-01-20,20,0,candidate_risk_off,1,0.5718690929852046,0.62,0,-0.08005462917217106,-0.08005462917217106,0.45333736827546345
2020-01-21,20,0,candidate_risk_off,1,0.5488201576616237,0.62,0,-0.08094964138289742,-0.08793253251012165,0.4745739557883887
2020-01-22,20,0,candidate_risk_off,1,0.5725922886836219,0.62,0,-0.10127167395974397,-0.10127167395974397,0.47641961345276024
2020-01-30,20,0,candidate_risk_off,1,0.41502800702822834,0.62,0,-0.06583576270024019,-0.06858875845930046,0.40590796017264874
2020-01-31,20,0,candidate_risk_off,1,0.4881677723974352,0.62,0,-0.059870198045988476,-0.059870198045988476,0.4081147738805142
2020-02-03,20,0,candidate_risk_off,1,0.3144837818082104,0.62,0,-0.04823921376607366,-0.05077513116815243,0.4156540711987894
2020-02-04,20,0,candidate_risk_off,1,0.26360338895263336,0.62,0,-0.04229899127534261,-0.05179816017678885,0.413281155261212
2020-02-05,20,0,candidate_risk_off,1,0.24118877277879822,0.62,0,-0.04026369079528272,-0.04836958538961088,0.40396231947767436
2020-02-06,20,0,candidate_risk_off,1,0.2388268918644896,0.62,0,-0.04939181122966478,-0.06191802401387862,0.43839256825628203
2020-02-07,20,0,candidate_risk_off,1,0.2803731049538191,0.62,0,-0.05383929673474806,-0.06426997716507049,0.42764902130125815
2020-02-10,20,0,candidate_risk_off,1,0.3191764842237099,0.62,0,-0.10795084539177008,-0.10795084539177008,0.4076229574905098
2020-02-11,20,0,candidate_risk_off,1,0.3003071967854355,0.62,0,-0.10977226211459891,-0.11217514673090936,0.4225791845293949
2020-02-12,20,0,candidate_risk_off,1,0.3140782488164505,0.62,0,-0.1447092124293791,-0.1447092124293791,0.43800050414095265
2020-02-13,20,0,candidate_risk_off,1,0.37863402365950494,0.62,0,-0.1985897656160261,-0.1985897656160261,0.4315496290222288
2020-02-14,20,0,candidate_risk_off,1,0.4593505240034113,0.62,0,-0.20750562299895964,-0.20750562299895964,0.40683068445302717
2020-02-17,20,0,candidate_risk_off,1,0.4634287133952155,0.62,0,-0.22308471504216587,-0.22308471504216587,0.40289634088642234
