date,strategy,equity
2018-02-26,baseline_no_overlay,1.2130930518126457
2018-02-27,baseline_no_overlay,1.2157261715866072
2018-02-28,baseline_no_overlay,1.2167450172245484
2018-03-01,baseline_no_overlay,1.2136644243496004
2018-03-02,baseline_no_overlay,1.216428056798207
2018-03-05,baseline_no_overlay,1.2025872792697556
2018-03-06,baseline_no_overlay,1.2149424800183717
2018-03-07,baseline_no_overlay,1.2108444150670972
2018-03-08,baseline_no_overlay,1.2164485813672932
2018-03-09,baseline_no_overlay,1.2160728357125508
2018-03-12,baseline_no_overlay,1.2173987115377674
2018-03-13,baseline_no_overlay,1.2207114705167905
2018-03-14,baseline_no_overlay,1.2230290538667699
2018-03-15,baseline_no_overlay,1.2233257074779684
2018-03-16,baseline_no_overlay,1.2288151907778384
2018-03-19,baseline_no_overlay,1.2332366994854764
2018-03-20,baseline_no_overlay,1.2333055756881137
2018-03-21,baseline_no_overlay,1.2379247137635199
2018-03-22,baseline_no_overlay,1.239355579023995
2018-03-23,baseline_no_overlay,1.230555516222156
2018-03-26,baseline_no_overlay,1.2383320428800544
2018-03-27,baseline_no_overlay,1.2385501373759695
2018-03-28,baseline_no_overlay,1.2387786213039604
2018-03-29,baseline_no_overlay,1.236473444871708
2018-03-30,baseline_no_overlay,1.239529452430196
2018-04-02,baseline_no_overlay,1.2491955089325713
2018-04-03,baseline_no_overlay,1.2453897423600504
2018-04-04,baseline_no_overlay,1.2466771382311777
2018-04-05,baseline_no_overlay,1.2473492278324725
2018-04-06,baseline_no_overlay,1.250274823345543
2018-04-09,baseline_no_overlay,1.2521712644932097
2018-04-10,baseline_no_overlay,1.2494089746183725
2018-04-11,baseline_no_overlay,1.2361581843950584
2018-04-12,baseline_no_overlay,1.2385276438399293
2018-04-13,baseline_no_overlay,1.2314583990555246
2018-04-16,baseline_no_overlay,1.2278834372314107
2018-04-17,baseline_no_overlay,1.2298054425903466
2018-04-18,baseline_no_overlay,1.2236416138310016
2018-04-19,baseline_no_overlay,1.205937864089825
2018-04-20,baseline_no_overlay,1.2165461977470753
2018-04-23,baseline_no_overlay,1.1965308992187862
2018-04-24,baseline_no_overlay,1.198288572019566
2018-04-26,baseline_no_overlay,1.1815173276415432
2018-04-27,baseline_no_overlay,1.1840375216882917
2018-05-02,baseline_no_overlay,1.1739876842097954
2018-05-03,baseline_no_overlay,1.172734055272298
2018-05-04,baseline_no_overlay,1.172890532542838
2018-05-07,baseline_no_overlay,1.1897348994489023
2018-05-08,baseline_no_overlay,1.188763858005247
2018-05-09,baseline_no_overlay,1.187065351022304
2018-05-10,baseline_no_overlay,1.1737045809221163
2018-05-11,baseline_no_overlay,1.181196374598756
2018-05-14,baseline_no_overlay,1.1920123706209997
2018-05-15,baseline_no_overlay,1.1952111634622078
2018-05-16,baseline_no_overlay,1.186279212803891
2018-05-17,baseline_no_overlay,1.1756084144810268
2018-05-18,baseline_no_overlay,1.1799703814530142
2018-05-21,baseline_no_overlay,1.1678543743550245
2018-05-22,baseline_no_overlay,1.1546983166569225
2018-05-23,baseline_no_overlay,1.1560995689427882
2018-05-24,baseline_no_overlay,1.1546465735821236
2018-05-25,baseline_no_overlay,1.144110805696719
2018-05-28,baseline_no_overlay,1.1291027283442259
2018-05-29,baseline_no_overlay,1.1391302602055917
2018-05-30,baseline_no_overlay,1.1372284131046129
2018-05-31,baseline_no_overlay,1.1487590549359687
2018-06-01,baseline_no_overlay,1.1600574928817333
2018-06-04,baseline_no_overlay,1.1712987374656798
2018-06-05,baseline_no_overlay,1.176105511921642
2018-06-06,baseline_no_overlay,1.1821749936618933
2018-06-07,baseline_no_overlay,1.1833181240926007
2018-06-08,baseline_no_overlay,1.1844833553358505
2018-06-11,baseline_no_overlay,1.1844871034588138
2018-06-12,baseline_no_overlay,1.1753304618589477
2018-06-13,baseline_no_overlay,1.1800020890564067
2018-06-14,baseline_no_overlay,1.1725935601189186
2018-06-15,baseline_no_overlay,1.1729297682525148
2018-06-18,baseline_no_overlay,1.1589295804041628
2018-06-19,baseline_no_overlay,1.1476936515420109
2018-06-20,baseline_no_overlay,1.1563772858184527
2018-06-21,baseline_no_overlay,1.1507334477335895
2018-06-22,baseline_no_overlay,1.1570712615737566
2018-06-25,baseline_no_overlay,1.1606364358051195
2018-06-26,baseline_no_overlay,1.1569363341544532
2018-06-27,baseline_no_overlay,1.1498090848024127
2018-06-28,baseline_no_overlay,1.1441857608821597
2018-06-29,baseline_no_overlay,1.1458601437635971
2018-07-02,baseline_no_overlay,1.1391044735894504
2018-07-03,baseline_no_overlay,1.119023824010108
2018-07-04,baseline_no_overlay,1.12352518955802
2018-07-05,baseline_no_overlay,1.1150711915894254
2018-07-06,baseline_no_overlay,1.1239312588658366
2018-07-09,baseline_no_overlay,1.1226308141868802
2018-07-10,baseline_no_overlay,1.1205732974810303
2018-07-11,baseline_no_overlay,1.1113397583849158
2018-07-12,baseline_no_overlay,1.1140362787253335
2018-07-13,baseline_no_overlay,1.119860135360883
2018-07-16,baseline_no_overlay,1.1205910918024395
2018-07-17,baseline_no_overlay,1.1260626143216117
2018-07-18,baseline_no_overlay,1.1378231848102631
2018-07-19,baseline_no_overlay,1.1386547627862185
2018-07-20,baseline_no_overlay,1.1330289650935572
2018-07-23,baseline_no_overlay,1.1347142371357644
2018-07-24,baseline_no_overlay,1.1333190561632385
2018-07-25,baseline_no_overlay,1.1300192047937616
2018-07-26,baseline_no_overlay,1.1312587815480126
2018-07-27,baseline_no_overlay,1.133927488786563
2018-07-30,baseline_no_overlay,1.140909506460316
2018-07-31,baseline_no_overlay,1.144427697572013
2018-08-01,baseline_no_overlay,1.1425153278876716
2018-08-02,baseline_no_overlay,1.142896103612394
2018-08-03,baseline_no_overlay,1.145947928457535
2018-08-06,baseline_no_overlay,1.1462650141552673
2018-08-07,baseline_no_overlay,1.1445298485734663
2018-08-08,baseline_no_overlay,1.1490316601745607
2018-08-09,baseline_no_overlay,1.1475834590889529
2018-08-10,baseline_no_overlay,1.1498599889229641
2018-08-13,baseline_no_overlay,1.1546464571308424
2018-08-14,baseline_no_overlay,1.154744399403989
2018-08-15,baseline_no_overlay,1.146074923956456
2018-08-16,baseline_no_overlay,1.1473997516344847
2018-08-17,baseline_no_overlay,1.1496474920153277
2018-08-20,baseline_no_overlay,1.1499812088135728
2018-08-21,baseline_no_overlay,1.1545396760685254
2018-08-22,baseline_no_overlay,1.1559969936218573
2018-08-23,baseline_no_overlay,1.158530879629068
2018-08-24,baseline_no_overlay,1.1583699583016547
2018-08-27,baseline_no_overlay,1.1607364346583724
2018-08-28,baseline_no_overlay,1.1623438014530147
2018-08-29,baseline_no_overlay,1.1586903210680577
2018-08-30,baseline_no_overlay,1.163220524912494
2018-08-31,baseline_no_overlay,1.1587956235480263
2018-09-04,baseline_no_overlay,1.1524184206481292
2018-09-05,baseline_no_overlay,1.148986610553444
2018-09-06,baseline_no_overlay,1.1443241297798619
2018-09-07,baseline_no_overlay,1.1490217825086508
2018-09-10,baseline_no_overlay,1.1496708539171578
2018-09-11,baseline_no_overlay,1.1566550277362735
2018-09-12,baseline_no_overlay,1.157606787781431
2018-09-13,baseline_no_overlay,1.1580629214249412
2018-09-14,baseline_no_overlay,1.1597725968061885
2018-09-17,baseline_no_overlay,1.1578945469774717
2018-09-18,baseline_no_overlay,1.1607044263332111
2018-09-19,baseline_no_overlay,1.1617333016831917
2018-09-20,baseline_no_overlay,1.166263094604406
2018-09-21,baseline_no_overlay,1.1653001155997627
2018-09-24,baseline_no_overlay,1.1692440186543813
2018-09-25,baseline_no_overlay,1.1689558797687287
2018-09-26,baseline_no_overlay,1.1684005971553735
2018-09-27,baseline_no_overlay,1.1710366163649446
2018-09-28,baseline_no_overlay,1.1718502034555873
2018-10-01,baseline_no_overlay,1.169795434805249
2018-10-02,baseline_no_overlay,1.1725175975214763
2018-10-03,baseline_no_overlay,1.173266336318633
2018-10-04,baseline_no_overlay,1.174805975577773
2018-10-05,baseline_no_overlay,1.1671377067241089
2018-10-08,baseline_no_overlay,1.161621316394211
2018-10-09,baseline_no_overlay,1.1616315240390456
2018-10-10,baseline_no_overlay,1.1606283554435974
2018-10-11,baseline_no_overlay,1.1394112313508609
2018-10-12,baseline_no_overlay,1.1510680397314874
2018-10-15,baseline_no_overlay,1.1413505958757644
2018-10-16,baseline_no_overlay,1.14691743990622
2018-10-17,baseline_no_overlay,1.1510826452639662
2018-10-18,baseline_no_overlay,1.146894092676509
2018-10-19,baseline_no_overlay,1.144342673109276
2018-10-22,baseline_no_overlay,1.1419437338111276
2018-10-23,baseline_no_overlay,1.1352549423150522
2018-10-24,baseline_no_overlay,1.1268156642376232
2018-10-25,baseline_no_overlay,1.1208527365378869
2018-10-26,baseline_no_overlay,1.116377737368552
2018-10-29,baseline_no_overlay,1.1107574260743949
2018-10-30,baseline_no_overlay,1.1106885193937952
2018-10-31,baseline_no_overlay,1.1233306449148939
2018-11-01,baseline_no_overlay,1.1196847426742154
2018-11-02,baseline_no_overlay,1.1284753422649252
2018-11-05,baseline_no_overlay,1.1288187172602775
2018-11-06,baseline_no_overlay,1.1268827773108736
2018-11-07,baseline_no_overlay,1.1268900037785021
2018-11-08,baseline_no_overlay,1.1288906908886231
2018-11-09,baseline_no_overlay,1.1230628458555403
2018-11-12,baseline_no_overlay,1.1247180525912863
2018-11-13,baseline_no_overlay,1.1186757860624592
2018-11-14,baseline_no_overlay,1.116696948174296
2018-11-15,baseline_no_overlay,1.1150750460214394
2018-11-16,baseline_no_overlay,1.115509934945487
2018-11-19,baseline_no_overlay,1.1231406736779266
2018-11-20,baseline_no_overlay,1.1245034674151122
2018-11-21,baseline_no_overlay,1.1262005194479088
2018-11-22,baseline_no_overlay,1.1270987981120035
2018-11-23,baseline_no_overlay,1.124031406427712
2018-11-26,baseline_no_overlay,1.125381414527362
2018-11-27,baseline_no_overlay,1.1263293646918475
2018-11-28,baseline_no_overlay,1.129616764835514
2018-11-29,baseline_no_overlay,1.127948341813849
2018-11-30,baseline_no_overlay,1.1278068119878288
2018-12-03,baseline_no_overlay,1.139234862722607
2018-12-04,baseline_no_overlay,1.1429553414033569
2018-12-05,baseline_no_overlay,1.1420445964393509
2018-12-06,baseline_no_overlay,1.1408460748951526
2018-12-07,baseline_no_overlay,1.1426918207514567
2018-12-10,baseline_no_overlay,1.1413555352034204
2018-12-11,baseline_no_overlay,1.1407123275952833
2018-12-12,baseline_no_overlay,1.143936367343284
2018-12-13,baseline_no_overlay,1.1433736179783163
2018-12-14,baseline_no_overlay,1.1393620371590196
2018-12-17,baseline_no_overlay,1.1309382775324375
2018-12-18,baseline_no_overlay,1.128044350717255
2018-12-19,baseline_no_overlay,1.124370189930282
2018-12-20,baseline_no_overlay,1.1239115658983378
2018-12-21,baseline_no_overlay,1.1212580803880379
2018-12-24,baseline_no_overlay,1.119640196811341
2018-12-25,baseline_no_overlay,1.1150498350855007
2018-12-26,baseline_no_overlay,1.1121879109783628
2018-12-27,baseline_no_overlay,1.116024058942526
2018-12-28,baseline_no_overlay,1.1122733530687419
2019-01-02,baseline_no_overlay,1.1119150202363888
2019-01-03,baseline_no_overlay,1.1056332661885913
2019-01-04,baseline_no_overlay,1.106829904663989
2019-01-07,baseline_no_overlay,1.1109641165857407
2019-01-08,baseline_no_overlay,1.1098609789753924
2019-01-09,baseline_no_overlay,1.1142918282738068
2019-01-10,baseline_no_overlay,1.1149171836409728
2019-01-11,baseline_no_overlay,1.1170955384152146
2019-01-14,baseline_no_overlay,1.1166450176499283
2019-01-15,baseline_no_overlay,1.1203821659790947
2019-01-16,baseline_no_overlay,1.1198379417056412
2019-01-17,baseline_no_overlay,1.1165713690604364
2019-01-18,baseline_no_overlay,1.116733182460682
2019-01-21,baseline_no_overlay,1.1207236888394536
2019-01-22,baseline_no_overlay,1.1183634800091502
2019-01-23,baseline_no_overlay,1.1190713888033426
2019-01-24,baseline_no_overlay,1.119350679025911
2019-01-25,baseline_no_overlay,1.1193790464659246
2019-01-28,baseline_no_overlay,1.1209920632541954
2019-01-29,baseline_no_overlay,1.1228855723899003
2019-01-30,baseline_no_overlay,1.1228128001247921
2019-01-31,baseline_no_overlay,1.1200906159411665
2019-02-01,baseline_no_overlay,1.1190896494863347
2019-02-11,baseline_no_overlay,1.1275990510343956
2019-02-12,baseline_no_overlay,1.1337837432445594
2019-02-13,baseline_no_overlay,1.1381094577750355
2019-02-14,baseline_no_overlay,1.1421360543738348
2019-02-15,baseline_no_overlay,1.1413146293618905
2019-02-18,baseline_no_overlay,1.1468237370652885
2019-02-19,baseline_no_overlay,1.1484968884878035
2019-02-20,baseline_no_overlay,1.1518710351899006
2019-02-21,baseline_no_overlay,1.16099756324458
2019-02-22,baseline_no_overlay,1.1617285046874524
2019-02-25,baseline_no_overlay,1.1648024946969437
2019-02-26,baseline_no_overlay,1.1607481921854323
2019-02-27,baseline_no_overlay,1.1623615049154494
2019-02-28,baseline_no_overlay,1.1496269923874276
2019-03-01,baseline_no_overlay,1.1566890779220038
2019-03-04,baseline_no_overlay,1.1644645186069216
2019-03-05,baseline_no_overlay,1.163581176322407
2019-03-06,baseline_no_overlay,1.164646454086104
2019-03-07,baseline_no_overlay,1.1643849062268423
2019-03-08,baseline_no_overlay,1.1598200906016232
2019-03-11,baseline_no_overlay,1.1594719562415434
2019-03-12,baseline_no_overlay,1.1675257986155598
2019-03-13,baseline_no_overlay,1.1696606401370155
2019-03-14,baseline_no_overlay,1.1712224881364341
2019-03-15,baseline_no_overlay,1.1689937904294547
2019-03-18,baseline_no_overlay,1.1727637936310384
2019-03-19,baseline_no_overlay,1.1701692655040599
2019-03-20,baseline_no_overlay,1.168123947590688
2019-03-21,baseline_no_overlay,1.1584692507800494
2019-03-22,baseline_no_overlay,1.161496710464986
2019-03-25,baseline_no_overlay,1.1524384941580383
2019-03-26,baseline_no_overlay,1.1522850126120012
2019-03-27,baseline_no_overlay,1.1550782512601732
2019-03-28,baseline_no_overlay,1.1583363572092507
2019-03-29,baseline_no_overlay,1.1572307797008432
2019-04-01,baseline_no_overlay,1.1606393226887415
2019-04-02,baseline_no_overlay,1.15921220063305
2019-04-03,baseline_no_overlay,1.1585473081007485
2019-04-04,baseline_no_overlay,1.1596634173793179
2019-04-05,baseline_no_overlay,1.1607204191557683
2019-04-08,baseline_no_overlay,1.1645040237549007
2019-04-09,baseline_no_overlay,1.160043835963971
2019-04-10,baseline_no_overlay,1.1570771133330475
2019-04-11,baseline_no_overlay,1.1587733672896237
2019-04-12,baseline_no_overlay,1.1574016091298824
2019-04-16,baseline_no_overlay,1.1549577776709443
2019-04-17,baseline_no_overlay,1.152827499194196
2019-04-18,baseline_no_overlay,1.148949307921126
2019-04-19,baseline_no_overlay,1.1504227525777984
2019-04-22,baseline_no_overlay,1.1502505750909273
2019-04-23,baseline_no_overlay,1.1511508691148993
2019-04-24,baseline_no_overlay,1.155017438531162
2019-04-25,baseline_no_overlay,1.1536887434721104
2019-04-26,baseline_no_overlay,1.156141142097956
2019-05-02,baseline_no_overlay,1.1555681932203288
2019-05-03,baseline_no_overlay,1.153529521634292
2019-05-06,baseline_no_overlay,1.1463243744403797
2019-05-07,baseline_no_overlay,1.1461298534407143
2019-05-08,baseline_no_overlay,1.1434501133408879
2019-05-09,baseline_no_overlay,1.141750952630671
2019-05-10,baseline_no_overlay,1.1438999944913444
2019-05-13,baseline_no_overlay,1.1463846309180163
2019-05-14,baseline_no_overlay,1.14942841413141
2019-05-15,baseline_no_overlay,1.1543284400580593
2019-05-16,baseline_no_overlay,1.1543478839386456
2019-05-17,baseline_no_overlay,1.1547084212198067
2019-05-20,baseline_no_overlay,1.1598242491306685
2019-05-21,baseline_no_overlay,1.1593629787081272
2019-05-22,baseline_no_overlay,1.1581394244956595
2019-05-23,baseline_no_overlay,1.1576290028884142
2019-05-24,baseline_no_overlay,1.1515521021371864
2019-05-27,baseline_no_overlay,1.1537895200181836
2019-05-28,baseline_no_overlay,1.152308529063854
2019-05-29,baseline_no_overlay,1.152086371401615
2019-05-30,baseline_no_overlay,1.151101858015962
2019-05-31,baseline_no_overlay,1.1469434282120832
2019-06-03,baseline_no_overlay,1.1412174562063873
2019-06-04,baseline_no_overlay,1.1431284423371184
2019-06-05,baseline_no_overlay,1.14319789737221
2019-06-06,baseline_no_overlay,1.141752115924138
2019-06-07,baseline_no_overlay,1.146225620298865
2019-06-10,baseline_no_overlay,1.1483780347985857
2019-06-11,baseline_no_overlay,1.1479466234971545
2019-06-12,baseline_no_overlay,1.144199281078458
2019-06-13,baseline_no_overlay,1.1423559760747939
2019-06-14,baseline_no_overlay,1.143950590580393
2019-06-17,baseline_no_overlay,1.1408555288208828
2019-06-18,baseline_no_overlay,1.1395173713601587
2019-06-19,baseline_no_overlay,1.142015119031742
2019-06-20,baseline_no_overlay,1.1463886113613213
2019-06-21,baseline_no_overlay,1.1463712945632747
2019-06-24,baseline_no_overlay,1.1481333284080442
2019-06-25,baseline_no_overlay,1.1467745021207267
2019-06-26,baseline_no_overlay,1.1462791649021409
2019-06-27,baseline_no_overlay,1.1386527472652181
2019-06-28,baseline_no_overlay,1.1415878015662866
2019-07-01,baseline_no_overlay,1.1489800725692028
2019-07-02,baseline_no_overlay,1.1470265893200198
2019-07-03,baseline_no_overlay,1.1462236249394544
2019-07-04,baseline_no_overlay,1.1521717195963779
2019-07-05,baseline_no_overlay,1.1533130466284365
2019-07-08,baseline_no_overlay,1.148717818888868
2019-07-09,baseline_no_overlay,1.1499502385671934
2019-07-10,baseline_no_overlay,1.15221353402474
2019-07-11,baseline_no_overlay,1.1546974393075429
2019-07-12,baseline_no_overlay,1.1530820771492163
2019-07-15,baseline_no_overlay,1.1517086499591689
2019-07-16,baseline_no_overlay,1.1561507972190919
2019-07-17,baseline_no_overlay,1.1563402360896853
2019-07-18,baseline_no_overlay,1.1530885184391881
2019-07-19,baseline_no_overlay,1.1558941332446775
2019-07-22,baseline_no_overlay,1.1557088413825998
2019-07-23,baseline_no_overlay,1.1592595435823216
2019-07-24,baseline_no_overlay,1.1586968042367427
2019-07-25,baseline_no_overlay,1.1618505265049215
2019-07-26,baseline_no_overlay,1.1610130329759738
2019-07-29,baseline_no_overlay,1.1631687369083537
2019-07-30,baseline_no_overlay,1.1570028971914545
2019-07-31,baseline_no_overlay,1.1595486300131062
2019-08-01,baseline_no_overlay,1.1623110707948359
2019-08-02,baseline_no_overlay,1.159019731697469
2019-08-05,baseline_no_overlay,1.1505878936853398
2019-08-06,baseline_no_overlay,1.146742601870409
2019-08-07,baseline_no_overlay,1.1473358437389058
2019-08-08,baseline_no_overlay,1.1515728366202276
2019-08-09,baseline_no_overlay,1.1511079933650665
2019-08-12,baseline_no_overlay,1.151516620852713
2019-08-13,baseline_no_overlay,1.1475266071072856
2019-08-14,baseline_no_overlay,1.1484147221475913
2019-08-15,baseline_no_overlay,1.1531135843821982
2019-08-16,baseline_no_overlay,1.15337117822329
2019-08-19,baseline_no_overlay,1.1538911290145497
2019-08-20,baseline_no_overlay,1.1557153270224485
2019-08-21,baseline_no_overlay,1.1607063683272474
2019-08-22,baseline_no_overlay,1.1622105136422514
2019-08-23,baseline_no_overlay,1.1597331823183081
2019-08-26,baseline_no_overlay,1.1552557012294749
2019-08-27,baseline_no_overlay,1.1524758985897043
2019-08-28,baseline_no_overlay,1.15266592840298
2019-08-29,baseline_no_overlay,1.153251782644222
2019-08-30,baseline_no_overlay,1.155776222216303
2019-09-03,baseline_no_overlay,1.1535312193296092
2019-09-04,baseline_no_overlay,1.152725731597622
2019-09-05,baseline_no_overlay,1.1523460477069547
2019-09-06,baseline_no_overlay,1.1511536059067655
2019-09-09,baseline_no_overlay,1.151170819684596
2019-09-10,baseline_no_overlay,1.1493539523650242
2019-09-11,baseline_no_overlay,1.148912630107515
2019-09-12,baseline_no_overlay,1.151906564696078
2019-09-13,baseline_no_overlay,1.1572264197554425
2019-09-16,baseline_no_overlay,1.1585600207765747
2019-09-17,baseline_no_overlay,1.1619592027956689
2019-09-18,baseline_no_overlay,1.1610533209003082
2019-09-19,baseline_no_overlay,1.1619803196451335
2019-09-20,baseline_no_overlay,1.1585515974746163
2019-09-23,baseline_no_overlay,1.1563774946337448
2019-09-24,baseline_no_overlay,1.1574403746587514
2019-09-25,baseline_no_overlay,1.1570313925578763
2019-09-26,baseline_no_overlay,1.1586493259034567
2019-09-27,baseline_no_overlay,1.1620487498292729
2019-09-30,baseline_no_overlay,1.1613909534909548
2019-10-01,baseline_no_overlay,1.1628450408451414
2019-10-02,baseline_no_overlay,1.158388912496941
2019-10-03,baseline_no_overlay,1.1589248405520836
2019-10-04,baseline_no_overlay,1.1564791280231115
2019-10-07,baseline_no_overlay,1.154391092975803
2019-10-08,baseline_no_overlay,1.1567281276663577
2019-10-09,baseline_no_overlay,1.1564951055746275
2019-10-10,baseline_no_overlay,1.156266838220212
2019-10-11,baseline_no_overlay,1.158408467659432
2019-10-14,baseline_no_overlay,1.1592651739830468
2019-10-15,baseline_no_overlay,1.1589880460728947
2019-10-16,baseline_no_overlay,1.1596850658301354
2019-10-17,baseline_no_overlay,1.1572754160770615
2019-10-18,baseline_no_overlay,1.1569411186745833
2019-10-21,baseline_no_overlay,1.154192526936615
2019-10-22,baseline_no_overlay,1.15586501994665
2019-10-23,baseline_no_overlay,1.156130919662851
2019-10-24,baseline_no_overlay,1.1590487491277266
2019-10-25,baseline_no_overlay,1.1605952013429526
2019-10-28,baseline_no_overlay,1.1605388628888185
2019-10-29,baseline_no_overlay,1.1602006227099741
2019-10-30,baseline_no_overlay,1.1627109482405447
2019-10-31,baseline_no_overlay,1.161627488180209
2019-11-01,baseline_no_overlay,1.1699695054854427
2019-11-04,baseline_no_overlay,1.1735775922951812
2019-11-05,baseline_no_overlay,1.174573313911039
2019-11-06,baseline_no_overlay,1.1748707073920768
2019-11-07,baseline_no_overlay,1.174404970597351
2019-11-08,baseline_no_overlay,1.1736105956757765
2019-11-11,baseline_no_overlay,1.1707729855474747
2019-11-12,baseline_no_overlay,1.1715019346543292
2019-11-13,baseline_no_overlay,1.1687463848277866
2019-11-14,baseline_no_overlay,1.1685044999733394
2019-11-15,baseline_no_overlay,1.1674286322504295
2019-11-18,baseline_no_overlay,1.1640951742389833
2019-11-19,baseline_no_overlay,1.1664960500775206
2019-11-20,baseline_no_overlay,1.162593921621436
2019-11-21,baseline_no_overlay,1.1566870758683603
2019-11-22,baseline_no_overlay,1.1521248380590636
2019-11-25,baseline_no_overlay,1.1514406571580504
2019-11-26,baseline_no_overlay,1.1516375959463099
2019-11-27,baseline_no_overlay,1.152273503569682
2019-11-28,baseline_no_overlay,1.1486246038172971
2019-11-29,baseline_no_overlay,1.1487691122857373
2019-12-02,baseline_no_overlay,1.1434024888014167
2019-12-03,baseline_no_overlay,1.1407112816518084
2019-12-04,baseline_no_overlay,1.1463065738548766
2019-12-05,baseline_no_overlay,1.1449031591149645
2019-12-06,baseline_no_overlay,1.145012878173713
2019-12-09,baseline_no_overlay,1.146221846824984
2019-12-10,baseline_no_overlay,1.143236127954621
2019-12-11,baseline_no_overlay,1.14387783085538
2019-12-12,baseline_no_overlay,1.146985620202657
2019-12-13,baseline_no_overlay,1.1459537880091981
2019-12-16,baseline_no_overlay,1.1437043166858314
2019-12-17,baseline_no_overlay,1.1402970886019672
2019-12-18,baseline_no_overlay,1.1389954686213841
2019-12-19,baseline_no_overlay,1.1394635966858855
2019-12-20,baseline_no_overlay,1.1412984425939583
2019-12-23,baseline_no_overlay,1.142663188760622
2019-12-24,baseline_no_overlay,1.1423782286211615
2019-12-25,baseline_no_overlay,1.1433533492186203
2019-12-26,baseline_no_overlay,1.142181562266005
2019-12-27,baseline_no_overlay,1.1444386685104604
2019-12-30,baseline_no_overlay,1.1451741138894882
2019-12-31,baseline_no_overlay,1.143107437419874
2020-01-02,baseline_no_overlay,1.1459087419706284
2020-01-03,baseline_no_overlay,1.145069162236473
2020-01-06,baseline_no_overlay,1.1403681669312624
2020-01-07,baseline_no_overlay,1.1417235984952092
2020-01-08,baseline_no_overlay,1.1368856120270252
2020-01-09,baseline_no_overlay,1.1419080329026976
2020-01-10,baseline_no_overlay,1.145986742870947
2020-01-13,baseline_no_overlay,1.1445667464148572
2020-01-14,baseline_no_overlay,1.1451296238227777
2020-01-15,baseline_no_overlay,1.145406978264816
2020-01-16,baseline_no_overlay,1.1489851439600638
2020-01-17,baseline_no_overlay,1.151482955722615
2020-01-20,baseline_no_overlay,1.1513050180267559
2020-01-21,baseline_no_overlay,1.155419384980336
2020-01-22,baseline_no_overlay,1.1582205388257574
2020-01-30,baseline_no_overlay,1.1403237136355837
2020-01-31,baseline_no_overlay,1.129089296197063
2020-02-03,baseline_no_overlay,1.1249035934137481
2020-02-04,baseline_no_overlay,1.1253735490207548
2020-02-05,baseline_no_overlay,1.1237773962886253
2020-02-06,baseline_no_overlay,1.129934227985192
2020-02-07,baseline_no_overlay,1.1310609366495725
2020-02-10,baseline_no_overlay,1.1258811542574323
2020-02-11,baseline_no_overlay,1.1277989185044095
2020-02-12,baseline_no_overlay,1.1293153899962198
2020-02-13,baseline_no_overlay,1.1295933291483058
2020-02-14,baseline_no_overlay,1.1291754912442888
2020-02-17,baseline_no_overlay,1.1278332032498113
2020-02-18,baseline_no_overlay,1.1244965030995357
2020-02-19,baseline_no_overlay,1.1248559779543197
2020-02-20,baseline_no_overlay,1.1292525140364937
2020-02-21,baseline_no_overlay,1.126586010381997
2020-02-24,baseline_no_overlay,1.1126782771891102
2020-02-25,baseline_no_overlay,1.1158646207434149
2020-02-26,baseline_no_overlay,1.1084915223249605
2020-02-27,baseline_no_overlay,1.109662413650473
2020-02-28,baseline_no_overlay,1.1014808543711105
2020-03-02,baseline_no_overlay,1.1026172592438996
2020-03-03,baseline_no_overlay,1.1057694970547782
2020-03-04,baseline_no_overlay,1.105109566985066
2020-03-05,baseline_no_overlay,1.1071289212210575
2020-03-06,baseline_no_overlay,1.1061561625085907
2020-03-09,baseline_no_overlay,1.0764880926589304
2020-03-10,baseline_no_overlay,1.0775222145677175
2020-03-11,baseline_no_overlay,1.0629554985047012
2020-03-12,baseline_no_overlay,1.0389878286377576
2020-03-13,baseline_no_overlay,1.0347319909174268
2020-03-16,baseline_no_overlay,1.0266212696925516
2020-03-17,baseline_no_overlay,1.0253830398977681
2020-03-18,baseline_no_overlay,1.0264766945279098
2020-03-19,baseline_no_overlay,1.0133670924428995
2020-03-20,baseline_no_overlay,1.0035998543640314
2020-03-23,baseline_no_overlay,0.9781894394939068
2020-03-24,baseline_no_overlay,0.9737827733786217
2020-03-25,baseline_no_overlay,0.9916302097529044
2020-03-26,baseline_no_overlay,0.9940218039245214
2020-03-27,baseline_no_overlay,0.9951209563929336
2020-03-30,baseline_no_overlay,0.9738077769489984
2020-03-31,baseline_no_overlay,0.973931099066264
2020-04-01,baseline_no_overlay,0.9849021479981627
2020-04-03,baseline_no_overlay,0.9985696260330743
2020-04-06,baseline_no_overlay,1.0200923086800955
2020-04-07,baseline_no_overlay,1.0259865589387702
2020-04-08,baseline_no_overlay,1.0267772872056882
2020-04-09,baseline_no_overlay,1.0343267720899265
2020-04-10,baseline_no_overlay,1.0328779701978026
2020-04-13,baseline_no_overlay,1.0374147279874917
2020-04-14,baseline_no_overlay,1.0383633782126176
2020-04-15,baseline_no_overlay,1.044356046365326
2020-04-16,baseline_no_overlay,1.0464395388984709
2020-04-17,baseline_no_overlay,1.0518507963846628
2020-04-20,baseline_no_overlay,1.0550948534151827
2020-04-21,baseline_no_overlay,1.0373525860427812
2020-04-22,baseline_no_overlay,1.0385552140311172
2020-04-23,baseline_no_overlay,1.041590713160005
2020-04-24,baseline_no_overlay,1.043273213000855
