model,horizon,fold,threshold,recall,precision,f1,specificity,false_positive_rate,false_negative_rate,pr_auc,roc_auc,brier,log_loss,ece,alert_days,alert_fraction,mean_forward_return_when_alert,mean_future_mae_when_alert,false_negative_loss,false_positive_opportunity_cost,expected_cost,tp,fp,fn,tn
multiclass_probability_sum,20,0,0.54,0.2222222222222222,0.33962264150943394,0.26865671641791045,0.8817567567567568,0.11824324324324324,0.7777777777777778,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,53,0.14058355437665782,0.00411838103466642,-0.03381303899379976,3.4298698421561564,1.1037221065764196,0.03022103881444268,18,35,63,261
multiclass_probability_sum,20,0,0.55,0.14814814814814814,0.4444444444444444,0.2222222222222222,0.9493243243243243,0.05067567567567568,0.8518518518518519,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,27,0.07161803713527852,-0.0040051320067766094,-0.04047699995275164,3.9371699122603236,0.5146376565270754,0.03269535117588341,12,15,69,281
multiclass_probability_sum,20,0,0.56,0.13580246913580246,0.6875,0.22680412371134023,0.9831081081081081,0.016891891891891893,0.8641975308641975,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,16,0.042440318302387266,-0.02758175055963872,-0.061516394534112576,3.976044810869761,0.14588726528330964,0.032026582753030754,11,5,70,291
multiclass_probability_sum,20,0,0.57,0.07407407407407407,0.8571428571428571,0.13636363636363635,0.9966216216216216,0.0033783783783783786,0.9259259259259259,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,7,0.01856763925729443,-0.04214666032325569,-0.06761212072914749,4.379779962893941,0.030118736818390678,0.034932250996021784,6,1,75,295
multiclass_probability_sum,20,0,0.58,0.06172839506172839,1.0,0.11627906976744184,1.0,0.0,0.9382716049382716,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,5,0.013262599469496022,-0.051550588321552,-0.07618623091597157,4.4529878370350575,0.0,0.035434916475080035,5,0,76,296
multiclass_probability_sum,20,0,0.59,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.61,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.62,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
multiclass_probability_sum,20,0,0.63,0.0,0.0,0.0,1.0,0.0,1.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,0,0.0,,,4.833918991614915,0.0,0.03846619887226723,0,0,81,296
