scope,date,horizon,fold,model,recall,precision,false_positive_rate
rolling,2016-07-06,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-07,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-08,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-11,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-12,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-13,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-14,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-15,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-18,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-19,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-20,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-21,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-22,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-25,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-26,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-27,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-28,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-07-29,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-01,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-02,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-03,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-04,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-05,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-08,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-09,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-10,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-11,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-12,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-15,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-16,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-17,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-18,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-19,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-22,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-23,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-24,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-25,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-26,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-29,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-30,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-08-31,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-01,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-05,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-06,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-07,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-08,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-09,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-12,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-13,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-14,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-15,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-16,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-19,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-20,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-21,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-22,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-23,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-26,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-27,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-28,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-29,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-09-30,40,0,candidate_risk_off,,0.0,1.0
rolling,2016-10-03,40,0,candidate_risk_off,1.0,0.008333333333333333,1.0
rolling,2016-10-04,40,0,candidate_risk_off,1.0,0.016666666666666666,1.0
rolling,2016-10-05,40,0,candidate_risk_off,1.0,0.025,1.0
rolling,2016-10-06,40,0,candidate_risk_off,1.0,0.03333333333333333,1.0
rolling,2016-10-07,40,0,candidate_risk_off,1.0,0.041666666666666664,1.0
rolling,2016-10-10,40,0,candidate_risk_off,1.0,0.041666666666666664,1.0
rolling,2016-10-11,40,0,candidate_risk_off,1.0,0.05,1.0
rolling,2016-10-12,40,0,candidate_risk_off,1.0,0.058333333333333334,1.0
rolling,2016-10-13,40,0,candidate_risk_off,1.0,0.06666666666666667,1.0
rolling,2016-10-14,40,0,candidate_risk_off,1.0,0.075,1.0
rolling,2016-10-17,40,0,candidate_risk_off,1.0,0.08333333333333333,1.0
rolling,2016-10-18,40,0,candidate_risk_off,1.0,0.09166666666666666,1.0
rolling,2016-10-19,40,0,candidate_risk_off,1.0,0.1,1.0
rolling,2016-10-20,40,0,candidate_risk_off,1.0,0.10833333333333334,1.0
rolling,2016-10-21,40,0,candidate_risk_off,1.0,0.10833333333333334,1.0
rolling,2016-10-24,40,0,candidate_risk_off,1.0,0.10833333333333334,1.0
rolling,2016-10-25,40,0,candidate_risk_off,1.0,0.10833333333333334,1.0
rolling,2016-10-26,40,0,candidate_risk_off,1.0,0.10833333333333334,1.0
rolling,2016-10-27,40,0,candidate_risk_off,1.0,0.10833333333333334,1.0
rolling,2016-10-28,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-10-31,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-01,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-02,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-03,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-04,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-07,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-08,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-09,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-10,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-11,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-14,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-15,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-16,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-17,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-18,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-21,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-22,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-23,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-24,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-25,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-28,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-29,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-11-30,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-01,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-02,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-05,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-06,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-07,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-08,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-09,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-12,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-13,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-14,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-15,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-16,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-19,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-20,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-21,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-22,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-23,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-26,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-27,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-28,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-29,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2016-12-30,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-03,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-04,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-05,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-06,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-09,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-10,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-11,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-12,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-13,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-16,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-17,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-18,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-19,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-20,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-23,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-24,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-01-25,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-02,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-03,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-06,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-07,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-08,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-09,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-10,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-13,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-14,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-15,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-16,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-02-17,40,0,candidate_risk_off,1.0,0.11666666666666667,1.0
rolling,2017-04-17,40,1,multiclass_probability_sum,,0.0,0.225
rolling,2017-04-18,40,1,multiclass_probability_sum,,0.0,0.21951219512195122
rolling,2017-04-19,40,1,multiclass_probability_sum,,0.0,0.21428571428571427
rolling,2017-04-20,40,1,multiclass_probability_sum,,0.0,0.23255813953488372
rolling,2017-04-21,40,1,multiclass_probability_sum,,0.0,0.25
rolling,2017-04-24,40,1,multiclass_probability_sum,,0.0,0.26666666666666666
rolling,2017-04-25,40,1,multiclass_probability_sum,,0.0,0.2826086956521739
rolling,2017-04-26,40,1,multiclass_probability_sum,,0.0,0.2978723404255319
rolling,2017-04-27,40,1,multiclass_probability_sum,,0.0,0.3125
rolling,2017-04-28,40,1,multiclass_probability_sum,,0.0,0.32653061224489793
rolling,2017-05-03,40,1,multiclass_probability_sum,,0.0,0.32
rolling,2017-05-04,40,1,multiclass_probability_sum,,0.0,0.3137254901960784
rolling,2017-05-05,40,1,multiclass_probability_sum,,0.0,0.3269230769230769
rolling,2017-05-08,40,1,multiclass_probability_sum,,0.0,0.33962264150943394
rolling,2017-05-09,40,1,multiclass_probability_sum,,0.0,0.3333333333333333
rolling,2017-05-10,40,1,multiclass_probability_sum,,0.0,0.34545454545454546
rolling,2017-05-11,40,1,multiclass_probability_sum,,0.0,0.35714285714285715
rolling,2017-05-12,40,1,multiclass_probability_sum,,0.0,0.3684210526315789
rolling,2017-05-15,40,1,multiclass_probability_sum,,0.0,0.3793103448275862
rolling,2017-05-16,40,1,multiclass_probability_sum,,0.0,0.3898305084745763
rolling,2017-05-17,40,1,multiclass_probability_sum,,0.0,0.4
rolling,2017-05-18,40,1,multiclass_probability_sum,,0.0,0.4098360655737705
rolling,2017-05-19,40,1,multiclass_probability_sum,,0.0,0.4032258064516129
rolling,2017-05-22,40,1,multiclass_probability_sum,,0.0,0.4126984126984127
rolling,2017-05-23,40,1,multiclass_probability_sum,,0.0,0.421875
rolling,2017-05-24,40,1,multiclass_probability_sum,,0.0,0.4153846153846154
rolling,2017-05-25,40,1,multiclass_probability_sum,,0.0,0.42424242424242425
rolling,2017-05-26,40,1,multiclass_probability_sum,,0.0,0.417910447761194
rolling,2017-05-29,40,1,multiclass_probability_sum,,0.0,0.4264705882352941
rolling,2017-05-30,40,1,multiclass_probability_sum,,0.0,0.43478260869565216
rolling,2017-05-31,40,1,multiclass_probability_sum,,0.0,0.44285714285714284
rolling,2017-06-01,40,1,multiclass_probability_sum,,0.0,0.43661971830985913
rolling,2017-06-02,40,1,multiclass_probability_sum,,0.0,0.4305555555555556
rolling,2017-06-05,40,1,multiclass_probability_sum,,0.0,0.4246575342465753
rolling,2017-06-06,40,1,multiclass_probability_sum,,0.0,0.4189189189189189
rolling,2017-06-07,40,1,multiclass_probability_sum,,0.0,0.41333333333333333
rolling,2017-06-08,40,1,multiclass_probability_sum,,0.0,0.40789473684210525
rolling,2017-06-09,40,1,multiclass_probability_sum,,0.0,0.4155844155844156
rolling,2017-06-12,40,1,multiclass_probability_sum,,0.0,0.41025641025641024
rolling,2017-06-13,40,1,multiclass_probability_sum,,0.0,0.4050632911392405
rolling,2017-06-14,40,1,multiclass_probability_sum,,0.0,0.4
rolling,2017-06-15,40,1,multiclass_probability_sum,,0.0,0.3950617283950617
rolling,2017-06-16,40,1,multiclass_probability_sum,,0.0,0.3902439024390244
rolling,2017-06-19,40,1,multiclass_probability_sum,,0.0,0.39759036144578314
rolling,2017-06-20,40,1,multiclass_probability_sum,,0.0,0.40476190476190477
rolling,2017-06-21,40,1,multiclass_probability_sum,,0.0,0.4117647058823529
rolling,2017-06-22,40,1,multiclass_probability_sum,,0.0,0.4186046511627907
rolling,2017-06-23,40,1,multiclass_probability_sum,,0.0,0.42528735632183906
rolling,2017-06-26,40,1,multiclass_probability_sum,,0.0,0.4318181818181818
rolling,2017-06-27,40,1,multiclass_probability_sum,,0.0,0.43820224719101125
rolling,2017-06-28,40,1,multiclass_probability_sum,,0.0,0.4444444444444444
rolling,2017-06-29,40,1,multiclass_probability_sum,,0.0,0.45054945054945056
rolling,2017-06-30,40,1,multiclass_probability_sum,,0.0,0.45652173913043476
rolling,2017-07-03,40,1,multiclass_probability_sum,,0.0,0.46236559139784944
rolling,2017-07-04,40,1,multiclass_probability_sum,,0.0,0.46808510638297873
rolling,2017-07-05,40,1,multiclass_probability_sum,,0.0,0.47368421052631576
rolling,2017-07-06,40,1,multiclass_probability_sum,,0.0,0.4791666666666667
rolling,2017-07-07,40,1,multiclass_probability_sum,,0.0,0.4845360824742268
rolling,2017-07-10,40,1,multiclass_probability_sum,,0.0,0.4897959183673469
rolling,2017-07-11,40,1,multiclass_probability_sum,,0.0,0.494949494949495
rolling,2017-07-12,40,1,multiclass_probability_sum,,0.0,0.5
rolling,2017-07-13,40,1,multiclass_probability_sum,,0.0,0.504950495049505
rolling,2017-07-14,40,1,multiclass_probability_sum,,0.0,0.5098039215686274
rolling,2017-07-17,40,1,multiclass_probability_sum,,0.0,0.5145631067961165
rolling,2017-07-18,40,1,multiclass_probability_sum,,0.0,0.5192307692307693
rolling,2017-07-19,40,1,multiclass_probability_sum,,0.0,0.5238095238095238
rolling,2017-07-20,40,1,multiclass_probability_sum,,0.0,0.5283018867924528
rolling,2017-07-21,40,1,multiclass_probability_sum,,0.0,0.5327102803738317
rolling,2017-07-24,40,1,multiclass_probability_sum,,0.0,0.5370370370370371
rolling,2017-07-25,40,1,multiclass_probability_sum,,0.0,0.5412844036697247
rolling,2017-07-26,40,1,multiclass_probability_sum,,0.0,0.5454545454545454
rolling,2017-07-27,40,1,multiclass_probability_sum,,0.0,0.5495495495495496
rolling,2017-07-28,40,1,multiclass_probability_sum,,0.0,0.5535714285714286
rolling,2017-07-31,40,1,multiclass_probability_sum,,0.0,0.5575221238938053
rolling,2017-08-01,40,1,multiclass_probability_sum,,0.0,0.5614035087719298
rolling,2017-08-02,40,1,multiclass_probability_sum,,0.0,0.5652173913043478
rolling,2017-08-03,40,1,multiclass_probability_sum,,0.0,0.5689655172413793
rolling,2017-08-04,40,1,multiclass_probability_sum,,0.0,0.5726495726495726
rolling,2017-08-07,40,1,multiclass_probability_sum,,0.0,0.576271186440678
rolling,2017-08-08,40,1,multiclass_probability_sum,,0.0,0.5798319327731093
rolling,2017-08-09,40,1,multiclass_probability_sum,,0.0,0.5833333333333334
rolling,2017-08-10,40,1,multiclass_probability_sum,,0.0,0.5916666666666667
rolling,2017-08-11,40,1,multiclass_probability_sum,,0.0,0.6
rolling,2017-08-14,40,1,multiclass_probability_sum,,0.0,0.6083333333333333
rolling,2017-08-15,40,1,multiclass_probability_sum,,0.0,0.6166666666666667
rolling,2017-08-16,40,1,multiclass_probability_sum,,0.0,0.625
rolling,2017-08-17,40,1,multiclass_probability_sum,,0.0,0.6333333333333333
rolling,2017-08-18,40,1,multiclass_probability_sum,,0.0,0.6333333333333333
rolling,2017-08-21,40,1,multiclass_probability_sum,,0.0,0.6333333333333333
rolling,2017-08-22,40,1,multiclass_probability_sum,,0.0,0.6333333333333333
rolling,2017-08-23,40,1,multiclass_probability_sum,,0.0,0.6416666666666667
rolling,2017-08-24,40,1,multiclass_probability_sum,,0.0,0.65
rolling,2017-08-25,40,1,multiclass_probability_sum,,0.0,0.6583333333333333
rolling,2017-08-28,40,1,multiclass_probability_sum,,0.0,0.6666666666666666
rolling,2017-08-29,40,1,multiclass_probability_sum,,0.0,0.675
rolling,2017-08-30,40,1,multiclass_probability_sum,,0.0,0.675
rolling,2017-08-31,40,1,multiclass_probability_sum,,0.0,0.6833333333333333
rolling,2017-09-01,40,1,multiclass_probability_sum,,0.0,0.6916666666666667
rolling,2017-09-05,40,1,multiclass_probability_sum,,0.0,0.7
rolling,2017-09-06,40,1,multiclass_probability_sum,,0.0,0.7083333333333334
rolling,2017-09-07,40,1,multiclass_probability_sum,,0.0,0.7083333333333334
rolling,2017-09-08,40,1,multiclass_probability_sum,,0.0,0.7166666666666667
rolling,2017-09-11,40,1,multiclass_probability_sum,,0.0,0.725
rolling,2017-09-12,40,1,multiclass_probability_sum,,0.0,0.725
rolling,2017-09-13,40,1,multiclass_probability_sum,,0.0,0.7333333333333333
rolling,2017-09-14,40,1,multiclass_probability_sum,,0.0,0.7416666666666667
rolling,2017-09-15,40,1,multiclass_probability_sum,,0.0,0.75
rolling,2017-09-18,40,1,multiclass_probability_sum,,0.0,0.7583333333333333
rolling,2017-09-19,40,1,multiclass_probability_sum,,0.0,0.7666666666666667
rolling,2017-09-20,40,1,multiclass_probability_sum,,0.0,0.775
rolling,2017-09-21,40,1,multiclass_probability_sum,,0.0,0.7833333333333333
rolling,2017-09-22,40,1,multiclass_probability_sum,,0.0,0.7916666666666666
rolling,2017-09-25,40,1,multiclass_probability_sum,,0.0,0.8
rolling,2017-09-26,40,1,multiclass_probability_sum,,0.0,0.8083333333333333
rolling,2017-09-27,40,1,multiclass_probability_sum,,0.0,0.8166666666666667
rolling,2017-09-28,40,1,multiclass_probability_sum,,0.0,0.825
rolling,2017-09-29,40,1,multiclass_probability_sum,,0.0,0.8333333333333334
rolling,2017-10-02,40,1,multiclass_probability_sum,,0.0,0.8333333333333334
rolling,2017-10-03,40,1,multiclass_probability_sum,,0.0,0.8416666666666667
rolling,2017-10-04,40,1,multiclass_probability_sum,,0.0,0.8333333333333334
rolling,2017-10-05,40,1,multiclass_probability_sum,,0.0,0.8333333333333334
rolling,2017-10-06,40,1,multiclass_probability_sum,,0.0,0.8333333333333334
rolling,2017-10-09,40,1,multiclass_probability_sum,,0.0,0.8333333333333334
rolling,2017-10-10,40,1,multiclass_probability_sum,,0.0,0.825
rolling,2017-10-11,40,1,multiclass_probability_sum,,0.0,0.8166666666666667
rolling,2017-10-12,40,1,multiclass_probability_sum,,0.0,0.8083333333333333
rolling,2017-10-13,40,1,multiclass_probability_sum,,0.0,0.8
rolling,2017-10-16,40,1,multiclass_probability_sum,,0.0,0.7916666666666666
rolling,2017-10-17,40,1,multiclass_probability_sum,,0.0,0.7833333333333333
rolling,2017-10-18,40,1,multiclass_probability_sum,,0.0,0.775
rolling,2017-10-19,40,1,multiclass_probability_sum,,0.0,0.775
rolling,2017-10-20,40,1,multiclass_probability_sum,,0.0,0.7833333333333333
rolling,2017-10-23,40,1,multiclass_probability_sum,,0.0,0.7833333333333333
rolling,2017-10-24,40,1,multiclass_probability_sum,,0.0,0.775
rolling,2017-10-25,40,1,multiclass_probability_sum,,0.0,0.775
rolling,2017-10-26,40,1,multiclass_probability_sum,,0.0,0.7666666666666667
rolling,2017-10-27,40,1,multiclass_probability_sum,,0.0,0.7583333333333333
rolling,2017-10-30,40,1,multiclass_probability_sum,,0.0,0.7583333333333333
rolling,2017-10-31,40,1,multiclass_probability_sum,,0.0,0.7583333333333333
rolling,2017-11-01,40,1,multiclass_probability_sum,,0.0,0.7583333333333333
rolling,2017-11-02,40,1,multiclass_probability_sum,,0.0,0.7583333333333333
rolling,2017-11-03,40,1,multiclass_probability_sum,,0.0,0.7583333333333333
rolling,2017-11-06,40,1,multiclass_probability_sum,,0.0,0.7666666666666667
rolling,2017-11-07,40,1,multiclass_probability_sum,,0.0,0.7666666666666667
rolling,2017-11-08,40,1,multiclass_probability_sum,,0.0,0.7666666666666667
rolling,2017-11-09,40,1,multiclass_probability_sum,,0.0,0.775
rolling,2017-11-10,40,1,multiclass_probability_sum,,0.0,0.775
rolling,2017-11-13,40,1,multiclass_probability_sum,,0.0,0.7833333333333333
rolling,2017-11-14,40,1,multiclass_probability_sum,,0.0,0.7833333333333333
rolling,2017-11-15,40,1,multiclass_probability_sum,,0.0,0.7833333333333333
rolling,2017-11-16,40,1,multiclass_probability_sum,,0.0,0.7833333333333333
rolling,2017-11-17,40,1,multiclass_probability_sum,,0.0,0.7916666666666666
rolling,2017-11-20,40,1,multiclass_probability_sum,,0.0,0.8
rolling,2017-11-21,40,1,multiclass_probability_sum,,0.0,0.8083333333333333
rolling,2017-11-22,40,1,multiclass_probability_sum,,0.0,0.8166666666666667
rolling,2017-11-23,40,1,multiclass_probability_sum,,0.0,0.825
rolling,2017-11-24,40,1,multiclass_probability_sum,,0.0,0.8333333333333334
rolling,2017-11-27,40,1,multiclass_probability_sum,,0.0,0.8333333333333334
rolling,2017-11-28,40,1,multiclass_probability_sum,,0.0,0.8416666666666667
rolling,2017-11-29,40,1,multiclass_probability_sum,,0.0,0.85
rolling,2017-11-30,40,1,multiclass_probability_sum,,0.0,0.8583333333333333
rolling,2017-12-01,40,1,multiclass_probability_sum,,0.0,0.8666666666666667
rolling,2017-12-04,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-05,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-06,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-07,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-08,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-11,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-12,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-13,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-14,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-15,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-18,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-19,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-20,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-21,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-22,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-25,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-26,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-27,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-28,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2017-12-29,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-02,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-03,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-04,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-05,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-08,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-09,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-10,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-11,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-12,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-15,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-16,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-17,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-18,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-19,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-22,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-25,40,1,multiclass_probability_sum,,0.0,0.875
rolling,2018-01-26,40,1,multiclass_probability_sum,1.0,0.009523809523809525,0.8739495798319328
rolling,2018-01-29,40,1,multiclass_probability_sum,1.0,0.009523809523809525,0.8739495798319328
rolling,2018-01-30,40,1,multiclass_probability_sum,1.0,0.01904761904761905,0.8728813559322034
rolling,2018-01-31,40,1,multiclass_probability_sum,1.0,0.02857142857142857,0.8717948717948718
rolling,2018-02-01,40,1,multiclass_probability_sum,1.0,0.02857142857142857,0.8717948717948718
rolling,2018-02-02,40,1,multiclass_probability_sum,1.0,0.02857142857142857,0.8717948717948718
rolling,2018-02-05,40,1,multiclass_probability_sum,1.0,0.02857142857142857,0.8717948717948718
rolling,2018-02-06,40,1,multiclass_probability_sum,1.0,0.028846153846153848,0.8632478632478633
rolling,2018-02-07,40,1,multiclass_probability_sum,1.0,0.028846153846153848,0.8632478632478633
rolling,2018-02-08,40,1,multiclass_probability_sum,1.0,0.028846153846153848,0.8632478632478633
