date,horizon,fold,evaluation_scope,actual_class,predicted_class,raw_prob_bull,prob_bull,raw_prob_sideway,prob_sideway,raw_prob_bear,prob_bear,raw_prob_stress,prob_stress,raw_baseline_risk_off_probability,baseline_risk_off_probability,raw_candidate_risk_off_probability,candidate_risk_off_probability,baseline_risk_off_threshold,candidate_risk_off_threshold,baseline_risk_off_alert,candidate_risk_off_alert,baseline_temperature,candidate_temperature,actual_risk_off,forward_return,future_mae
2024-03-11,20,-1,post_selection_legacy_audit,Sideway,Stress,0.3449994940419634,0.2916112084297308,0.13964702108181298,0.20005207174817086,0.16708337771345305,0.21557680990993297,0.3482701071627706,0.2927599099121654,0.5153534848762237,0.5083367198220984,0.8535288815624549,0.6427952364431607,0.46,0.37,1,1,2.4,3.0,0,0.011955859596867178,0.005625632786823913
2024-03-12,20,-1,post_selection_legacy_audit,Sideway,Bull,0.41064920977518915,0.3165555908961326,0.1347370550069671,0.19897110550409167,0.13572231295179743,0.19957605341354875,0.31889142226604644,0.28489725018622697,0.4546137352178439,0.4844733035997757,0.6447206322958451,0.5494967466238454,0.46,0.37,1,1,2.4,3.0,0,0.014211785480327538,-0.0020422446051887905
2024-03-13,20,-1,post_selection_legacy_audit,Sideway,Bull,0.4586605291475581,0.33064287553104765,0.1426534528983725,0.20324602132534392,0.17052924970564937,0.21893774125023535,0.22815676824842004,0.24717336189337316,0.39868601795406944,0.4661111031436085,0.5790296783093797,0.5265409794594481,0.46,0.37,1,1,2.4,3.0,0,-0.009450184402760374,-0.022325109352585883
2024-03-14,20,-1,post_selection_legacy_audit,Sideway,Bull,0.35472024112801065,0.293989819239556,0.13607008722339264,0.19721846743716145,0.19643871292068152,0.2298217284658453,0.31277095872791516,0.2789699848574373,0.5092096716485967,0.5087917133232827,0.6019739032544433,0.5344201826250241,0.46,0.37,1,1,2.4,3.0,0,-0.004804842620841806,-0.01739368546315183
2024-03-15,20,-1,post_selection_legacy_audit,Sideway,Bull,0.3567939219623219,0.2967027799581147,0.14133285871281703,0.20172001360105565,0.14912214868261903,0.2062798986311295,0.35275107064224215,0.2952973078097002,0.5018732193248612,0.5015772064408297,0.6286561333705528,0.5437590873174334,0.46,0.37,1,1,2.4,3.0,0,0.010093063896634755,-0.017013944631702888
2024-03-18,20,-1,post_selection_legacy_audit,Bear,Bull,0.351396610619061,0.2905603311827041,0.21262238624456933,0.23568091380370096,0.17279299758537803,0.216167247641574,0.2631880055509916,0.25759150737202097,0.4359810031363696,0.473758755013595,0.6105922788961391,0.5374134803757679,0.46,0.37,1,1,2.4,3.0,1,-0.02190993150282965,-0.02190993150282965
2024-03-19,20,-1,post_selection_legacy_audit,Bear,Stress,0.31975520730767315,0.2827326592921102,0.20854053529845973,0.2366090411612216,0.11532657041999246,0.1848584076570469,0.35637768697387473,0.2957998918896212,0.4717042573938672,0.48065829954666806,0.6378982677852465,0.5470482018772994,0.46,0.37,1,1,2.4,3.0,1,-0.02178969429435847,-0.02178969429435847
2024-03-20,20,-1,post_selection_legacy_audit,Bear,Bull,0.48626860635410496,0.3421215307443557,0.16342122552843127,0.21720034095258386,0.11599538413379926,0.18829217459985112,0.2343147839836644,0.25238595370320926,0.3503101681174636,0.4406781283030604,0.6105922788961391,0.5374134803757679,0.46,0.37,0,1,2.4,3.0,1,-0.05469568570102144,-0.05469568570102144
2024-03-21,20,-1,post_selection_legacy_audit,Stress,Bull,0.4757686785595333,0.3368542239749678,0.20319900905122568,0.23631668641341289,0.13271612911966843,0.19788457326044265,0.18831618326957267,0.22894451635117669,0.3210323123892411,0.42682908961161936,0.5578940909761522,0.5193752663201807,0.46,0.37,0,1,2.4,3.0,1,-0.0829188044959731,-0.0829188044959731
2024-03-22,20,-1,post_selection_legacy_audit,Stress,Bull,0.4444147998621396,0.32623411550821213,0.16050401470551484,0.21342073894717556,0.13931424113988292,0.20119427792264485,0.2557669442924626,0.2591508676219675,0.3950811854323455,0.46034514554461237,0.58466608017399,0.5284656907532923,0.46,0.37,1,1,2.4,3.0,1,-0.07412717610205423,-0.0871248602155123
2024-03-25,20,-1,post_selection_legacy_audit,Stress,Bull,0.368019920068207,0.29636796726381426,0.181573246081423,0.2207952957126085,0.21179114026840581,0.2354216796266771,0.23861569358196422,0.24741505739690006,0.45040683385037006,0.48283673702357716,0.5814629094427998,0.5273710824074951,0.46,0.37,1,1,2.4,3.0,1,-0.07402182221272967,-0.07618995995227655
2024-03-26,20,-1,post_selection_legacy_audit,Stress,Bull,0.490281045827426,0.3423805692217196,0.21370990450668823,0.2422426380188982,0.13580905940570767,0.20054443971997277,0.16019999026017823,0.21483235303940953,0.2960090496658859,0.41537679275938233,0.5932255685760983,0.5314016087226578,0.46,0.37,0,1,2.4,3.0,1,-0.0615994887150808,-0.08744467176343498
2024-03-27,20,-1,post_selection_legacy_audit,Stress,Bull,0.4239856625862425,0.31714379734916126,0.22147409430396167,0.2419604907901026,0.1677572752158444,0.2155148177870927,0.1867829678939515,0.22538089407364345,0.3545402431097959,0.4408957118607362,0.6430604121395863,0.5488992104728422,0.46,0.37,0,1,2.4,3.0,1,-0.06281656089650917,-0.0881307513911731
2024-03-28,20,-1,post_selection_legacy_audit,Stress,Bull,0.4249478525613823,0.3171960101866987,0.19469164541971587,0.22913033033145236,0.18087207315287845,0.2222078163816,0.1994884288660233,0.231465843100249,0.38036050201890176,0.453673659481849,0.645219922566757,0.5496766647431715,0.46,0.37,0,1,2.4,3.0,1,-0.0645581568334067,-0.09364126365073822
2024-03-29,20,-1,post_selection_legacy_audit,Stress,Bull,0.33018638882610424,0.28225337951281876,0.18512632412338462,0.2217862265693059,0.22560263675035855,0.24083313323225505,0.2590846503001527,0.2551272606856202,0.48468728705051123,0.4959603939178753,0.645219922566757,0.5496766647431715,0.46,0.37,1,1,2.4,3.0,1,-0.05418750390866038,-0.08890981639680455
2024-04-01,20,-1,post_selection_legacy_audit,Stress,Bull,0.3135798595755658,0.27588955416431826,0.2709493279717957,0.25959334588485705,0.2219579852295803,0.23889277354953095,0.1935128272230582,0.2256243264012938,0.4154708124526385,0.46451709995082474,0.6534409890636534,0.5526539810270502,0.46,0.37,1,1,2.4,3.0,1,-0.048352108559791475,-0.08690639353861393
2024-04-02,20,-1,post_selection_legacy_audit,Stress,Bull,0.2745547811129984,0.26017381886359464,0.23120753242135306,0.24219713130862924,0.22741073482591356,0.2405319309320116,0.26682695163973497,0.2570971188957645,0.49423768646564853,0.4976290498277761,0.6177442452417111,0.5399136118426278,0.46,0.37,1,1,2.4,3.0,1,-0.0359602460924402,-0.09120452828961836
2024-04-03,20,-1,post_selection_legacy_audit,Stress,Stress,0.2331381746518484,0.2445376680466391,0.2026214313719873,0.23065299294049493,0.20671952282603642,0.23258541397942517,0.35752087115012793,0.2922239250334408,0.5642403939761643,0.524809339012866,0.6211764486424274,0.5411189787609181,0.46,0.37,1,1,2.4,3.0,1,-0.018126761154583483,-0.07903323154911095
2024-04-04,20,-1,post_selection_legacy_audit,Stress,Stress,0.21442827372655845,0.23648107976187777,0.2392686824651448,0.2475319824492578,0.18321058966074003,0.2214751227333616,0.36309245414755686,0.29451181505550283,0.5463030438082969,0.5159869377888644,0.6404961705307495,0.5479784496795911,0.46,0.37,1,1,2.4,3.0,1,-0.014126513845845142,-0.0764975175921852
2024-04-05,20,-1,post_selection_legacy_audit,Stress,Stress,0.2010238153859697,0.23099874613988333,0.2634042237420896,0.2585329879673075,0.1633702959055326,0.21187446354417713,0.3722016649664081,0.29859380234863203,0.5355719608719407,0.5104682658928091,0.6361232057077187,0.5464140664056016,0.46,0.37,1,1,2.4,3.0,1,-0.00516825913259843,-0.06608273827267606
2024-04-08,20,-1,post_selection_legacy_audit,Stress,Stress,0.21930011271129188,0.23887725067292986,0.2988655138245568,0.27176291212813214,0.15789853417064104,0.2083208841185012,0.3239358392935103,0.2810389530804368,0.4818343734641513,0.489359837198938,0.6361232057077187,0.5464140664056016,0.46,0.37,1,1,2.4,3.0,1,-0.004528975096730563,-0.062283032249048444
2024-04-09,20,-1,post_selection_legacy_audit,Stress,Bull,0.3030233042520654,0.27202108192984703,0.2880727911071256,0.26634639205672067,0.19414879735464657,0.22596630197137296,0.21475510728616246,0.2356662240420594,0.40890390464080906,0.46163252601343235,0.5895807486303835,0.5301494200817413,0.46,0.37,1,1,2.4,3.0,1,-0.018090785024610853,-0.07220683552452137
2024-04-10,20,-1,post_selection_legacy_audit,Stress,Stress,0.26186335331548544,0.25569251818226313,0.23082226113771753,0.2425972775484274,0.19861385319354538,0.2278719446824035,0.3087005323532517,0.27383825958690594,0.5073143855467971,0.5017102042693095,0.6338196800029866,0.5455928838877093,0.46,0.37,1,1,2.4,3.0,1,-0.012215161636088233,-0.06882773038883053
2024-04-11,20,-1,post_selection_legacy_audit,Stress,Stress,0.28465954259515325,0.26593024657036135,0.24640498789896614,0.25041055519853966,0.156233541545898,0.2071116954652434,0.31270192795998264,0.27654750276585566,0.4689354695058806,0.48365919823109904,0.6244901260776123,0.5422863097984794,0.46,0.37,1,1,2.4,3.0,1,-0.0030327295103374174,-0.06854164828131519
2024-04-12,20,-1,post_selection_legacy_audit,Stress,Bull,0.4023634804834822,0.30964359340977105,0.197922255820672,0.23039716479008573,0.1563660179054397,0.20884801756656438,0.24334824579040615,0.2511112242335788,0.39971426369584584,0.45995924180014314,0.6211764486424274,0.5411189787609181,0.46,0.37,0,1,2.4,3.0,1,-0.0061444849912086095,-0.08305981396734277
2024-04-15,20,-1,post_selection_legacy_audit,Bull,Bear,0.23281739359886502,0.24291730883988735,0.2554527821600535,0.2524922972246718,0.2837713463739772,0.2637984626188457,0.22795847786710427,0.24079193131659513,0.5117298242410815,0.5045903939354408,0.6150360707669288,0.5389651046115556,0.46,0.37,1,1,2.4,3.0,0,0.0453944233979641,-0.034927822626682606
2024-04-16,20,-1,post_selection_legacy_audit,Bull,Sideway,0.22267158623900588,0.2406022071392443,0.36651139315640646,0.29612544215255315,0.16681065719213087,0.21332046400712698,0.2440063634124569,0.24995188670107557,0.4108170206045878,0.46327235070820255,0.5868645960161452,0.5292182340233759,0.46,0.37,1,1,2.4,3.0,0,0.049664072427101316,-0.03416311114464662
2024-04-17,20,-1,post_selection_legacy_audit,Bull,Sideway,0.20106144225799655,0.2310924839147979,0.3786881105954692,0.300849655987945,0.16486869015965905,0.2127517142879899,0.2553817569868752,0.25530614580926714,0.42025044714653426,0.46805786009725703,0.6293838392356387,0.544016957263965,0.46,0.37,1,1,2.4,3.0,0,0.06814367768082047,-0.015339045437844383
2024-04-19,20,-1,post_selection_legacy_audit,Bull,Sideway,0.20023987648845917,0.2296638848304849,0.33900344659926246,0.28599933093736707,0.18223334007450656,0.22082160788457267,0.27852333683777186,0.2635151763475753,0.4607566769122784,0.484336784232148,0.6293838392356387,0.544016957263965,0.46,0.37,1,1,2.4,3.0,0,0.07544038500505812,0.002168137739547018
2024-04-22,20,-1,post_selection_legacy_audit,Bull,Sideway,0.2459787345672368,0.25195116010602236,0.39617557917162727,0.3072997829133158,0.16055813813978312,0.21092230685729713,0.19728754812135282,0.22982675012336473,0.35784568626113594,0.44074905698066186,0.62535492511706,0.5425915535841478,0.46,0.37,0,1,2.4,3.0,0,0.07352627785818372,-0.010829546373911196
2024-04-23,20,-1,post_selection_legacy_audit,Bull,Sideway,0.21495657186869405,0.23617585728154447,0.3463149122794338,0.28809498230187425,0.196444711437785,0.22747805504812377,0.24228380441408723,0.24825110536845757,0.4387285158518722,0.4757291604165813,0.585473660609469,0.5287420018204623,0.46,0.37,1,1,2.4,3.0,0,0.0693336774567322,0.023146052755117018
2024-04-24,20,-1,post_selection_legacy_audit,Bull,Sideway,0.2670644597611797,0.26103480269678064,0.3930706328319528,0.3066463426460833,0.17789543883249936,0.22038246965714745,0.16196946857436811,0.21193638499998868,0.3398649074068675,0.43231885465713615,0.46709421072546486,0.4890172935205478,0.46,0.37,0,1,2.4,3.0,0,0.05020279531396337,-0.0005309925536902801
2024-04-25,20,-1,post_selection_legacy_audit,Bull,Sideway,0.229673965284217,0.24692611398751566,0.44451652837358696,0.32513002865682267,0.157757386921449,0.2111540884750792,0.16805211942074708,0.2167897688805824,0.3258095063421961,0.4279438573556616,0.47500024659753126,0.49166056762156163,0.46,0.37,0,1,2.4,3.0,0,0.061756057525931815,0.0037689163226677204
2024-04-26,20,-1,post_selection_legacy_audit,Bull,Sideway,0.2796735628454264,0.2655190525673942,0.36925359613386516,0.298109790353442,0.19942197773567086,0.23061967620612547,0.15165086328503763,0.20575148087303838,0.35107284102070846,0.43637115707916385,0.4858371112630596,0.49527791425735007,0.46,0.37,0,1,2.4,3.0,0,0.050869896347380095,0.00563920567081261
2024-05-02,20,-1,post_selection_legacy_audit,Bull,Sideway,0.26982196834253686,0.2651862570626043,0.40437701705868767,0.31387965226775344,0.22808946879479755,0.24725551281104854,0.09771154580397783,0.17367857785859378,0.32580101459877536,0.4209340906696423,0.5220402226664305,0.5073509751931689,0.46,0.37,0,1,2.4,3.0,0,0.040252264034724455,0.003831972490678212
2024-05-03,20,-1,post_selection_legacy_audit,Bull,Sideway,0.30572156829947006,0.27682532512444047,0.32306057688579404,0.2832619698223914,0.26181661225381364,0.2595088175188802,0.10940124256092223,0.180403887534288,0.3712178548147359,0.4399127050531682,0.5073825632997194,0.5024610134119987,0.46,0.37,0,1,2.4,3.0,0,0.03278110460337808,0.015561765521088027
2024-05-06,20,-1,post_selection_legacy_audit,Bull,Bull,0.3897677820016575,0.3148248030412523,0.3555493960663817,0.30299917323586173,0.19033912225297978,0.23354459759726456,0.06434369967898107,0.1486314261256213,0.25468282193196085,0.38217602372288584,0.2959405072324224,0.4282728262933238,0.46,0.37,0,1,2.4,3.0,0,0.030475315861870494,-0.0011282316972677678
2024-05-07,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.34466185143642014,0.2941439773693493,0.3712307461946275,0.3033875545143726,0.18268153679009472,0.22578004772591018,0.10142586557885772,0.176688420390368,0.28410740236895243,0.4024684681162782,0.45392149126280423,0.48460166271778293,0.46,0.37,0,1,2.4,3.0,0,0.02755935333254636,-0.0067904198946170695
2024-05-08,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.3120821445796029,0.28274502189222467,0.4069706527351559,0.3158160557100314,0.18017591957385173,0.22490022744152044,0.10077128311138946,0.17653869495622357,0.2809472026852412,0.40143892239774404,0.45392149126280423,0.48460166271778293,0.46,0.37,0,1,2.4,3.0,0,0.02674127017401033,-0.008254953246429659
2024-05-09,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.2815797681437579,0.26790285388333246,0.4021771834635605,0.31080213891767206,0.15813686195503415,0.21065601725327437,0.15810618643764737,0.21063898994572106,0.3162430483926815,0.42129500719899543,0.45392149126280423,0.48460166271778293,0.46,0.37,0,1,2.4,3.0,0,0.02758250839957962,-0.006798428640167223
2024-05-10,20,-1,post_selection_legacy_audit,Bull,Sideway,0.23899398605329011,0.2505024140039025,0.42797714057480807,0.3193321037198669,0.14586473946510164,0.20392163772076363,0.18716413390680028,0.22624384455546687,0.3330288733719019,0.4301654822762305,0.45392149126280423,0.48460166271778293,0.46,0.37,0,1,2.4,3.0,0,0.03386995052293292,-0.003638006652407349
2024-05-13,20,-1,post_selection_legacy_audit,Bull,Sideway,0.21118140106417999,0.23757054037346753,0.4345080654923407,0.3208867800587539,0.17130618637146264,0.21773328614232013,0.18300434707201657,0.22380939342545844,0.3543105334434792,0.4415426795677786,0.45392149126280423,0.48460166271778293,0.46,0.37,0,1,2.4,3.0,0,0.03990493301512644,0.0024965182528318202
2024-05-14,20,-1,post_selection_legacy_audit,Bull,Sideway,0.20964828135145172,0.23626264292244534,0.42277299778525224,0.31645966503490086,0.17966451946901676,0.22154722444190358,0.18791420139427933,0.22573046760075027,0.3675787208632961,0.4472776920426539,0.4456367669900292,0.4818150303335934,0.46,0.37,0,1,2.4,3.0,0,0.03254642031422452,0.008896350018235511
2024-05-15,20,-1,post_selection_legacy_audit,Bull,Sideway,0.23151003748869606,0.24525747232999578,0.395546574937695,0.3065847151953715,0.17955957948273957,0.22061670588167112,0.1933838080908693,0.2275411065929616,0.3729433875736089,0.4481578124746327,0.45392149126280423,0.48460166271778293,0.46,0.37,0,1,2.4,3.0,0,0.035861008990757344,0.00582647081122281
2024-05-16,20,-1,post_selection_legacy_audit,Bull,Sideway,0.23176460019763884,0.24480600798304405,0.3808355052350086,0.30108771942342205,0.18095481309768063,0.220820812715251,0.206445081469672,0.2332854598782829,0.38739989456735263,0.45410627259353387,0.45392149126280423,0.48460166271778293,0.46,0.37,0,1,2.4,3.0,0,0.025469320016536363,-0.005579939393933666
2024-05-17,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.20366544698677336,0.23202339908163333,0.3872256459707484,0.3032503197066222,0.2155510077113035,0.23757208598225674,0.1935578993311749,0.22715419522948788,0.4091089070424784,0.46472628121174464,0.5446120406019003,0.5149059130759005,0.46,0.37,1,1,2.4,3.0,0,0.005327037062362224,-0.0089868564424462
2024-05-20,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.2127843121573942,0.2359548916869038,0.3259384448591493,0.2818343853723223,0.30163276936028505,0.272879053610007,0.15964447362317155,0.20933166933076688,0.4612772429834566,0.48221072294077394,0.5929937504577338,0.5313218750488669,0.46,0.37,1,1,2.4,3.0,0,-0.0022018932633204647,-0.012491793989547452
2024-05-21,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.22647586921629234,0.2420567035398811,0.37273683087546366,0.29790349842653385,0.19751641467752123,0.2286437348297962,0.20327088523072265,0.23139606320378886,0.4007872999082439,0.4600397980335851,0.5929937504577338,0.5313218750488669,0.46,0.37,1,1,2.4,3.0,0,0.0018461736265646196,-0.012147333536464144
2024-05-22,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.20781302289349726,0.23260139463242596,0.3398929077265553,0.28552307171599395,0.22360715617779095,0.2398102298931163,0.22868691320215653,0.24206530375846386,0.4522940693799475,0.48187553365158015,0.6106881574274798,0.5374468970303411,0.46,0.37,1,1,2.4,3.0,0,0.010115137094266563,-0.004104995422857542
2024-05-23,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.25639749398351647,0.25412701495076734,0.32458469117615474,0.2803647711754904,0.17317248673083363,0.2157924772654654,0.24584532810949505,0.24971573660827687,0.4190178148403287,0.4655082138737423,0.6136499603924753,0.5384804949129627,0.46,0.37,1,1,2.4,3.0,0,0.0009908986388141694,-0.015188572389441315
2024-05-24,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.23272542497114956,0.24297506026981158,0.29571008374543306,0.2684752926543751,0.24261606736716124,0.24722549286433962,0.2289484239162562,0.24132415421147374,0.47156449128341743,0.4885496470758134,0.6382849530237539,0.5471865014542453,0.46,0.37,1,1,2.4,3.0,0,0.015794663932058587,-0.00016642561407860493
2024-05-27,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.24305060717734947,0.24881776313910203,0.31865898232360684,0.2785439013824181,0.2759598560103986,0.26233740274778755,0.16233055448864514,0.2103009327306923,0.4382904104990437,0.4726383354784799,0.6102946311361239,0.5373097576945648,0.46,0.37,1,1,2.4,3.0,0,-0.010754326822519339,-0.010754326822519339
2024-05-28,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.2474307404041618,0.25044045045147656,0.298634771077862,0.27085733979929205,0.2888652650996234,0.267129491820521,0.16506922341835284,0.2115727179287104,0.45393448851797624,0.4787022097492314,0.5660200023415829,0.5221214636293199,0.46,0.37,1,1,2.4,3.0,0,-0.019832899340432975,-0.02177659648079728
2024-05-29,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.2084357273429484,0.23375569686079475,0.35801771421692713,0.2928536791094296,0.25508753950823054,0.2542792889308675,0.17845901893189386,0.2191113350989081,0.4335465584401244,0.4733906240297756,0.5845778460495783,0.5284355101259943,0.46,0.37,1,1,2.4,3.0,0,-0.008998119025159079,-0.014659351624913356
2024-05-30,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.1657929987144068,0.2131229768751375,0.3805509928761617,0.30128884599308897,0.21632765162222803,0.2381082139851124,0.23732835678720354,0.24747996314666118,0.45365600840943154,0.4855881771317736,0.5845778460495783,0.5284355101259943,0.46,0.37,1,1,2.4,3.0,0,-0.005725818582290242,-0.009680924983070362
2024-05-31,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.19774173840432663,0.23012645826504213,0.4133923779438915,0.3129031503285224,0.18816080059055518,0.22541322302666783,0.20070508306122672,0.23155716837976764,0.3888658836517819,0.45697039140643547,0.5845778460495783,0.5284355101259943,0.46,0.37,0,1,2.4,3.0,0,-0.013083344451623229,-0.013083344451623229
2024-06-03,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.27514573545208865,0.26235547914296103,0.34206639836686775,0.28726650064132425,0.17001497526858872,0.21467195005443657,0.21277289091245488,0.23570607016127815,0.3827878661810436,0.4503780202157147,0.5845778460495783,0.5284355101259943,0.46,0.37,0,1,2.4,3.0,0,-0.020075164431051125,-0.02746755292847142
2024-06-04,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.2314845109033712,0.24312015478434726,0.3301614397581022,0.2818855426162252,0.2350199520898756,0.2446604642491005,0.2033340972486511,0.230333838350327,0.43835404933852673,0.47499430259942754,0.5845778460495783,0.5284355101259943,0.46,0.37,1,1,2.4,3.0,0,-0.010754771132294377,-0.030213778596496595
2024-06-05,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.23035455612904857,0.24298925476443234,0.3452508197889206,0.2876147794578486,0.22590631209500928,0.24102303570379538,0.1984883119870216,0.22837293007392376,0.4243946240820309,0.46939596577771914,0.6549717248682813,0.5532115426508255,0.46,0.37,1,1,2.4,3.0,0,-0.005856646445166363,-0.03086022878977322
2024-06-06,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.23534835769485601,0.2459817184326924,0.36851611714835175,0.29651503006082897,0.18239254008729042,0.2211954160624349,0.21374298506950185,0.23630783544404377,0.3961355251567923,0.45750325150647864,0.6549717248682813,0.5532115426508255,0.46,0.37,0,1,2.4,3.0,0,-0.002863330673446993,-0.03024494240907996
2024-06-07,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.24474756011209764,0.2519871070994576,0.4006413591674198,0.3094286871339637,0.1428532959143932,0.201349216107876,0.2117577848060894,0.23723498965870268,0.3546110807204826,0.4385842057665787,0.6549717248682813,0.5532115426508255,0.46,0.37,0,1,2.4,3.0,0,-0.0035322254711462704,-0.0333719625446734
2024-06-10,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.235239627810201,0.24862760240853427,0.42596517576180687,0.31841426322216465,0.14972888733818002,0.20596684000475626,0.18906630908981217,0.22699129436454488,0.33879519642799216,0.43295813436930114,0.6473676282752091,0.550451743230667,0.46,0.37,0,1,2.4,3.0,0,-0.005523995975379676,-0.03576893838445962
2024-06-11,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.18674752686720333,0.2239322663304706,0.3864087601049518,0.3031773265443136,0.1917560399650271,0.22641537908528658,0.23508767306281778,0.2464750280399292,0.42684371302784485,0.4728904071252158,0.6473676282752091,0.550451743230667,0.46,0.37,1,1,2.4,3.0,0,0.007214590739734765,-0.030906943936389493
2024-06-12,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.2605679385349139,0.25641719210871283,0.33979687093861627,0.28640997501217086,0.16256714522215202,0.2106575639765192,0.23706804530431794,0.2465152689025971,0.39963519052646995,0.45717283287911625,0.6282028221927572,0.54359854465861,0.46,0.37,0,1,2.4,3.0,0,-0.011020439205823641,-0.04311788263115773
2024-06-13,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.21788563138020048,0.2377803384037296,0.360949504284105,0.2934382440224816,0.20312674414713344,0.2309317548766554,0.2180381201885611,0.23784966269713348,0.42116486433569456,0.4687814175737889,0.6467673411186949,0.5502349172260491,0.46,0.37,1,1,2.4,3.0,0,-0.013700698969606904,-0.044132603862093285
2024-06-14,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.2126101282575569,0.23600231464182653,0.3756305230901543,0.29916215162540677,0.1802061964169174,0.2202894339042772,0.2315531522353712,0.24454609982848957,0.4117593486522886,0.46483553373276676,0.6382849530237539,0.5471865014542453,0.46,0.37,1,1,2.4,3.0,0,0.0006560808776885144,-0.02739723795643178
2024-06-17,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.1986060869670103,0.22905199716402458,0.3483654587864095,0.28947993827528884,0.180761017750126,0.2202406647139755,0.27226743649645424,0.26122739984671106,0.4530284542465802,0.4814680645606866,0.66471538327631,0.5567855439390781,0.46,0.37,1,1,2.4,3.0,0,0.003953672861998765,-0.023373245177850194
2024-06-18,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.2603008817890572,0.25522303102771865,0.3122008634395003,0.27530824667695375,0.1893998463647788,0.223552666786994,0.2380984084066638,0.24591605550833362,0.4274982547714426,0.46946872229532766,0.66471538327631,0.5567855439390781,0.46,0.37,1,1,2.4,3.0,0,0.0013121516480340783,-0.027076851614652123
2024-06-19,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.24896479148701212,0.25331257648469657,0.3994887196289398,0.308479397120008,0.17848911694384453,0.2205146794030801,0.17305737194020349,0.21769334699221535,0.35154648888404805,0.43820802639529544,0.6481926106949799,0.5507499731540474,0.46,0.37,0,1,2.4,3.0,0,-0.008734776640506559,-0.027303476968747284
2024-06-20,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.24068330922728648,0.24951257439169688,0.39758254654001063,0.3075516024617718,0.17387464864253316,0.21789891037101003,0.1878594955901698,0.22503691277552135,0.36173414423270295,0.44293582314653135,0.6298526135363065,0.5441831698816627,0.46,0.37,0,1,2.4,3.0,0,-0.006148474042279919,-0.029262815479878683
2024-06-21,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.23841957317209397,0.24709990538590615,0.35265259808612504,0.2908761219596249,0.17092298067720846,0.21510325168814687,0.2380048480645725,0.246920720966322,0.40892782874178096,0.4620239726544689,0.6382301156046041,0.5471668851733983,0.46,0.37,1,1,2.4,3.0,0,-0.013538764989436403,-0.029044433997760476
2024-06-24,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.19127896118597468,0.22712408048493563,0.4104593726801793,0.31219869782898685,0.16953726080895035,0.21598768901920892,0.22872440532489569,0.2446895326668685,0.39826166613384606,0.4606772216860774,0.6305205551164531,0.5444201340043596,0.46,0.37,1,1,2.4,3.0,0,0.0004145474317567308,-0.007041606409221178
2024-06-25,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.21000206453024642,0.23638797820157997,0.4165305669881201,0.3144501213724108,0.16110109745597684,0.2116686836460935,0.21236627102565653,0.2374932167799159,0.37346736848163337,0.4491619004260094,0.6572136407202861,0.5540300241092375,0.46,0.37,0,1,2.4,3.0,0,-0.019893196113779724,-0.019893196113779724
2024-06-26,20,-1,post_selection_legacy_audit,Sideway,Sideway,0.2202729452390103,0.24087354774627864,0.4137811325998179,0.31323942023060275,0.18667953702372747,0.22482551199211168,0.17926638513744428,0.22106152003100688,0.3659459221611717,0.4458870320231185,0.649034000964491,0.5510544264225185,0.46,0.37,0,1,2.4,3.0,0,-0.018218617208352605,-0.023610731573169726
2024-06-27,20,-1,post_selection_legacy_audit,Bear,Sideway,0.19048948600859159,0.2252430869921705,0.3697718644821291,0.2969461231363069,0.20121077131697473,0.23044107582474044,0.23852787819230456,0.24736971404678215,0.4397386495092793,0.4778107898715226,0.6473671097775976,0.5504515558832158,0.46,0.37,1,1,2.4,3.0,1,-0.02078492980083044,-0.021904605374195574
