date,horizon,fold,model,actual_risk_off,probability,threshold,alert,forward_return,future_mae,evaluation_scope
2024-10-23,40,-1,multiclass_probability_sum,0,0.3770350576699154,0.39,0,-0.003862987183903309,-0.05312127038262605,post_selection_legacy_audit
2024-10-24,40,-1,multiclass_probability_sum,0,0.48862238358483734,0.39,1,-0.002181460054285921,-0.04245000933065899,post_selection_legacy_audit
2024-10-25,40,-1,multiclass_probability_sum,0,0.47390777915545945,0.39,1,0.0038084357367067986,-0.0387131467317888,post_selection_legacy_audit
2024-10-28,40,-1,multiclass_probability_sum,0,0.42657925584280604,0.39,1,0.006347512702544185,-0.04034824833277835,post_selection_legacy_audit
2024-10-29,40,-1,multiclass_probability_sum,0,0.42753074091658383,0.39,1,-0.0011260280159226378,-0.045919381933208124,post_selection_legacy_audit
2024-10-30,40,-1,multiclass_probability_sum,0,0.423593891220589,0.39,1,0.012169125996458726,-0.04341978731162463,post_selection_legacy_audit
2024-10-31,40,-1,multiclass_probability_sum,0,0.4064851075271103,0.39,1,0.006613222911962519,-0.048056929951266536,post_selection_legacy_audit
2024-11-01,40,-1,multiclass_probability_sum,0,0.41935771565422075,0.39,1,0.01600805716402532,-0.04044387881666181,post_selection_legacy_audit
2024-11-04,40,-1,multiclass_probability_sum,0,0.45909318837414104,0.39,1,0.02170361700780621,-0.03229853053369346,post_selection_legacy_audit
2024-11-05,40,-1,multiclass_probability_sum,0,0.420007832216083,0.39,1,0.01673246230595566,-0.03314174491669217,post_selection_legacy_audit
2024-11-06,40,-1,multiclass_probability_sum,0,0.3680843062508773,0.39,0,0.006661449609324238,-0.04552303780619937,post_selection_legacy_audit
2024-11-07,40,-1,multiclass_probability_sum,0,0.4011690677911357,0.39,1,-0.004104462597772586,-0.04430924805530879,post_selection_legacy_audit
2024-11-08,40,-1,multiclass_probability_sum,0,0.44706483568816147,0.39,1,-0.00497017722416747,-0.03858541649786872,post_selection_legacy_audit
2024-11-11,40,-1,multiclass_probability_sum,0,0.3862123627164,0.39,0,-0.0026989488887312163,-0.03679547802853944,post_selection_legacy_audit
2024-11-12,40,-1,multiclass_probability_sum,0,0.45135305021594857,0.39,1,0.004968277416245792,-0.03238690062770437,post_selection_legacy_audit
2024-11-13,40,-1,multiclass_probability_sum,0,0.42744034970362277,0.39,1,-0.00021670994261736317,-0.033366482055450106,post_selection_legacy_audit
2024-11-14,40,-1,multiclass_probability_sum,0,0.549329095300702,0.39,1,-0.0011452382494179392,-0.021945534887574124,post_selection_legacy_audit
2024-11-15,40,-1,multiclass_probability_sum,0,0.5219104599412322,0.39,1,0.01391910729919331,-0.01107399959138301,post_selection_legacy_audit
2024-11-18,40,-1,multiclass_probability_sum,0,0.49948072728528325,0.39,1,0.009770373570571016,-0.009883371743592212,post_selection_legacy_audit
2024-11-19,40,-1,multiclass_probability_sum,0,0.5388732940629811,0.39,1,0.025421938977023974,0.009406723394208153,post_selection_legacy_audit
2024-11-20,40,-1,multiclass_probability_sum,0,0.5078901208185517,0.39,1,0.021002032666415087,0.0094574957167314,post_selection_legacy_audit
2024-11-21,40,-1,multiclass_probability_sum,0,0.4522780393398079,0.39,1,0.016775774456528777,-0.0001872636311005169,post_selection_legacy_audit
2024-11-22,40,-1,multiclass_probability_sum,0,0.5046771957822176,0.39,1,0.017315226864452166,0.0007895262032236222,post_selection_legacy_audit
2024-11-25,40,-1,multiclass_probability_sum,0,0.47818168880201856,0.39,1,0.009182623304803992,-0.004570239754135927,post_selection_legacy_audit
2024-11-26,40,-1,multiclass_probability_sum,0,0.43454856223008276,0.39,1,0.0003219756453240774,-0.010569862083630227,post_selection_legacy_audit
2024-11-27,40,-1,multiclass_probability_sum,0,0.42193788781140973,0.39,1,0.014119198415710979,-0.010441042792763292,post_selection_legacy_audit
2024-11-28,40,-1,multiclass_probability_sum,0,0.42944232153700557,0.39,1,0.018300100672889327,-0.010553760579749282,post_selection_legacy_audit
2024-11-29,40,-1,multiclass_probability_sum,0,0.35702961872205585,0.39,0,0.002053134546404946,-0.017253697781392227,post_selection_legacy_audit
2024-12-02,40,-1,multiclass_probability_sum,0,0.3325456377550454,0.39,0,0.010708042647371904,-0.017853297266911816,post_selection_legacy_audit
2024-12-03,40,-1,multiclass_probability_sum,0,0.3596294489909904,0.39,0,0.01570222463020594,-0.01674975622794616,post_selection_legacy_audit
2024-12-04,40,-1,multiclass_probability_sum,0,0.4467100647964615,0.39,1,0.02473960617575575,-0.009184184289745911,post_selection_legacy_audit
2024-12-05,40,-1,multiclass_probability_sum,0,0.27799376482714105,0.39,0,0.006032904211657068,-0.030812339004731536,post_selection_legacy_audit
2024-12-06,40,-1,multiclass_probability_sum,0,0.32908711170329885,0.39,0,-0.005431449367406074,-0.03286934477798171,post_selection_legacy_audit
2024-12-09,40,-1,multiclass_probability_sum,0,0.3370319573951198,0.39,0,-0.00424027791950932,-0.03577817472860851,post_selection_legacy_audit
2024-12-10,40,-1,multiclass_probability_sum,0,0.34321660527813896,0.39,0,-0.0040646299727616466,-0.034387709012871706,post_selection_legacy_audit
2024-12-11,40,-1,multiclass_probability_sum,0,0.3144655376172399,0.39,0,0.0011735934964162255,-0.03186107371973939,post_selection_legacy_audit
2024-12-12,40,-1,multiclass_probability_sum,0,0.34936002587445475,0.39,0,0.006864772597229269,-0.03067032044740137,post_selection_legacy_audit
2024-12-13,40,-1,multiclass_probability_sum,0,0.3529372789512861,0.39,0,0.008007016339962439,-0.02689154033745985,post_selection_legacy_audit
2024-12-16,40,-1,multiclass_probability_sum,0,0.3417433836255709,0.39,0,0.011290753439977316,-0.027857356844081856,post_selection_legacy_audit
2024-12-17,40,-1,multiclass_probability_sum,0,0.3766170850837209,0.39,0,0.021049446345609114,-0.026218083617252624,post_selection_legacy_audit
2024-12-18,40,-1,multiclass_probability_sum,0,0.36213671824274396,0.39,0,0.021087308044007682,-0.029604537884559468,post_selection_legacy_audit
2024-12-19,40,-1,multiclass_probability_sum,0,0.40764132254225693,0.39,1,0.03298854444973775,-0.020614803962209712,post_selection_legacy_audit
2024-12-20,40,-1,multiclass_probability_sum,0,0.3614083654813517,0.39,0,0.03674019617912751,-0.02286783715433219,post_selection_legacy_audit
2024-12-23,40,-1,multiclass_probability_sum,0,0.3653973307956382,0.39,0,0.03149228259895131,-0.027042015721159003,post_selection_legacy_audit
2024-12-24,40,-1,multiclass_probability_sum,0,0.3523007901769324,0.39,0,0.03324120484262121,-0.025139608603122206,post_selection_legacy_audit
2024-12-25,40,-1,multiclass_probability_sum,0,0.34163134660843925,0.39,0,0.026153382313693598,-0.035935167993919916,post_selection_legacy_audit
2024-12-26,40,-1,multiclass_probability_sum,0,0.3166185006372128,0.39,0,0.02520467141418719,-0.035016407549065695,post_selection_legacy_audit
2024-12-27,40,-1,multiclass_probability_sum,0,0.317364036317351,0.39,0,0.026490129001373756,-0.03679819066652379,post_selection_legacy_audit
2024-12-30,40,-1,multiclass_probability_sum,0,0.3055635770744599,0.39,0,0.030877902543240077,-0.03434840222733627,post_selection_legacy_audit
2024-12-31,40,-1,multiclass_probability_sum,0,0.333555849335104,0.39,0,0.029502546111508453,-0.03022046190848458,post_selection_legacy_audit
2025-01-02,40,-1,multiclass_probability_sum,0,0.31432785933398544,0.39,0,0.0374938137871218,-0.03253074210136037,post_selection_legacy_audit
2025-01-03,40,-1,multiclass_probability_sum,0,0.3860512243092103,0.39,0,0.05539577246261573,-0.020551040143372862,post_selection_legacy_audit
2025-01-06,40,-1,multiclass_probability_sum,0,0.37988007044199923,0.39,0,0.06517016659493383,-0.013961493959537925,post_selection_legacy_audit
2025-01-07,40,-1,multiclass_probability_sum,0,0.37638555575167326,0.39,0,0.06638632570596482,-0.014442783825644744,post_selection_legacy_audit
2025-01-08,40,-1,multiclass_probability_sum,0,0.33497228440709165,0.39,0,0.06453002803184978,-0.017701432729786776,post_selection_legacy_audit
2025-01-09,40,-1,multiclass_probability_sum,0,0.40806975208431084,0.39,1,0.0626166783093585,-0.01349602679866935,post_selection_legacy_audit
2025-01-10,40,-1,multiclass_probability_sum,0,0.46828149905329736,0.39,1,0.07487567037636828,-0.0011465513239928026,post_selection_legacy_audit
2025-01-13,40,-1,multiclass_probability_sum,0,0.3889428076053495,0.39,0,0.07827751954483822,-0.005339361576412889,post_selection_legacy_audit
2025-01-14,40,-1,multiclass_probability_sum,0,0.45435740167323063,0.39,1,0.07965021387750534,0.0057681936628605854,post_selection_legacy_audit
2025-01-15,40,-1,multiclass_probability_sum,0,0.441755601339392,0.39,1,0.06910719565865713,0.004986817083599176,post_selection_legacy_audit
2025-01-16,40,-1,multiclass_probability_sum,0,0.4037931111915959,0.39,1,0.06359178944262475,0.00013682698249432797,post_selection_legacy_audit
2025-01-17,40,-1,multiclass_probability_sum,0,0.3531481062960373,0.39,0,0.05662366802943157,-0.00528167415545134,post_selection_legacy_audit
2025-01-20,40,-1,multiclass_probability_sum,0,0.36919808495292167,0.39,0,0.06263602829886827,-0.005633862932274203,post_selection_legacy_audit
2025-01-21,40,-1,multiclass_probability_sum,0,0.3946639933550566,0.39,1,0.06661086135809467,-0.0028610253299857303,post_selection_legacy_audit
2025-01-22,40,-1,multiclass_probability_sum,0,0.396351427173657,0.39,1,0.06508513919717027,0.008414994598842854,post_selection_legacy_audit
2025-01-23,40,-1,multiclass_probability_sum,0,0.33933054122000716,0.39,0,0.04969591563943478,-0.005253408880676929,post_selection_legacy_audit
2025-01-24,40,-1,multiclass_probability_sum,0,0.2948734266148964,0.39,0,0.040593993351117186,-0.009547028924841258,post_selection_legacy_audit
2025-02-03,40,-1,multiclass_probability_sum,0,0.3628094749378614,0.39,0,0.042062695207832096,0.0081310630827784,post_selection_legacy_audit
2025-02-04,40,-1,multiclass_probability_sum,0,0.2924574676717799,0.39,0,0.040787835098229065,-0.0011234445037080442,post_selection_legacy_audit
2025-02-05,40,-1,multiclass_probability_sum,0,0.2604407566554375,0.39,0,0.037276677757633644,-0.005014085447576502,post_selection_legacy_audit
2025-02-06,40,-1,multiclass_probability_sum,1,0.2535413417625494,0.39,0,-0.0332974966807198,-0.0332974966807198,post_selection_legacy_audit
2025-02-07,40,-1,multiclass_probability_sum,1,0.24783587171246274,0.39,0,-0.051929103682701955,-0.051929103682701955,post_selection_legacy_audit
2025-02-10,40,-1,multiclass_probability_sum,1,0.27126366934174007,0.39,0,-0.10901206501326245,-0.10901206501326245,post_selection_legacy_audit
2025-02-11,40,-1,multiclass_probability_sum,1,0.23438896595612246,0.39,0,-0.1476807932042639,-0.1476807932042639,post_selection_legacy_audit
2025-02-12,40,-1,multiclass_probability_sum,1,0.26351807544495476,0.39,0,-0.08099692694127729,-0.14646597543527495,post_selection_legacy_audit
2025-02-13,40,-1,multiclass_probability_sum,1,0.2614406252972398,0.39,0,-0.03842723105839692,-0.1491775636113203,post_selection_legacy_audit
2025-02-14,40,-1,multiclass_probability_sum,1,0.26880217347790436,0.39,0,-0.02752088271855345,-0.15367798943979535,post_selection_legacy_audit
2025-02-17,40,-1,multiclass_probability_sum,1,0.295529405507292,0.39,0,-0.03594053718572182,-0.15104145307258698,post_selection_legacy_audit
2025-02-18,40,-1,multiclass_probability_sum,1,0.2846314045053083,0.39,0,-0.05453763335906321,-0.15529100667922408,post_selection_legacy_audit
2025-02-19,40,-1,multiclass_probability_sum,1,0.24888442788465293,0.39,0,-0.056931099719613354,-0.16341042635802644,post_selection_legacy_audit
2025-02-20,40,-1,multiclass_probability_sum,1,0.25652281176294167,0.39,0,-0.058820344766523994,-0.16683474232373194,post_selection_legacy_audit
2025-02-21,40,-1,multiclass_probability_sum,1,0.2790973789326651,0.39,0,-0.07166519878662726,-0.16974624480711223,post_selection_legacy_audit
2025-02-24,40,-1,multiclass_probability_sum,1,0.3194262923251905,0.39,0,-0.0859387936466808,-0.17575092972862444,post_selection_legacy_audit
2025-02-25,40,-1,multiclass_probability_sum,1,0.32167526950183706,0.39,0,-0.07334561958658013,-0.174677194715275,post_selection_legacy_audit
2025-02-26,40,-1,multiclass_probability_sum,1,0.3448718560679067,0.39,0,-0.06304560199940311,-0.17452370984090804,post_selection_legacy_audit
2025-02-27,40,-1,multiclass_probability_sum,1,0.31469359396649266,0.39,0,-0.061958379050870184,-0.1782314467027782,post_selection_legacy_audit
2025-02-28,40,-1,multiclass_probability_sum,1,0.34769265145843525,0.39,0,-0.062069711542718446,-0.1763639753584176,post_selection_legacy_audit
2025-03-03,40,-1,multiclass_probability_sum,1,0.34194646275531654,0.39,0,-0.0655445997194794,-0.17943121606306245,post_selection_legacy_audit
2025-03-04,40,-1,multiclass_probability_sum,1,0.33835404316550294,0.39,0,-0.05633238922334426,-0.1813692011657413,post_selection_legacy_audit
2025-03-05,40,-1,multiclass_probability_sum,1,0.4074273552314214,0.39,1,-0.04929806880544508,-0.17586590441515776,post_selection_legacy_audit
2025-03-06,40,-1,multiclass_probability_sum,1,0.34633238825840773,0.39,0,-0.05284283421105461,-0.18616745228364678,post_selection_legacy_audit
2025-03-07,40,-1,multiclass_probability_sum,1,0.32345280402315424,0.39,0,-0.04334519068920103,-0.1920897090011533,post_selection_legacy_audit
2025-03-10,40,-1,multiclass_probability_sum,1,0.3476825687364966,0.39,0,-0.048500793286015385,-0.19527455694963658,post_selection_legacy_audit
2025-03-11,40,-1,multiclass_probability_sum,1,0.3297364936655254,0.39,0,-0.03768318022730955,-0.19697200592677433,post_selection_legacy_audit
2025-03-12,40,-1,multiclass_probability_sum,1,0.3990139678990867,0.39,1,-0.03119164215701208,-0.19837435715680132,post_selection_legacy_audit
2025-03-13,40,-1,multiclass_probability_sum,1,0.41219172778758617,0.39,1,-0.012549481845561669,-0.19225560150319265,post_selection_legacy_audit
2025-03-14,40,-1,multiclass_probability_sum,1,0.3989477183301276,0.39,1,-0.00981310089248559,-0.19216511809552586,post_selection_legacy_audit
2025-03-17,40,-1,multiclass_probability_sum,1,0.4027426089110804,0.39,1,-0.026441742942031925,-0.19975977751641583,post_selection_legacy_audit
2025-03-18,40,-1,multiclass_probability_sum,1,0.3897982270224535,0.39,0,-0.026401661384499005,-0.1957931102726703,post_selection_legacy_audit
2025-03-19,40,-1,multiclass_probability_sum,1,0.38366061452460104,0.39,0,-0.00718244759346023,-0.1910182857166826,post_selection_legacy_audit
2025-03-20,40,-1,multiclass_probability_sum,1,0.37854052805386884,0.39,0,-0.0006649087128887317,-0.19048969658424939,post_selection_legacy_audit
2025-03-21,40,-1,multiclass_probability_sum,1,0.40971472807614284,0.39,1,-0.0061008187040939915,-0.18894007630900211,post_selection_legacy_audit
2025-03-24,40,-1,multiclass_probability_sum,1,0.37995771184480287,0.39,0,-0.011993579893944114,-0.19530462535526164,post_selection_legacy_audit
2025-03-25,40,-1,multiclass_probability_sum,1,0.4041396010920907,0.39,1,0.00044287146567433997,-0.1965066208121995,post_selection_legacy_audit
2025-03-26,40,-1,multiclass_probability_sum,1,0.43890531046337156,0.39,1,0.010293050101193694,-0.19211987332128944,post_selection_legacy_audit
2025-03-27,40,-1,multiclass_probability_sum,1,0.40408556648556637,0.39,1,0.013550220829149418,-0.19039905324307366,post_selection_legacy_audit
2025-03-28,40,-1,multiclass_probability_sum,1,0.43320110081531343,0.39,1,0.018351070758799996,-0.18559075099892064,post_selection_legacy_audit
2025-03-31,40,-1,multiclass_probability_sum,1,0.45482700277165233,0.39,1,0.019504607773245152,-0.17751242393079414,post_selection_legacy_audit
2025-04-01,40,-1,multiclass_probability_sum,1,0.3523712623408526,0.39,0,0.014297639954940367,-0.1854920714076775,post_selection_legacy_audit
2025-04-02,40,-1,multiclass_probability_sum,1,0.3931076198402257,0.39,1,0.022079033378258242,-0.1858715550109505,post_selection_legacy_audit
2025-04-03,40,-1,multiclass_probability_sum,0,0.4916162781826331,0.39,1,0.09005996800844537,-0.11676919017994661,post_selection_legacy_audit
2025-04-04,40,-1,multiclass_probability_sum,0,0.40861121195428546,0.39,1,0.10305417501314072,-0.10105903592885142,post_selection_legacy_audit
2025-04-08,40,-1,multiclass_probability_sum,0,0.43481203262148665,0.39,1,0.16041261581161376,-0.03456872679247795,post_selection_legacy_audit
2025-04-09,40,-1,multiclass_probability_sum,0,0.42389141003703307,0.39,1,0.18034726763975126,0.06546904849399772,post_selection_legacy_audit
2025-04-10,40,-1,multiclass_probability_sum,0,0.4579483903361717,0.39,1,0.11918765173248863,0.024343087587946007,post_selection_legacy_audit
2025-04-11,40,-1,multiclass_probability_sum,0,0.44428458348644084,0.39,1,0.07312352332459475,-0.020938196470979817,post_selection_legacy_audit
2025-04-14,40,-1,multiclass_probability_sum,0,0.46450767931564196,0.39,1,0.0636223303617632,-0.03634497063929829,post_selection_legacy_audit
2025-04-15,40,-1,multiclass_probability_sum,0,0.5414206843487244,0.39,1,0.06899341446782419,-0.02528877980492153,post_selection_legacy_audit
2025-04-16,40,-1,multiclass_probability_sum,0,0.5050938071841397,0.39,1,0.10038990782147336,-0.010941237238217128,post_selection_legacy_audit
2025-04-17,40,-1,multiclass_probability_sum,0,0.48250790074481414,0.39,1,0.10179779963580238,-0.016667190556469327,post_selection_legacy_audit
2025-04-18,40,-1,multiclass_probability_sum,0,0.5122181238512726,0.39,1,0.09962439607950446,-0.018202261475264336,post_selection_legacy_audit
2025-04-21,40,-1,multiclass_probability_sum,0,0.4889028861049025,0.39,1,0.11341862751919253,-0.008268909938541404,post_selection_legacy_audit
2025-04-22,40,-1,multiclass_probability_sum,0,0.4360224643199685,0.39,1,0.11969596949522436,0.011519439046751422,post_selection_legacy_audit
2025-04-23,40,-1,multiclass_probability_sum,0,0.4969535801654334,0.39,1,0.11469910364636379,0.01014653271281006,post_selection_legacy_audit
2025-04-24,40,-1,multiclass_probability_sum,0,0.5092683905131445,0.39,1,0.11085729465621116,0.002408508502078077,post_selection_legacy_audit
2025-04-25,40,-1,multiclass_probability_sum,0,0.5333022246340432,0.39,1,0.10604770169880338,-0.002386451308325076,post_selection_legacy_audit
2025-04-28,40,-1,multiclass_probability_sum,0,0.5166832915041589,0.39,1,0.10723599744603533,-0.0004076474721160962,post_selection_legacy_audit
2025-04-29,40,-1,multiclass_probability_sum,0,0.5248826995191325,0.39,1,0.11185977693124524,0.01115019559881397,post_selection_legacy_audit
2025-05-05,40,-1,multiclass_probability_sum,0,0.5099606515885677,0.39,1,0.1040799089255769,0.0015310236673155707,post_selection_legacy_audit
2025-05-06,40,-1,multiclass_probability_sum,0,0.5119271430606578,0.39,1,0.10383433049338117,0.006756782462879687,post_selection_legacy_audit
2025-05-07,40,-1,multiclass_probability_sum,0,0.4720491007259171,0.39,1,0.10196455941838448,0.01344914559102892,post_selection_legacy_audit
2025-05-08,40,-1,multiclass_probability_sum,0,0.3887095611097775,0.39,0,0.08464337361233491,-0.0019707546483310225,post_selection_legacy_audit
2025-05-09,40,-1,multiclass_probability_sum,0,0.3802021949318344,0.39,0,0.09023285857688816,0.012515062035843601,post_selection_legacy_audit
2025-05-12,40,-1,multiclass_probability_sum,0,0.3654079813229263,0.39,0,0.08853886856065649,0.007893889300324412,post_selection_legacy_audit
2025-05-13,40,-1,multiclass_probability_sum,0,0.3685080337493527,0.39,0,0.09015696216260924,0.002208733888382003,post_selection_legacy_audit
2025-05-14,40,-1,multiclass_probability_sum,0,0.35865402949323133,0.39,0,0.08877608632149289,-0.010314670769459813,post_selection_legacy_audit
2025-05-15,40,-1,multiclass_probability_sum,0,0.3442581061620744,0.39,0,0.09608522343932412,-0.01296056831486911,post_selection_legacy_audit
2025-05-16,40,-1,multiclass_probability_sum,0,0.405743010147916,0.39,1,0.11346808696676719,-0.0039265856862126264,post_selection_legacy_audit
2025-05-19,40,-1,multiclass_probability_sum,0,0.4229978656200053,0.39,1,0.12604173593737414,0.010955818751580039,post_selection_legacy_audit
2025-05-20,40,-1,multiclass_probability_sum,0,0.4156847718850867,0.39,1,0.10493081455965966,-0.0034885704834711024,post_selection_legacy_audit
2025-05-21,40,-1,multiclass_probability_sum,0,0.417786535896005,0.39,1,0.10903690578971971,-0.009477520231609391,post_selection_legacy_audit
2025-05-22,40,-1,multiclass_probability_sum,0,0.49870533226145075,0.39,1,0.12582868429707392,-0.0024919899651568746,post_selection_legacy_audit
2025-05-23,40,-1,multiclass_probability_sum,0,0.4475095104244385,0.39,1,0.13022419379213676,-0.0029637778215661306,post_selection_legacy_audit
2025-05-26,40,-1,multiclass_probability_sum,0,0.36124800127335344,0.39,0,0.10838406000137607,-0.01660222463812244,post_selection_legacy_audit
2025-05-27,40,-1,multiclass_probability_sum,0,0.43323148497718955,0.39,1,0.11927715578960076,-0.022065655782731786,post_selection_legacy_audit
2025-05-28,40,-1,multiclass_probability_sum,0,0.4432800961661465,0.39,1,0.11957411968283312,-0.023602006432471755,post_selection_legacy_audit
2025-05-29,40,-1,multiclass_probability_sum,0,0.4823762870984375,0.39,1,0.1253244512346431,-0.023594554117969128,post_selection_legacy_audit
2025-05-30,40,-1,multiclass_probability_sum,0,0.4980016576713181,0.39,1,0.13887410374678077,-0.016669764064288124,post_selection_legacy_audit
2025-06-02,40,-1,multiclass_probability_sum,0,0.4774044995853158,0.39,1,0.1531260051894277,-0.01944244372286664,post_selection_legacy_audit
2025-06-03,40,-1,multiclass_probability_sum,0,0.47563816024910077,0.39,1,0.1029966178952134,-0.027603320749457465,post_selection_legacy_audit
2025-06-04,40,-1,multiclass_probability_sum,0,0.48496085907337627,0.39,1,0.1135948337597058,-0.026481890548640755,post_selection_legacy_audit
2025-06-05,40,-1,multiclass_probability_sum,0,0.4405568292359115,0.39,1,0.11291559810246725,-0.023765943302240893,post_selection_legacy_audit
2025-06-06,40,-1,multiclass_probability_sum,0,0.4892218891676827,0.39,1,0.11717043315898482,-0.01463407496434039,post_selection_legacy_audit
2025-06-09,40,-1,multiclass_probability_sum,0,0.4733179496650969,0.39,1,0.15362187148178835,0.0035265882377668576,post_selection_legacy_audit
2025-06-10,40,-1,multiclass_probability_sum,0,0.5462501817308975,0.39,1,0.16164293908335295,-0.0007828443489680718,post_selection_legacy_audit
2025-06-11,40,-1,multiclass_probability_sum,0,0.5366104660719775,0.39,1,0.17944714373600693,0.00022047447717105578,post_selection_legacy_audit
2025-06-12,40,-1,multiclass_probability_sum,0,0.560493336182932,0.39,1,0.17867543446967749,-0.005685106728315642,post_selection_legacy_audit
2025-06-13,40,-1,multiclass_probability_sum,0,0.558186654321865,0.39,1,0.1863436412933921,0.01704895078694469,post_selection_legacy_audit
2025-06-16,40,-1,multiclass_probability_sum,0,0.4753693789884787,0.39,1,0.17678103043554036,0.006495512495078332,post_selection_legacy_audit
2025-06-17,40,-1,multiclass_probability_sum,0,0.5026379652365349,0.39,1,0.17673596160225266,-0.0006383326375027832,post_selection_legacy_audit
2025-06-18,40,-1,multiclass_probability_sum,0,0.5524972824146803,0.39,1,0.1794737912560824,0.001869311940455495,post_selection_legacy_audit
2025-06-19,40,-1,multiclass_probability_sum,0,0.5555526737814092,0.39,1,0.19350232207871904,-0.0019915679625095283,post_selection_legacy_audit
2025-06-20,40,-1,multiclass_probability_sum,0,0.5591159021792045,0.39,1,0.1889570197992427,0.006522573197890774,post_selection_legacy_audit
2025-06-23,40,-1,multiclass_probability_sum,0,0.5235858544875728,0.39,1,0.1863348057618023,0.005499582486675651,post_selection_legacy_audit
2025-06-24,40,-1,multiclass_probability_sum,0,0.5675646745578066,0.39,1,0.19086721633569262,-0.0008051412359818412,post_selection_legacy_audit
2025-06-25,40,-1,multiclass_probability_sum,0,0.5766477023062806,0.39,1,0.19700500636043697,-0.0007905080889769431,post_selection_legacy_audit
2025-06-26,40,-1,multiclass_probability_sum,0,0.5739964344304368,0.39,1,0.21189924546977076,0.0042161320130940354,post_selection_legacy_audit
2025-06-27,40,-1,multiclass_probability_sum,0,0.5772418543511136,0.39,1,0.1821647749774073,0.003370327593145392,post_selection_legacy_audit
2025-06-30,40,-1,multiclass_probability_sum,0,0.5867026008206333,0.39,1,0.15950254672537484,0.0012854452351198965,post_selection_legacy_audit
2025-07-01,40,-1,multiclass_probability_sum,0,0.5539144722610398,0.39,1,0.19088640124297582,0.0029857258211934325,post_selection_legacy_audit
2025-07-02,40,-1,multiclass_probability_sum,0,0.5923102594399499,0.39,1,0.18908284612566334,-0.0019012855666896093,post_selection_legacy_audit
2025-07-03,40,-1,multiclass_probability_sum,0,0.566653099314028,0.39,1,0.19580278583197938,0.0036187303162223063,post_selection_legacy_audit
2025-07-04,40,-1,multiclass_probability_sum,0,0.5672446825076878,0.39,1,0.1929868934421231,0.010821072019612014,post_selection_legacy_audit
2025-07-07,40,-1,multiclass_probability_sum,0,0.521144121277036,0.39,1,0.1816247200003639,0.009511982902277095,post_selection_legacy_audit
2025-07-08,40,-1,multiclass_probability_sum,0,0.48144747055683035,0.39,1,0.18098894671386986,0.011142528816725502,post_selection_legacy_audit
2025-07-09,40,-1,multiclass_probability_sum,0,0.47432384348315715,0.39,1,0.15241051178461584,0.009955034663240618,post_selection_legacy_audit
2025-07-10,40,-1,multiclass_probability_sum,0,0.5072696378020326,0.39,1,0.1166664130925595,0.008348880898786612,post_selection_legacy_audit
2025-07-11,40,-1,multiclass_probability_sum,0,0.5437052924018447,0.39,1,0.11615974783768769,0.0019805311417309835,post_selection_legacy_audit
2025-07-14,40,-1,multiclass_probability_sum,0,0.505391200514381,0.39,1,0.11113399937651958,-0.006666532142663248,post_selection_legacy_audit
2025-07-15,40,-1,multiclass_probability_sum,0,0.5400647815853454,0.39,1,0.12657971914169772,0.010095040978198239,post_selection_legacy_audit
2025-07-16,40,-1,multiclass_probability_sum,0,0.4966156941574835,0.39,1,0.1222049773096853,0.006471858618169427,post_selection_legacy_audit
2025-07-17,40,-1,multiclass_probability_sum,0,0.5053393647777082,0.39,1,0.12292338351796031,-0.0033343896227322634,post_selection_legacy_audit
2025-07-18,40,-1,multiclass_probability_sum,0,0.4949311147633496,0.39,1,0.11567923556149713,-0.008201686974204269,post_selection_legacy_audit
2025-07-21,40,-1,multiclass_probability_sum,0,0.5578772170387531,0.39,1,0.11795585440921931,0.005613654005172347,post_selection_legacy_audit
2025-07-22,40,-1,multiclass_probability_sum,0,0.4794750413152389,0.39,1,0.09812825704291087,-0.01074287292766163,post_selection_legacy_audit
2025-07-23,40,-1,multiclass_probability_sum,0,0.5062955637688915,0.39,1,0.09234764812742283,-0.012576187470634046,post_selection_legacy_audit
2025-07-24,40,-1,multiclass_probability_sum,0,0.5100769980514166,0.39,1,0.07192519388499287,-0.01831906670794132,post_selection_legacy_audit
2025-07-25,40,-1,multiclass_probability_sum,0,0.5343296732628687,0.39,1,0.06579578822030052,-0.024943929166397975,post_selection_legacy_audit
2025-07-28,40,-1,multiclass_probability_sum,0,0.48787015713599197,0.39,1,0.062255704062360556,-0.041968510267623514,post_selection_legacy_audit
2025-07-29,40,-1,multiclass_probability_sum,0,0.45847476752807426,0.39,1,0.10941746816749731,0.0012045694786544966,post_selection_legacy_audit
2025-07-30,40,-1,multiclass_probability_sum,0,0.41149978025522527,0.39,1,0.09670031884021227,-0.008272216185021183,post_selection_legacy_audit
2025-07-31,40,-1,multiclass_probability_sum,0,0.4246779614389375,0.39,1,0.10356991900680279,-0.0048770332813827645,post_selection_legacy_audit
2025-08-01,40,-1,multiclass_probability_sum,0,0.43724711660348803,0.39,1,0.105574509519694,0.02181736335846301,post_selection_legacy_audit
2025-08-04,40,-1,multiclass_probability_sum,0,0.38117272032581584,0.39,0,0.08577112444774487,0.01233050018829957,post_selection_legacy_audit
2025-08-05,40,-1,multiclass_probability_sum,0,0.366268622092467,0.39,0,0.06600183609914582,0.017021360303685944,post_selection_legacy_audit
2025-08-06,40,-1,multiclass_probability_sum,0,0.35019646812193467,0.39,0,0.04480285120470688,0.005133871939157273,post_selection_legacy_audit
