date,strategy,drawdown
2018-11-19,baseline_risk_overlay,-0.038633862419290566
2018-11-20,baseline_risk_overlay,-0.03835146857363447
2018-11-21,baseline_risk_overlay,-0.03800280480749085
2018-11-22,baseline_risk_overlay,-0.03781829337599607
2018-11-23,baseline_risk_overlay,-0.03846814596444659
2018-11-26,baseline_risk_overlay,-0.03817575026989661
2018-11-27,baseline_risk_overlay,-0.03797489872525872
2018-11-28,baseline_risk_overlay,-0.03727810632023332
2018-11-29,baseline_risk_overlay,-0.03762163342541658
2018-11-30,baseline_risk_overlay,-0.03765059256011727
2018-12-03,baseline_risk_overlay,-0.035381813260387585
2018-12-04,baseline_risk_overlay,-0.03461694462508369
2018-12-05,baseline_risk_overlay,-0.034801541355885646
2018-12-06,baseline_risk_overlay,-0.03504251717802698
2018-12-07,baseline_risk_overlay,-0.0346650226685179
2018-12-10,baseline_risk_overlay,-0.03493417938945531
2018-12-11,baseline_risk_overlay,-0.03506455241044315
2018-12-12,baseline_risk_overlay,-0.03438386914504532
2018-12-13,baseline_risk_overlay,-0.034491565711797456
2018-12-14,baseline_risk_overlay,-0.03529380185698794
2018-12-17,baseline_risk_overlay,-0.03701201085482564
2018-12-18,baseline_risk_overlay,-0.03761769561940531
2018-12-19,baseline_risk_overlay,-0.03834686442559587
2018-12-20,baseline_risk_overlay,-0.03844676492617949
2018-12-21,baseline_risk_overlay,-0.03899474908144307
2018-12-24,baseline_risk_overlay,-0.03933040101395091
2018-12-25,baseline_risk_overlay,-0.04027178796703179
2018-12-26,baseline_risk_overlay,-0.04085988157958298
2018-12-27,baseline_risk_overlay,-0.04006075380119911
2018-12-28,baseline_risk_overlay,-0.04081483679401088
2019-01-02,baseline_risk_overlay,-0.04088834593025914
2019-01-03,baseline_risk_overlay,-0.04221269675315553
2019-01-04,baseline_risk_overlay,-0.041954865486926285
2019-01-07,baseline_risk_overlay,-0.041088366027487
2019-01-08,baseline_risk_overlay,-0.04130734019833193
2019-01-09,baseline_risk_overlay,-0.040359899467816485
2019-01-10,baseline_risk_overlay,-0.04022759666244591
2019-01-11,baseline_risk_overlay,-0.03974967094750381
2019-01-14,baseline_risk_overlay,-0.03984872842629528
2019-01-15,baseline_risk_overlay,-0.03903145305401834
2019-01-16,baseline_risk_overlay,-0.03914782413000528
2019-01-17,baseline_risk_overlay,-0.039835500610771346
2019-01-18,baseline_risk_overlay,-0.039803421258952865
2019-01-21,baseline_risk_overlay,-0.03897410373741983
2019-01-22,baseline_risk_overlay,-0.03945739772006862
2019-01-23,baseline_risk_overlay,-0.039305700789149745
2019-01-24,baseline_risk_overlay,-0.039246464095263334
2019-01-25,baseline_risk_overlay,-0.039244749316347693
2019-01-28,baseline_risk_overlay,-0.03889664358402345
2019-01-29,baseline_risk_overlay,-0.03848089092563012
2019-01-30,baseline_risk_overlay,-0.038499065838992874
2019-01-31,baseline_risk_overlay,-0.03910182244890892
2019-02-01,baseline_risk_overlay,-0.03931777021988003
2019-02-11,baseline_risk_overlay,-0.03746355471736851
2019-02-12,baseline_risk_overlay,-0.036165179864339314
2019-02-13,baseline_risk_overlay,-0.03446098773342243
2019-02-14,baseline_risk_overlay,-0.03282550020358266
2019-02-15,baseline_risk_overlay,-0.033153467175592755
2019-02-18,baseline_risk_overlay,-0.030953204891331354
2019-02-19,baseline_risk_overlay,-0.030284513005497726
2019-02-20,baseline_risk_overlay,-0.02893651210227899
2019-02-21,baseline_risk_overlay,-0.02534972580424133
2019-02-22,baseline_risk_overlay,-0.025064120477732765
2019-02-25,baseline_risk_overlay,-0.02382032398980727
2019-02-26,baseline_risk_overlay,-0.025472076366714225
2019-02-27,baseline_risk_overlay,-0.024813753801419813
2019-02-28,baseline_risk_overlay,-0.029820172709407844
2019-03-01,baseline_risk_overlay,-0.026935196515018967
2019-03-04,baseline_risk_overlay,-0.025490608746855492
2019-03-05,baseline_risk_overlay,-0.025657319184889782
2019-03-06,baseline_risk_overlay,-0.02545535888698036
2019-03-07,baseline_risk_overlay,-0.025511871305371026
2019-03-08,baseline_risk_overlay,-0.02639576900009566
2019-03-11,baseline_risk_overlay,-0.026461696937516543
2019-03-12,baseline_risk_overlay,-0.024927175576406335
2019-03-13,baseline_risk_overlay,-0.024098986474380024
2019-03-14,baseline_risk_overlay,-0.023911821598441962
2019-03-15,baseline_risk_overlay,-0.024360873196967114
2019-03-18,baseline_risk_overlay,-0.023577177062050647
2019-03-19,baseline_risk_overlay,-0.024084517327639277
2019-03-20,baseline_risk_overlay,-0.024477502183331556
2019-03-21,baseline_risk_overlay,-0.02625364150619225
2019-03-22,baseline_risk_overlay,-0.0257091757403074
2019-03-25,baseline_risk_overlay,-0.02754732063767029
2019-03-26,baseline_risk_overlay,-0.02758147769222341
2019-03-27,baseline_risk_overlay,-0.027032775584237445
2019-03-28,baseline_risk_overlay,-0.02636741647261376
2019-03-29,baseline_risk_overlay,-0.026597208241439074
2019-04-01,baseline_risk_overlay,-0.025948862097065595
2019-04-02,baseline_risk_overlay,-0.026292688212376958
2019-04-03,baseline_risk_overlay,-0.026440724007753436
2019-04-04,baseline_risk_overlay,-0.02620778265880086
2019-04-05,baseline_risk_overlay,-0.025996147814610127
2019-04-08,baseline_risk_overlay,-0.025214175326822907
2019-04-09,baseline_risk_overlay,-0.026138893674982788
2019-04-10,baseline_risk_overlay,-0.02670957256634876
2019-04-11,baseline_risk_overlay,-0.026378924759931754
2019-04-12,baseline_risk_overlay,-0.026701421929819502
2019-04-16,baseline_risk_overlay,-0.027246597108134818
2019-04-17,baseline_risk_overlay,-0.027679082167409996
2019-04-18,baseline_risk_overlay,-0.028313652267997647
2019-04-19,baseline_risk_overlay,-0.02809605898314016
2019-04-22,baseline_risk_overlay,-0.028136714405512464
2019-04-23,baseline_risk_overlay,-0.02796893177098725
2019-04-24,baseline_risk_overlay,-0.027228679121373278
2019-04-25,baseline_risk_overlay,-0.027503095398093258
2019-04-26,baseline_risk_overlay,-0.027006552217064383
2019-05-02,baseline_risk_overlay,-0.02713921913358719
2019-05-03,baseline_risk_overlay,-0.027582950178052013
2019-05-06,baseline_risk_overlay,-0.029032848012896073
2019-05-07,baseline_risk_overlay,-0.029075316486307234
2019-05-08,baseline_risk_overlay,-0.029572221436763635
2019-05-09,baseline_risk_overlay,-0.029876296412980174
2019-05-10,baseline_risk_overlay,-0.029487611764267285
2019-05-13,baseline_risk_overlay,-0.029055450543955863
2019-05-14,baseline_risk_overlay,-0.028518677193454134
2019-05-15,baseline_risk_overlay,-0.027627800980155603
2019-05-16,baseline_risk_overlay,-0.02762461003912897
2019-05-17,baseline_risk_overlay,-0.027556478713133936
2019-05-20,baseline_risk_overlay,-0.026437939228557417
2019-05-21,baseline_risk_overlay,-0.02655611552868764
2019-05-22,baseline_risk_overlay,-0.02683530961218117
2019-05-23,baseline_risk_overlay,-0.02694684811632886
2019-05-24,baseline_risk_overlay,-0.028315037995405135
2019-05-27,baseline_risk_overlay,-0.02788740076051488
2019-05-28,baseline_risk_overlay,-0.028198334744476528
2019-05-29,baseline_risk_overlay,-0.02824418387072758
2019-05-30,baseline_risk_overlay,-0.028446623964018536
2019-05-31,baseline_risk_overlay,-0.029259001857567912
2019-06-03,baseline_risk_overlay,-0.030298541874529628
2019-06-04,baseline_risk_overlay,-0.02997559640033265
2019-06-05,baseline_risk_overlay,-0.029971897350457688
2019-06-06,baseline_risk_overlay,-0.03024148402664728
2019-06-07,baseline_risk_overlay,-0.02939640969329893
2019-06-10,baseline_risk_overlay,-0.028981431793973833
2019-06-11,baseline_risk_overlay,-0.029067328642997103
2019-06-12,baseline_risk_overlay,-0.02982072143880965
2019-06-13,baseline_risk_overlay,-0.030168032952225476
2019-06-14,baseline_risk_overlay,-0.02986394888419608
2019-06-17,baseline_risk_overlay,-0.030475659367167562
2019-06-18,baseline_risk_overlay,-0.03073226656358019
2019-06-19,baseline_risk_overlay,-0.03026715051566453
2019-06-20,baseline_risk_overlay,-0.029413022150229784
2019-06-21,baseline_risk_overlay,-0.02942097109797659
2019-06-24,baseline_risk_overlay,-0.029090371937811277
2019-06-25,baseline_risk_overlay,-0.029411772139345538
2019-06-26,baseline_risk_overlay,-0.029523058441075722
2019-06-27,baseline_risk_overlay,-0.031140321586126007
2019-06-28,baseline_risk_overlay,-0.03056294146642924
2019-07-01,baseline_risk_overlay,-0.029136669623183398
2019-07-02,baseline_risk_overlay,-0.029614743980377778
2019-07-03,baseline_risk_overlay,-0.029797874321116136
2019-07-04,baseline_risk_overlay,-0.028532127541602392
2019-07-05,baseline_risk_overlay,-0.02829305946564653
2019-07-08,baseline_risk_overlay,-0.0293650314597117
2019-07-09,baseline_risk_overlay,-0.02912254753784349
2019-07-10,baseline_risk_overlay,-0.028646192316033825
2019-07-11,baseline_risk_overlay,-0.0281145037810413
2019-07-12,baseline_risk_overlay,-0.028475529114064924
2019-07-15,baseline_risk_overlay,-0.02877281571186796
2019-07-16,baseline_risk_overlay,-0.02781828727060165
2019-07-17,baseline_risk_overlay,-0.0277772317925844
2019-07-18,baseline_risk_overlay,-0.02845999474309424
2019-07-19,baseline_risk_overlay,-0.027871432005639796
2019-07-22,baseline_risk_overlay,-0.027901880056613426
2019-07-23,baseline_risk_overlay,-0.02715123407033837
2019-07-24,baseline_risk_overlay,-0.027265390885378937
2019-07-25,baseline_risk_overlay,-0.026640777952570027
2019-07-26,baseline_risk_overlay,-0.026794325524900908
2019-07-29,baseline_risk_overlay,-0.02636801088820173
2019-07-30,baseline_risk_overlay,-0.02772697161657378
2019-07-31,baseline_risk_overlay,-0.02725849799374158
2019-08-01,baseline_risk_overlay,-0.026721462605243995
2019-08-02,baseline_risk_overlay,-0.028395317032712475
2019-08-05,baseline_risk_overlay,-0.030180800388510676
2019-08-06,baseline_risk_overlay,-0.030938886098891394
2019-08-07,baseline_risk_overlay,-0.030839326509352616
2019-08-08,baseline_risk_overlay,-0.02997189104246678
2019-08-09,baseline_risk_overlay,-0.030063466801725003
2019-08-12,baseline_risk_overlay,-0.029987639310314784
2019-08-13,baseline_risk_overlay,-0.030840274989686667
2019-08-14,baseline_risk_overlay,-0.030675538208173148
2019-08-15,baseline_risk_overlay,-0.029764063087046266
2019-08-16,baseline_risk_overlay,-0.029717241697862273
2019-08-19,baseline_risk_overlay,-0.029611485101681878
2019-08-20,baseline_risk_overlay,-0.029197664303971194
2019-08-21,baseline_risk_overlay,-0.028026594540090932
2019-08-22,baseline_risk_overlay,-0.027452248003490665
2019-08-23,baseline_risk_overlay,-0.02814350586891956
2019-08-26,baseline_risk_overlay,-0.02908813898345397
2019-08-27,baseline_risk_overlay,-0.029618858141455373
2019-08-28,baseline_risk_overlay,-0.029589243914245666
2019-08-29,baseline_risk_overlay,-0.029481699868215028
2019-08-30,baseline_risk_overlay,-0.028948773480095058
2019-09-03,baseline_risk_overlay,-0.0293980935239172
2019-09-04,baseline_risk_overlay,-0.02955861530758408
2019-09-05,baseline_risk_overlay,-0.0296446085401445
2019-09-06,baseline_risk_overlay,-0.029900934381701605
2019-09-09,baseline_risk_overlay,-0.029898259456871856
2019-09-10,baseline_risk_overlay,-0.030295960765545304
2019-09-11,baseline_risk_overlay,-0.03039229155442036
2019-09-12,baseline_risk_overlay,-0.029764679534115213
2019-09-13,baseline_risk_overlay,-0.02856923697868341
2019-09-16,baseline_risk_overlay,-0.028274204696256078
2019-09-17,baseline_risk_overlay,-0.027525693062232626
2019-09-18,baseline_risk_overlay,-0.02811208901922324
2019-09-19,baseline_risk_overlay,-0.028024706498580576
2019-09-20,baseline_risk_overlay,-0.028864438123071823
2019-09-23,baseline_risk_overlay,-0.029339547344632178
2019-09-24,baseline_risk_overlay,-0.029121410017766247
2019-09-25,baseline_risk_overlay,-0.029229801639573116
2019-09-26,baseline_risk_overlay,-0.028832326600572333
2019-09-27,baseline_risk_overlay,-0.027988473578076767
2019-09-30,baseline_risk_overlay,-0.02814088520865987
2019-10-01,baseline_risk_overlay,-0.027822201355870657
2019-10-02,baseline_risk_overlay,-0.030198591513925566
2019-10-03,baseline_risk_overlay,-0.030231213481200725
2019-10-04,baseline_risk_overlay,-0.03078371364230792
2019-10-07,baseline_risk_overlay,-0.031225665865007746
2019-10-08,baseline_risk_overlay,-0.030748505373575652
2019-10-09,baseline_risk_overlay,-0.03081488714142977
2019-10-10,baseline_risk_overlay,-0.030869276308374327
2019-10-11,baseline_risk_overlay,-0.030378557897131064
2019-10-14,baseline_risk_overlay,-0.030180266793580546
2019-10-15,baseline_risk_overlay,-0.03042610605860474
2019-10-16,baseline_risk_overlay,-0.0300844520675847
2019-10-17,baseline_risk_overlay,-0.03122338531115243
2019-10-18,baseline_risk_overlay,-0.03142801778645332
2019-10-21,baseline_risk_overlay,-0.03275517226622704
2019-10-22,baseline_risk_overlay,-0.03250712983647541
2019-10-23,baseline_risk_overlay,-0.03245126784505592
2019-10-24,baseline_risk_overlay,-0.031172214998510195
2019-10-25,baseline_risk_overlay,-0.030398155635947166
2019-10-28,baseline_risk_overlay,-0.030423860331033392
2019-10-29,baseline_risk_overlay,-0.03059487330797439
2019-10-30,baseline_risk_overlay,-0.03017169572245526
2019-10-31,baseline_risk_overlay,-0.030803825973848675
2019-11-01,baseline_risk_overlay,-0.027314438562243692
2019-11-04,baseline_risk_overlay,-0.025625376429328273
2019-11-05,baseline_risk_overlay,-0.025535444604946056
2019-11-06,baseline_risk_overlay,-0.02546801707782198
2019-11-07,baseline_risk_overlay,-0.02557336052187187
2019-11-08,baseline_risk_overlay,-0.0260331774034126
2019-11-11,baseline_risk_overlay,-0.027290755830277957
2019-11-12,baseline_risk_overlay,-0.02725929477972211
2019-11-13,baseline_risk_overlay,-0.027855519001073636
2019-11-14,baseline_risk_overlay,-0.027909599354493886
2019-11-15,baseline_risk_overlay,-0.028137195117849734
2019-11-18,baseline_risk_overlay,-0.02885254555843375
2019-11-19,baseline_risk_overlay,-0.02834883484361861
2019-11-20,baseline_risk_overlay,-0.02923380596067482
2019-11-21,baseline_risk_overlay,-0.030503646749366897
2019-11-22,baseline_risk_overlay,-0.03144592239672994
2019-11-25,baseline_risk_overlay,-0.03157817495212856
2019-11-26,baseline_risk_overlay,-0.03154474405874608
2019-11-27,baseline_risk_overlay,-0.03140123781380899
2019-11-28,baseline_risk_overlay,-0.03220953213708655
2019-11-29,baseline_risk_overlay,-0.032176743674205865
2019-12-02,baseline_risk_overlay,-0.034677052650710194
2019-12-03,baseline_risk_overlay,-0.03540167982149445
2019-12-04,baseline_risk_overlay,-0.03421379615135567
2019-12-05,baseline_risk_overlay,-0.03451287028830419
2019-12-06,baseline_risk_overlay,-0.03449099335458439
2019-12-09,baseline_risk_overlay,-0.03423569794648429
2019-12-10,baseline_risk_overlay,-0.03485867576794599
2019-12-11,baseline_risk_overlay,-0.03472657342544405
2019-12-12,baseline_risk_overlay,-0.034036061869999856
2019-12-13,baseline_risk_overlay,-0.03427089046831466
2019-12-16,baseline_risk_overlay,-0.034748790055663226
2019-12-17,baseline_risk_overlay,-0.03542018849080075
2019-12-18,baseline_risk_overlay,-0.03566886677034231
2019-12-19,baseline_risk_overlay,-0.035573860384628175
2019-12-20,baseline_risk_overlay,-0.035200856188295826
2019-12-23,baseline_risk_overlay,-0.034920829987960866
2019-12-24,baseline_risk_overlay,-0.03498262810015618
2019-12-25,baseline_risk_overlay,-0.03476951942275375
2019-12-26,baseline_risk_overlay,-0.03503576891489535
2019-12-27,baseline_risk_overlay,-0.03450294367268336
2019-12-30,baseline_risk_overlay,-0.0342564334931329
2019-12-31,baseline_risk_overlay,-0.035274433755977164
2020-01-02,baseline_risk_overlay,-0.033911168507675726
2020-01-03,baseline_risk_overlay,-0.03437885345822156
2020-01-06,baseline_risk_overlay,-0.036783829743836205
2020-01-07,baseline_risk_overlay,-0.0360627676623273
2020-01-08,baseline_risk_overlay,-0.03858177018311593
2020-01-09,baseline_risk_overlay,-0.037562195036019874
2020-01-10,baseline_risk_overlay,-0.03657714617980534
2020-01-13,baseline_risk_overlay,-0.03690503581949345
2020-01-14,baseline_risk_overlay,-0.03673863985786974
2020-01-15,baseline_risk_overlay,-0.03659829367102396
2020-01-16,baseline_risk_overlay,-0.03462620026516494
2020-01-17,baseline_risk_overlay,-0.03324367895279745
2020-01-20,baseline_risk_overlay,-0.03335714396380218
2020-01-21,baseline_risk_overlay,-0.030929045435836633
2020-01-22,baseline_risk_overlay,-0.029339786015558533
2020-01-30,baseline_risk_overlay,-0.039227413901190444
2020-01-31,baseline_risk_overlay,-0.04459221956039039
2020-02-03,baseline_risk_overlay,-0.046343351709287495
2020-02-04,baseline_risk_overlay,-0.046149335701547334
2020-02-05,baseline_risk_overlay,-0.046890216815356656
2020-02-06,baseline_risk_overlay,-0.04403754484920108
2020-02-07,baseline_risk_overlay,-0.04351459227159793
2020-02-10,baseline_risk_overlay,-0.04596443598875444
2020-02-11,baseline_risk_overlay,-0.04498768228773142
2020-02-12,baseline_risk_overlay,-0.04428329443107848
2020-02-13,baseline_risk_overlay,-0.04415253454694168
2020-02-14,baseline_risk_overlay,-0.04435262050525779
2020-02-17,baseline_risk_overlay,-0.044997401259623926
2020-02-18,baseline_risk_overlay,-0.046670247244816276
2020-02-19,baseline_risk_overlay,-0.04653459767411561
2020-02-20,baseline_risk_overlay,-0.04443963583375021
2020-02-21,baseline_risk_overlay,-0.045756909178169214
2020-02-24,baseline_risk_overlay,-0.04893159083107823
2020-02-25,baseline_risk_overlay,-0.04744879707495275
2020-02-26,baseline_risk_overlay,-0.05098831220470135
2020-02-27,baseline_risk_overlay,-0.05042634266076362
2020-02-28,baseline_risk_overlay,-0.05436867424248082
2020-03-02,baseline_risk_overlay,-0.0538126342317119
2020-03-03,baseline_risk_overlay,-0.05232517860308972
2020-03-04,baseline_risk_overlay,-0.05264000044298223
2020-03-05,baseline_risk_overlay,-0.051684442528057484
2020-03-06,baseline_risk_overlay,-0.05213068902573603
2020-03-09,baseline_risk_overlay,-0.06581080945209616
2020-03-10,baseline_risk_overlay,-0.06527068607280728
2020-03-11,baseline_risk_overlay,-0.07252495602019393
2020-03-12,baseline_risk_overlay,-0.0864670802542592
2020-03-13,baseline_risk_overlay,-0.08875235139292692
2020-03-16,baseline_risk_overlay,-0.09276488257203919
2020-03-17,baseline_risk_overlay,-0.09349484736397795
2020-03-18,baseline_risk_overlay,-0.09287623535224454
2020-03-19,baseline_risk_overlay,-0.10053725262231039
2020-03-20,baseline_risk_overlay,-0.10612033881783689
2020-03-23,baseline_risk_overlay,-0.11970244602496494
2020-03-24,baseline_risk_overlay,-0.12211228280956332
2020-03-25,baseline_risk_overlay,-0.11245995852254642
2020-03-26,baseline_risk_overlay,-0.11126480709446551
2020-03-27,baseline_risk_overlay,-0.11072539369027445
2020-03-30,baseline_risk_overlay,-0.12177192803312575
2020-03-31,baseline_risk_overlay,-0.12168906090986775
2020-04-01,baseline_risk_overlay,-0.11568776365883171
2020-04-03,baseline_risk_overlay,-0.1078541157942754
2020-04-06,baseline_risk_overlay,-0.09740867072779946
2020-04-07,baseline_risk_overlay,-0.09619449122417634
2020-04-08,baseline_risk_overlay,-0.09601413775929024
2020-04-09,baseline_risk_overlay,-0.09410072438598815
2020-04-10,baseline_risk_overlay,-0.09446710850360052
2020-04-13,baseline_risk_overlay,-0.0934002451039202
2020-04-14,baseline_risk_overlay,-0.09303699362559537
2020-04-15,baseline_risk_overlay,-0.09002122650120603
2020-04-16,baseline_risk_overlay,-0.08901774667997442
2020-04-17,baseline_risk_overlay,-0.0863908176497884
2020-04-20,baseline_risk_overlay,-0.08474331622259745
2020-04-21,baseline_risk_overlay,-0.09383729727497636
2020-04-22,baseline_risk_overlay,-0.09318252128816529
2020-04-23,baseline_risk_overlay,-0.09159163883117205
2020-04-24,baseline_risk_overlay,-0.09068436375586297
2020-04-27,baseline_risk_overlay,-0.09265797092075923
2020-04-28,baseline_risk_overlay,-0.09368432757891276
2020-04-29,baseline_risk_overlay,-0.09314665353320861
2020-05-04,baseline_risk_overlay,-0.09500230463585024
2020-05-05,baseline_risk_overlay,-0.0946245832485928
2020-05-06,baseline_risk_overlay,-0.08998049240909156
2020-05-07,baseline_risk_overlay,-0.0861513924893127
2020-05-08,baseline_risk_overlay,-0.08149669941577897
2020-05-11,baseline_risk_overlay,-0.07757570960948301
2020-05-12,baseline_risk_overlay,-0.07549655954586099
2020-05-13,baseline_risk_overlay,-0.07582841708954835
2020-05-14,baseline_risk_overlay,-0.07634386183776887
2020-05-15,baseline_risk_overlay,-0.07777207064591918
2020-05-18,baseline_risk_overlay,-0.07538264403772565
2020-05-19,baseline_risk_overlay,-0.07311496105575832
2020-05-20,baseline_risk_overlay,-0.07129816550989587
2020-05-21,baseline_risk_overlay,-0.06868193851527593
2020-05-22,baseline_risk_overlay,-0.07165412904756718
2020-05-25,baseline_risk_overlay,-0.07104506514281306
2020-05-26,baseline_risk_overlay,-0.06970298059978686
2020-05-27,baseline_risk_overlay,-0.07317793897356384
2020-05-28,baseline_risk_overlay,-0.07288533449888557
2020-05-29,baseline_risk_overlay,-0.07250371566992297
2020-06-01,baseline_risk_overlay,-0.07062236632033936
2020-06-02,baseline_risk_overlay,-0.07201356651172475
2020-06-03,baseline_risk_overlay,-0.0713628331855769
2020-06-04,baseline_risk_overlay,-0.07099306178407494
2020-06-05,baseline_risk_overlay,-0.07071457607926213
2020-06-08,baseline_risk_overlay,-0.0689724978944507
2020-06-09,baseline_risk_overlay,-0.0691274913379587
2020-06-10,baseline_risk_overlay,-0.06897225229490234
2020-06-11,baseline_risk_overlay,-0.07312982169169158
2020-06-12,baseline_risk_overlay,-0.07359001967393775
2020-06-15,baseline_risk_overlay,-0.07715944993142765
2020-06-16,baseline_risk_overlay,-0.0746049219135354
2020-06-17,baseline_risk_overlay,-0.07481298497675681
2020-06-18,baseline_risk_overlay,-0.0747154231525543
2020-06-19,baseline_risk_overlay,-0.07140428448700242
2020-06-22,baseline_risk_overlay,-0.07066569494656638
2020-06-23,baseline_risk_overlay,-0.07157219323318509
2020-06-24,baseline_risk_overlay,-0.07393949872791417
2020-06-25,baseline_risk_overlay,-0.07522665902263415
2020-06-26,baseline_risk_overlay,-0.07585581767549154
2020-06-29,baseline_risk_overlay,-0.08120117685029338
2020-06-30,baseline_risk_overlay,-0.0817964253298481
2020-07-01,baseline_risk_overlay,-0.07783290758078132
2020-07-02,baseline_risk_overlay,-0.07815647438503504
2020-07-03,baseline_risk_overlay,-0.07693728847614734
2020-07-06,baseline_risk_overlay,-0.07374363178984311
2020-07-07,baseline_risk_overlay,-0.07319481489541191
2020-07-08,baseline_risk_overlay,-0.07292598492663194
2020-07-09,baseline_risk_overlay,-0.06977122199629471
2020-07-10,baseline_risk_overlay,-0.07115757626985242
2020-07-13,baseline_risk_overlay,-0.07177582689346318
2020-07-14,baseline_risk_overlay,-0.07195575170978685
2020-07-15,baseline_risk_overlay,-0.07175611545476679
2020-07-16,baseline_risk_overlay,-0.07104137201016159
2020-07-17,baseline_risk_overlay,-0.0716007527493675
2020-07-20,baseline_risk_overlay,-0.07260711167819367
2020-07-21,baseline_risk_overlay,-0.07258428116717153
2020-07-22,baseline_risk_overlay,-0.07324763892558495
2020-07-23,baseline_risk_overlay,-0.0731135966933878
2020-07-24,baseline_risk_overlay,-0.07559544966154708
2020-07-27,baseline_risk_overlay,-0.07981451337552725
2020-07-28,baseline_risk_overlay,-0.07691578466436799
2020-07-29,baseline_risk_overlay,-0.0793352054673695
2020-07-30,baseline_risk_overlay,-0.07822022657235328
2020-07-31,baseline_risk_overlay,-0.07853158831905493
2020-08-03,baseline_risk_overlay,-0.0766242801860052
2020-08-04,baseline_risk_overlay,-0.07495970608039482
2020-08-05,baseline_risk_overlay,-0.07250349011459478
2020-08-06,baseline_risk_overlay,-0.07192583842434874
2020-08-07,baseline_risk_overlay,-0.07154947154597213
2020-08-10,baseline_risk_overlay,-0.07107009186765889
2020-08-11,baseline_risk_overlay,-0.07110428263667046
2020-08-12,baseline_risk_overlay,-0.07001693182631497
2020-08-13,baseline_risk_overlay,-0.0678248477057175
2020-08-14,baseline_risk_overlay,-0.06901410882361891
2020-08-17,baseline_risk_overlay,-0.06918270738089405
2020-08-18,baseline_risk_overlay,-0.07018875778370559
2020-08-19,baseline_risk_overlay,-0.06896735370233242
2020-08-20,baseline_risk_overlay,-0.06976542886603843
2020-08-21,baseline_risk_overlay,-0.06810070566917914
2020-08-24,baseline_risk_overlay,-0.06453465480942011
2020-08-25,baseline_risk_overlay,-0.06308220158628774
2020-08-26,baseline_risk_overlay,-0.06326433199000614
2020-08-27,baseline_risk_overlay,-0.06297089111027865
2020-08-28,baseline_risk_overlay,-0.06189647687087174
2020-08-31,baseline_risk_overlay,-0.06123539459522065
2020-09-01,baseline_risk_overlay,-0.05893265988022256
2020-09-03,baseline_risk_overlay,-0.05589086268067733
2020-09-04,baseline_risk_overlay,-0.05628314064012796
2020-09-07,baseline_risk_overlay,-0.057656096750196784
2020-09-08,baseline_risk_overlay,-0.057482205557429444
2020-09-09,baseline_risk_overlay,-0.05756459533032243
2020-09-10,baseline_risk_overlay,-0.05761439933894641
2020-09-11,baseline_risk_overlay,-0.05760194980536637
2020-09-14,baseline_risk_overlay,-0.057069254869089314
2020-09-15,baseline_risk_overlay,-0.05682622395082837
2020-09-16,baseline_risk_overlay,-0.0568030900992863
2020-09-17,baseline_risk_overlay,-0.05761412184213688
2020-09-18,baseline_risk_overlay,-0.05703481679284472
2020-09-21,baseline_risk_overlay,-0.055745468309559065
2020-09-22,baseline_risk_overlay,-0.05600332706166977
2020-09-23,baseline_risk_overlay,-0.055420135762451306
2020-09-24,baseline_risk_overlay,-0.05579305583677907
2020-09-25,baseline_risk_overlay,-0.05582455252559981
2020-09-28,baseline_risk_overlay,-0.05541976923108993
2020-09-29,baseline_risk_overlay,-0.056270591216851296
2020-09-30,baseline_risk_overlay,-0.05616244730570907
2020-10-01,baseline_risk_overlay,-0.05524798285218957
2020-10-02,baseline_risk_overlay,-0.055786338944211256
2020-10-05,baseline_risk_overlay,-0.05532773377588396
2020-10-06,baseline_risk_overlay,-0.05522809178016308
2020-10-07,baseline_risk_overlay,-0.05477401402511117
2020-10-08,baseline_risk_overlay,-0.054874926641168
2020-10-09,baseline_risk_overlay,-0.054320946558952476
2020-10-12,baseline_risk_overlay,-0.05411624376309232
2020-10-13,baseline_risk_overlay,-0.053650514642273106
2020-10-14,baseline_risk_overlay,-0.052457663779930774
2020-10-15,baseline_risk_overlay,-0.05218525874078994
2020-10-16,baseline_risk_overlay,-0.05212745138666952
2020-10-19,baseline_risk_overlay,-0.05208904380523072
2020-10-20,baseline_risk_overlay,-0.05201275803502159
2020-10-21,baseline_risk_overlay,-0.053420995699865914
2020-10-22,baseline_risk_overlay,-0.05253238294824092
2020-10-23,baseline_risk_overlay,-0.051265723361980986
2020-10-26,baseline_risk_overlay,-0.05237905044098756
2020-10-27,baseline_risk_overlay,-0.05276325581961283
2020-10-28,baseline_risk_overlay,-0.05489919787911868
2020-10-29,baseline_risk_overlay,-0.05532825806485819
2020-10-30,baseline_risk_overlay,-0.05409446912454252
2020-11-02,baseline_risk_overlay,-0.05240024746203065
2020-11-03,baseline_risk_overlay,-0.052313824306359
2020-11-04,baseline_risk_overlay,-0.05183672232299086
2020-11-05,baseline_risk_overlay,-0.0520926760234639
2020-11-06,baseline_risk_overlay,-0.05204761357209031
2020-11-09,baseline_risk_overlay,-0.05049471379413539
2020-11-10,baseline_risk_overlay,-0.05051647505441992
2020-11-11,baseline_risk_overlay,-0.050501026016826045
2020-11-12,baseline_risk_overlay,-0.049720204916108846
2020-11-13,baseline_risk_overlay,-0.0488828490013089
2020-11-16,baseline_risk_overlay,-0.052595526342347654
